id,nombre,edad,ciudad
1,Cliente_1,40,Santiago
2,Cliente_2,24,Bogotá
3,Cliente_3,19,México
4,Cliente_4,21,Lima
5,Cliente_5,50,México
6,Cliente_6,44,Lima
7,Cliente_7,59,México
8,Cliente_8,45,México
9,Cliente_9,63,México
10,Cliente_10,58,Bogotá
11,Cliente_11,58,Lima
12,Cliente_12,68,Bogotá
13,Cliente_13,41,México
14,Cliente_14,60,Lima
15,Cliente_15,56,Buenos Aires
16,Cliente_16,33,Santiago
17,Cliente_17,20,México
18,Cliente_18,35,Santiago
19,Cliente_19,43,Lima
20,Cliente_20,67,Santiago
21,Cliente_21,70,Lima
22,Cliente_22,55,México
23,Cliente_23,35,Bogotá
24,Cliente_24,20,Lima
25,Cliente_25,62,Lima
26,Cliente_26,65,México
27,Cliente_27,32,Bogotá
28,Cliente_28,40,Bogotá
29,Cliente_29,53,México
30,Cliente_30,40,Lima
31,Cliente_31,21,Buenos Aires
32,Cliente_32,38,México
33,Cliente_33,32,Bogotá
34,Cliente_34,47,México
35,Cliente_35,48,Bogotá
36,Cliente_36,39,Buenos Aires
37,Cliente_37,19,México
38,Cliente_38,34,Santiago
39,Cliente_39,40,Bogotá
40,Cliente_40,53,Lima
41,Cliente_41,61,Bogotá
42,Cliente_42,67,México
43,Cliente_43,49,Santiago
44,Cliente_44,42,Buenos Aires
45,Cliente_45,38,Bogotá
46,Cliente_46,52,Lima
47,Cliente_47,56,México
48,Cliente_48,26,Santiago
49,Cliente_49,61,Bogotá
50,Cliente_50,52,Bogotá
51,Cliente_51,24,Buenos Aires
52,Cliente_52,37,México
53,Cliente_53,59,Lima
54,Cliente_54,69,Bogotá
55,Cliente_55,33,Lima
56,Cliente_56,19,Bogotá
57,Cliente_57,45,Buenos Aires
58,Cliente_58,38,Buenos Aires
59,Cliente_59,67,México
60,Cliente_60,45,México
61,Cliente_61,22,Santiago
62,Cliente_62,69,México
63,Cliente_63,62,Bogotá
64,Cliente_64,47,Buenos Aires
65,Cliente_65,53,México
66,Cliente_66,18,Santiago
67,Cliente_67,54,Santiago
68,Cliente_68,18,Santiago
69,Cliente_69,54,Buenos Aires
70,Cliente_70,46,Lima
71,Cliente_71,44,Bogotá
72,Cliente_72,21,Lima
73,Cliente_73,45,Santiago
74,Cliente_74,35,México
75,Cliente_75,53,Lima
76,Cliente_76,45,México
77,Cliente_77,44,Bogotá
78,Cliente_78,52,Buenos Aires
79,Cliente_79,62,Bogotá
80,Cliente_80,37,México
81,Cliente_81,18,Lima
82,Cliente_82,53,Lima
83,Cliente_83,64,Bogotá
84,Cliente_84,54,Lima
85,Cliente_85,32,Buenos Aires
86,Cliente_86,44,México
87,Cliente_87,65,México
88,Cliente_88,39,Lima
89,Cliente_89,51,Buenos Aires
90,Cliente_90,31,Buenos Aires
91,Cliente_91,44,Lima
92,Cliente_92,63,Santiago
93,Cliente_93,56,Buenos Aires
94,Cliente_94,18,México
95,Cliente_95,63,Bogotá
96,Cliente_96,30,México
97,Cliente_97,26,Lima
98,Cliente_98,63,Bogotá
99,Cliente_99,31,Lima
100,Cliente_100,20,Buenos Aires
101,Cliente_101,70,Santiago
102,Cliente_102,28,México
103,Cliente_103,31,México
104,Cliente_104,59,Buenos Aires
105,Cliente_105,53,Santiago
106,Cliente_106,29,México
107,Cliente_107,49,Buenos Aires
108,Cliente_108,30,México
109,Cliente_109,39,Santiago
110,Cliente_110,24,Lima
111,Cliente_111,30,Bogotá
112,Cliente_112,33,Buenos Aires
113,Cliente_113,28,Santiago
114,Cliente_114,62,Lima
115,Cliente_115,26,Bogotá
116,Cliente_116,46,México
117,Cliente_117,64,Bogotá
118,Cliente_118,54,México
119,Cliente_119,63,Buenos Aires
120,Cliente_120,67,Buenos Aires
121,Cliente_121,49,Santiago
122,Cliente_122,38,Santiago
123,Cliente_123,43,Santiago
124,Cliente_124,58,Bogotá
125,Cliente_125,47,Bogotá
126,Cliente_126,62,Bogotá
127,Cliente_127,60,Santiago
128,Cliente_128,44,Santiago
129,Cliente_129,49,México
130,Cliente_130,49,Buenos Aires
131,Cliente_131,44,México
132,Cliente_132,36,Buenos Aires
133,Cliente_133,54,Bogotá
134,Cliente_134,18,Lima
135,Cliente_135,23,Buenos Aires
136,Cliente_136,37,Buenos Aires
137,Cliente_137,30,Buenos Aires
138,Cliente_138,64,Buenos Aires
139,Cliente_139,64,México
140,Cliente_140,35,Bogotá
141,Cliente_141,18,Santiago
142,Cliente_142,26,Lima
143,Cliente_143,26,Buenos Aires
144,Cliente_144,34,Santiago
145,Cliente_145,50,Buenos Aires
146,Cliente_146,68,Bogotá
147,Cliente_147,64,Lima
148,Cliente_148,56,Buenos Aires
149,Cliente_149,23,Buenos Aires
150,Cliente_150,43,México
151,Cliente_151,69,Lima
152,Cliente_152,34,Buenos Aires
153,Cliente_153,26,Lima
154,Cliente_154,69,Santiago
155,Cliente_155,26,Santiago
156,Cliente_156,31,México
157,Cliente_157,41,Lima
158,Cliente_158,67,Santiago
159,Cliente_159,64,Bogotá
160,Cliente_160,32,Lima
161,Cliente_161,26,Bogotá
162,Cliente_162,32,Buenos Aires
163,Cliente_163,27,Buenos Aires
164,Cliente_164,25,Santiago
165,Cliente_165,37,Buenos Aires
166,Cliente_166,60,Buenos Aires
167,Cliente_167,51,Lima
168,Cliente_168,42,Lima
169,Cliente_169,59,Bogotá
170,Cliente_170,30,Santiago
171,Cliente_171,25,México
172,Cliente_172,39,Santiago
173,Cliente_173,26,México
174,Cliente_174,65,Bogotá
175,Cliente_175,49,Lima
176,Cliente_176,43,Bogotá
177,Cliente_177,38,Lima
178,Cliente_178,20,Santiago
179,Cliente_179,42,Bogotá
180,Cliente_180,57,Lima
181,Cliente_181,63,Santiago
182,Cliente_182,57,Buenos Aires
183,Cliente_183,21,Lima
184,Cliente_184,31,México
185,Cliente_185,19,México
186,Cliente_186,66,México
187,Cliente_187,47,Bogotá
188,Cliente_188,39,Buenos Aires
189,Cliente_189,42,Buenos Aires
190,Cliente_190,59,Bogotá
191,Cliente_191,62,Bogotá
192,Cliente_192,34,Buenos Aires
193,Cliente_193,44,Bogotá
194,Cliente_194,40,Lima
195,Cliente_195,48,Santiago
196,Cliente_196,45,Lima
197,Cliente_197,44,Buenos Aires
198,Cliente_198,51,Bogotá
199,Cliente_199,31,Buenos Aires
200,Cliente_200,22,Santiago
201,Cliente_201,63,Bogotá
202,Cliente_202,39,Bogotá
203,Cliente_203,67,Lima
204,Cliente_204,55,Santiago
205,Cliente_205,61,Lima
206,Cliente_206,49,Lima
207,Cliente_207,55,Bogotá
208,Cliente_208,47,Bogotá
209,Cliente_209,50,Buenos Aires
210,Cliente_210,65,México
211,Cliente_211,69,Bogotá
212,Cliente_212,27,Lima
213,Cliente_213,29,México
214,Cliente_214,35,Lima
215,Cliente_215,66,Bogotá
216,Cliente_216,67,Santiago
217,Cliente_217,19,Santiago
218,Cliente_218,59,Santiago
219,Cliente_219,56,Lima
220,Cliente_220,67,México
221,Cliente_221,27,Buenos Aires
222,Cliente_222,62,Lima
223,Cliente_223,48,Lima
224,Cliente_224,50,Buenos Aires
225,Cliente_225,42,México
226,Cliente_226,31,Buenos Aires
227,Cliente_227,36,Lima
228,Cliente_228,22,México
229,Cliente_229,26,Santiago
230,Cliente_230,65,México
231,Cliente_231,30,Lima
232,Cliente_232,46,Santiago
233,Cliente_233,48,Lima
234,Cliente_234,36,México
235,Cliente_235,44,Santiago
236,Cliente_236,26,Lima
237,Cliente_237,49,México
238,Cliente_238,51,Bogotá
239,Cliente_239,32,Santiago
240,Cliente_240,67,Lima
241,Cliente_241,28,Buenos Aires
242,Cliente_242,33,Bogotá
243,Cliente_243,47,Buenos Aires
244,Cliente_244,39,Lima
245,Cliente_245,26,Bogotá
246,Cliente_246,61,Santiago
247,Cliente_247,37,Lima
248,Cliente_248,39,Buenos Aires
249,Cliente_249,18,México
250,Cliente_250,63,Buenos Aires
251,Cliente_251,39,Lima
252,Cliente_252,48,México
253,Cliente_253,42,Bogotá
254,Cliente_254,66,Santiago
255,Cliente_255,34,Lima
256,Cliente_256,34,Bogotá
257,Cliente_257,19,Lima
258,Cliente_258,19,Lima
259,Cliente_259,49,Bogotá
260,Cliente_260,37,Lima
261,Cliente_261,45,Buenos Aires
262,Cliente_262,35,Santiago
263,Cliente_263,28,México
264,Cliente_264,70,Bogotá
265,Cliente_265,19,México
266,Cliente_266,24,Buenos Aires
267,Cliente_267,66,México
268,Cliente_268,51,Lima
269,Cliente_269,63,Buenos Aires
270,Cliente_270,37,Buenos Aires
271,Cliente_271,22,Santiago
272,Cliente_272,42,Bogotá
273,Cliente_273,32,Lima
274,Cliente_274,54,México
275,Cliente_275,27,Santiago
276,Cliente_276,29,México
277,Cliente_277,51,Bogotá
278,Cliente_278,19,Lima
279,Cliente_279,44,Bogotá
280,Cliente_280,65,Santiago
281,Cliente_281,42,México
282,Cliente_282,24,Bogotá
283,Cliente_283,33,Santiago
284,Cliente_284,21,Santiago
285,Cliente_285,70,Santiago
286,Cliente_286,42,Bogotá
287,Cliente_287,40,México
288,Cliente_288,35,Buenos Aires
289,Cliente_289,68,Santiago
290,Cliente_290,56,Santiago
291,Cliente_291,21,Santiago
292,Cliente_292,67,Santiago
293,Cliente_293,46,Lima
294,Cliente_294,62,Santiago
295,Cliente_295,35,Buenos Aires
296,Cliente_296,55,México
297,Cliente_297,50,México
298,Cliente_298,52,Buenos Aires
299,Cliente_299,69,Bogotá
300,Cliente_300,46,Santiago
301,Cliente_301,29,Buenos Aires
302,Cliente_302,47,Lima
303,Cliente_303,22,Santiago
304,Cliente_304,67,México
305,Cliente_305,50,Santiago
306,Cliente_306,51,Bogotá
307,Cliente_307,34,México
308,Cliente_308,28,Lima
309,Cliente_309,43,Buenos Aires
310,Cliente_310,42,Lima
311,Cliente_311,59,Bogotá
312,Cliente_312,37,México
313,Cliente_313,33,México
314,Cliente_314,44,Bogotá
315,Cliente_315,36,Buenos Aires
316,Cliente_316,58,México
317,Cliente_317,66,Bogotá
318,Cliente_318,47,México
319,Cliente_319,26,Santiago
320,Cliente_320,60,Santiago
321,Cliente_321,37,México
322,Cliente_322,45,México
323,Cliente_323,54,Santiago
324,Cliente_324,61,Buenos Aires
325,Cliente_325,33,Santiago
326,Cliente_326,28,México
327,Cliente_327,41,Bogotá
328,Cliente_328,48,Buenos Aires
329,Cliente_329,61,México
330,Cliente_330,66,Santiago
331,Cliente_331,21,Santiago
332,Cliente_332,44,Bogotá
333,Cliente_333,24,Buenos Aires
334,Cliente_334,42,México
335,Cliente_335,54,Buenos Aires
336,Cliente_336,32,Santiago
337,Cliente_337,24,México
338,Cliente_338,61,Santiago
339,Cliente_339,62,Santiago
340,Cliente_340,69,Buenos Aires
341,Cliente_341,24,México
342,Cliente_342,54,Lima
343,Cliente_343,61,México
344,Cliente_344,41,Bogotá
345,Cliente_345,59,Lima
346,Cliente_346,21,México
347,Cliente_347,62,Bogotá
348,Cliente_348,46,Santiago
349,Cliente_349,39,Bogotá
350,Cliente_350,49,Buenos Aires
351,Cliente_351,59,México
352,Cliente_352,25,Lima
353,Cliente_353,21,Buenos Aires
354,Cliente_354,32,Santiago
355,Cliente_355,39,Lima
356,Cliente_356,66,Buenos Aires
357,Cliente_357,42,Buenos Aires
358,Cliente_358,23,Buenos Aires
359,Cliente_359,20,Bogotá
360,Cliente_360,44,Lima
361,Cliente_361,53,Buenos Aires
362,Cliente_362,19,Lima
363,Cliente_363,19,Buenos Aires
364,Cliente_364,26,Buenos Aires
365,Cliente_365,45,México
366,Cliente_366,67,Santiago
367,Cliente_367,21,México
368,Cliente_368,27,Bogotá
369,Cliente_369,44,Santiago
370,Cliente_370,37,México
371,Cliente_371,70,Santiago
372,Cliente_372,57,Buenos Aires
373,Cliente_373,45,México
374,Cliente_374,19,Buenos Aires
375,Cliente_375,27,Bogotá
376,Cliente_376,37,Bogotá
377,Cliente_377,21,Santiago
378,Cliente_378,41,Bogotá
379,Cliente_379,66,Santiago
380,Cliente_380,56,Buenos Aires
381,Cliente_381,50,Santiago
382,Cliente_382,44,Lima
383,Cliente_383,49,Santiago
384,Cliente_384,57,México
385,Cliente_385,62,Lima
386,Cliente_386,61,Lima
387,Cliente_387,46,Santiago
388,Cliente_388,39,Bogotá
389,Cliente_389,37,México
390,Cliente_390,34,México
391,Cliente_391,50,México
392,Cliente_392,23,Santiago
393,Cliente_393,39,Bogotá
394,Cliente_394,36,Lima
395,Cliente_395,65,Bogotá
396,Cliente_396,30,México
397,Cliente_397,52,Bogotá
398,Cliente_398,54,Santiago
399,Cliente_399,39,México
400,Cliente_400,22,Bogotá
401,Cliente_401,47,Bogotá
402,Cliente_402,39,Lima
403,Cliente_403,29,México
404,Cliente_404,48,Lima
405,Cliente_405,53,México
406,Cliente_406,26,Santiago
407,Cliente_407,23,México
408,Cliente_408,56,Buenos Aires
409,Cliente_409,43,México
410,Cliente_410,37,México
411,Cliente_411,21,Santiago
412,Cliente_412,63,Lima
413,Cliente_413,22,Santiago
414,Cliente_414,70,Bogotá
415,Cliente_415,20,Bogotá
416,Cliente_416,33,Lima
417,Cliente_417,32,Lima
418,Cliente_418,47,México
419,Cliente_419,20,Buenos Aires
420,Cliente_420,69,Lima
421,Cliente_421,57,Bogotá
422,Cliente_422,61,Bogotá
423,Cliente_423,58,México
424,Cliente_424,48,Santiago
425,Cliente_425,33,Buenos Aires
426,Cliente_426,54,Lima
427,Cliente_427,29,Santiago
428,Cliente_428,25,Lima
429,Cliente_429,62,México
430,Cliente_430,18,México
431,Cliente_431,38,Lima
432,Cliente_432,53,México
433,Cliente_433,44,Bogotá
434,Cliente_434,18,Santiago
435,Cliente_435,21,Santiago
436,Cliente_436,69,Bogotá
437,Cliente_437,63,Santiago
438,Cliente_438,47,México
439,Cliente_439,59,Lima
440,Cliente_440,54,Santiago
441,Cliente_441,56,Santiago
442,Cliente_442,37,Santiago
443,Cliente_443,19,Lima
444,Cliente_444,28,Lima
445,Cliente_445,41,Bogotá
446,Cliente_446,56,Bogotá
447,Cliente_447,58,México
448,Cliente_448,58,Buenos Aires
449,Cliente_449,35,Santiago
450,Cliente_450,50,Bogotá
451,Cliente_451,36,Santiago
452,Cliente_452,30,Santiago
453,Cliente_453,24,Lima
454,Cliente_454,53,México
455,Cliente_455,63,Lima
456,Cliente_456,34,Buenos Aires
457,Cliente_457,60,Buenos Aires
458,Cliente_458,27,México
459,Cliente_459,62,Buenos Aires
460,Cliente_460,69,México
461,Cliente_461,57,Lima
462,Cliente_462,43,México
463,Cliente_463,69,Santiago
464,Cliente_464,45,Santiago
465,Cliente_465,37,Lima
466,Cliente_466,50,Santiago
467,Cliente_467,61,Bogotá
468,Cliente_468,39,México
469,Cliente_469,30,Santiago
470,Cliente_470,53,Bogotá
471,Cliente_471,68,Santiago
472,Cliente_472,18,México
473,Cliente_473,63,Lima
474,Cliente_474,46,Bogotá
475,Cliente_475,39,México
476,Cliente_476,50,Lima
477,Cliente_477,54,Bogotá
478,Cliente_478,36,Buenos Aires
479,Cliente_479,63,Lima
480,Cliente_480,21,México
481,Cliente_481,69,Bogotá
482,Cliente_482,33,Santiago
483,Cliente_483,29,Lima
484,Cliente_484,58,México
485,Cliente_485,41,Lima
486,Cliente_486,65,Santiago
487,Cliente_487,26,Lima
488,Cliente_488,53,Bogotá
489,Cliente_489,46,Bogotá
490,Cliente_490,35,Buenos Aires
491,Cliente_491,45,Lima
492,Cliente_492,61,Bogotá
493,Cliente_493,65,Lima
494,Cliente_494,39,Lima
495,Cliente_495,43,Lima
496,Cliente_496,39,Bogotá
497,Cliente_497,35,México
498,Cliente_498,42,Buenos Aires
499,Cliente_499,51,Buenos Aires
500,Cliente_500,31,Buenos Aires
501,Cliente_501,61,México
502,Cliente_502,52,Bogotá
503,Cliente_503,29,Santiago
