credito_id,cliente_id,monto,tipo_credito,fecha_otorgamiento
1,297,15988.07,Personal,2018-09-21
2,850,39204.65,Hipotecario,2018-07-20
3,676,83973.25,Empresarial,2016-01-20
4,424,26133.92,Automotriz,2019-10-22
5,536,14843.81,Personal,2016-03-13
6,834,53963.82,Personal,2022-04-13
7,818,48138.54,Hipotecario,2022-01-13
8,563,2094.83,Empresarial,2023-07-14
9,398,13761.71,Hipotecario,2016-08-26
10,278,22605.65,Empresarial,2015-05-16
11,7,45308.62,Empresarial,2017-09-27
12,144,22088.85,Hipotecario,2015-02-16
13,33,82306.07,Empresarial,2020-05-24
14,927,10572.94,Empresarial,2020-05-04
15,864,66850.46,Empresarial,2020-11-06
16,442,31583.88,Personal,2019-09-02
17,697,29703.34,Hipotecario,2017-02-09
18,306,19796.07,Automotriz,2017-07-15
19,367,28365.86,Automotriz,2017-03-18
20,657,41540.14,Empresarial,2018-12-13
21,950,36903.63,Empresarial,2019-11-09
22,223,33828.2,Automotriz,2019-12-23
23,94,9494.5,Personal,2021-10-10
24,845,87179.54,Automotriz,2021-05-20
25,748,10772.95,Automotriz,2017-06-24
26,408,73140.46,Automotriz,2017-04-11
27,124,97863.21,Personal,2017-11-08
28,343,94292.41,Automotriz,2022-02-02
29,740,12740.4,Hipotecario,2018-12-18
30,787,62643.34,Automotriz,2017-09-06
31,203,18567.93,Automotriz,2023-07-02
32,359,26359.57,Empresarial,2016-05-26
33,756,94304.46,Personal,2019-06-23
34,472,73265.23,Personal,2020-08-17
35,445,51346.32,Empresarial,2017-09-26
36,484,36984.98,Automotriz,2020-10-14
37,375,35249.36,Automotriz,2018-03-09
38,674,90987.03,Empresarial,2017-10-05
39,774,89329.76,Hipotecario,2021-09-15
40,887,38938.58,Hipotecario,2015-04-23
41,272,46903.53,Empresarial,2019-08-20
42,605,8262.58,Hipotecario,2017-07-17
43,953,28096.81,Empresarial,2022-03-01
44,442,82130.44,Hipotecario,2022-04-12
45,753,53724.77,Empresarial,2018-02-10
46,464,56502.19,Automotriz,2016-03-06
47,16,37689.31,Personal,2019-11-21
48,757,35668.36,Hipotecario,2021-05-05
49,122,93052.67,Automotriz,2015-10-06
50,951,16314.02,Personal,2021-11-18
51,384,49133.11,Personal,2016-10-07
52,187,33526.33,Automotriz,2023-07-21
53,844,63215.19,Hipotecario,2016-10-04
54,645,17266.71,Personal,2020-07-03
55,870,6380.98,Automotriz,2023-04-13
56,73,85237.62,Hipotecario,2020-03-18
57,516,39545.65,Empresarial,2020-09-06
58,765,2309.28,Automotriz,2023-12-20
59,730,16404.85,Hipotecario,2022-06-24
60,834,62800.36,Automotriz,2018-09-13
61,390,94194.66,Personal,2017-12-23
62,326,44297.76,Hipotecario,2017-06-08
63,731,16362.36,Personal,2022-02-13
64,123,51253.76,Empresarial,2019-03-01
65,131,31323.67,Automotriz,2015-10-14
66,456,99967.36,Hipotecario,2021-01-14
67,694,78824.62,Hipotecario,2022-11-27
68,95,47934.72,Personal,2022-08-22
69,75,1927.32,Empresarial,2016-08-01
70,683,11038.83,Empresarial,2017-06-25
71,530,97188.27,Hipotecario,2019-07-09
72,929,99978.59,Automotriz,2016-03-18
73,620,6589.03,Automotriz,2022-02-21
74,240,12212.02,Personal,2022-07-13
75,466,60793.69,Personal,2016-06-08
76,499,87282.33,Empresarial,2023-10-22
77,307,96539.73,Hipotecario,2018-08-10
78,93,90807.96,Hipotecario,2016-09-03
79,82,99500.18,Automotriz,2015-04-21
80,94,42127.02,Empresarial,2021-01-09
81,996,40772.31,Personal,2020-01-07
82,157,76247.49,Automotriz,2015-12-13
83,924,99541.69,Empresarial,2021-09-25
84,776,97567.41,Hipotecario,2020-07-21
85,589,71919.34,Empresarial,2016-02-16
86,4,98979.81,Personal,2016-12-19
87,199,58574.89,Hipotecario,2020-08-26
88,467,80001.74,Automotriz,2015-10-19
89,950,74709.79,Automotriz,2022-11-05
90,246,30152.68,Empresarial,2019-01-26
91,416,5233.29,Personal,2021-03-17
92,803,86828.39,Empresarial,2018-03-13
93,319,50381.75,Hipotecario,2017-04-15
94,881,18423.02,Personal,2016-03-19
95,769,17000.6,Hipotecario,2022-02-08
96,429,76551.46,Automotriz,2016-12-28
97,166,73836.5,Automotriz,2020-05-15
98,482,74125.65,Personal,2020-09-17
99,859,10867.13,Hipotecario,2021-08-03
100,50,68414.15,Personal,2023-03-25
101,265,45890.25,Hipotecario,2018-04-20
102,487,31148.19,Personal,2017-11-12
103,122,69846.29,Hipotecario,2017-10-28
104,411,58520.44,Automotriz,2019-12-02
105,874,2256.89,Personal,2021-11-21
106,367,16886.15,Personal,2016-10-17
107,220,90503.65,Empresarial,2017-02-14
108,218,27208.77,Personal,2016-01-24
109,464,95721.66,Automotriz,2015-01-28
110,715,41180.88,Automotriz,2022-03-14
111,557,40056.22,Personal,2020-01-14
112,994,91880.84,Personal,2023-02-12
113,269,13442.9,Hipotecario,2019-06-05
114,550,82730.91,Empresarial,2017-10-03
115,458,13695.64,Automotriz,2017-12-15
116,141,11443.64,Personal,2022-08-22
117,841,66685.56,Personal,2023-10-16
118,292,45395.64,Automotriz,2015-09-28
119,647,28306.94,Personal,2018-08-25
120,757,71165.27,Hipotecario,2019-05-24
121,80,93548.13,Personal,2017-04-10
122,350,5111.84,Hipotecario,2019-01-18
123,241,33757.32,Hipotecario,2023-07-20
124,902,78923.4,Automotriz,2022-02-20
125,971,16396.24,Hipotecario,2016-12-01
126,694,37279.71,Hipotecario,2017-12-28
127,655,27855.04,Automotriz,2015-10-14
128,682,40335.14,Empresarial,2019-11-28
129,721,8780.36,Automotriz,2023-12-07
130,521,83774.82,Personal,2021-06-04
131,957,19779.41,Empresarial,2019-12-16
132,681,73225.4,Personal,2019-10-13
133,646,23705.64,Empresarial,2015-07-02
134,522,70210.86,Personal,2023-02-10
135,292,29295.52,Personal,2017-01-27
136,622,91318.47,Empresarial,2023-11-27
137,201,1163.68,Personal,2016-03-22
138,518,8999.54,Empresarial,2015-08-12
139,664,87950.15,Automotriz,2018-10-15
140,330,91634.51,Personal,2018-09-15
141,145,13966.36,Automotriz,2015-09-26
142,193,48556.61,Personal,2019-10-11
143,766,53111.36,Hipotecario,2021-06-07
144,167,52154.04,Personal,2016-09-07
145,46,31270.41,Hipotecario,2015-04-06
146,488,66677.35,Empresarial,2018-02-17
147,675,73450.58,Empresarial,2021-11-02
148,915,62436.16,Empresarial,2015-12-24
149,516,18947.34,Empresarial,2018-11-16
150,949,92912.64,Personal,2015-07-12
151,399,93525.72,Hipotecario,2023-12-06
152,851,32749.35,Empresarial,2023-07-27
153,618,5648.58,Personal,2015-10-07
154,983,14869.41,Hipotecario,2021-08-25
155,95,28415.47,Personal,2015-02-06
156,884,76352.84,Personal,2023-11-23
157,965,9933.51,Hipotecario,2018-02-06
158,97,4837.7,Personal,2016-08-28
159,635,30266.4,Hipotecario,2023-06-19
160,191,44235.04,Automotriz,2015-02-09
161,601,9279.86,Empresarial,2022-04-12
162,421,79747.38,Hipotecario,2021-04-11
163,587,73187.76,Hipotecario,2023-02-19
164,881,18348.59,Hipotecario,2022-01-09
165,577,89292.25,Automotriz,2020-03-17
166,279,95365.06,Hipotecario,2019-07-09
167,433,6492.19,Empresarial,2019-08-13
168,637,8608.53,Hipotecario,2023-03-20
169,474,28272.26,Hipotecario,2016-10-08
170,890,26107.37,Automotriz,2015-02-08
171,945,97475.92,Automotriz,2021-12-08
172,38,43334.48,Personal,2016-10-12
173,572,8540.88,Personal,2016-02-18
174,275,70842.43,Personal,2020-05-02
175,346,85316.92,Automotriz,2018-02-02
176,925,86859.01,Personal,2015-10-09
177,708,58171.06,Personal,2021-01-01
178,745,91931.86,Automotriz,2015-06-27
179,287,56489.59,Hipotecario,2018-05-26
180,574,43986.87,Hipotecario,2020-08-13
181,444,11541.63,Empresarial,2021-11-23
182,126,57882.16,Personal,2023-03-08
183,517,64870.73,Personal,2019-07-18
184,745,78364.0,Empresarial,2022-01-25
185,284,1167.69,Automotriz,2023-12-02
186,685,69066.27,Automotriz,2021-06-12
187,200,90259.47,Personal,2015-09-08
188,737,20564.67,Empresarial,2022-08-27
189,560,53294.91,Hipotecario,2019-11-01
190,966,44843.11,Automotriz,2016-08-27
191,687,88318.74,Hipotecario,2022-12-17
192,644,91705.58,Empresarial,2017-06-13
193,514,68810.52,Empresarial,2018-08-25
194,262,89515.33,Personal,2017-02-03
195,485,59741.23,Personal,2021-05-24
196,582,71156.93,Automotriz,2020-02-26
197,193,40213.92,Personal,2023-09-16
198,573,85145.04,Automotriz,2022-12-20
199,659,30958.48,Hipotecario,2015-04-03
200,415,30786.0,Hipotecario,2018-07-09
201,206,4734.29,Empresarial,2021-04-04
202,148,23963.18,Personal,2022-01-27
203,96,62220.49,Empresarial,2017-06-13
204,468,47704.62,Automotriz,2022-03-04
205,829,36649.92,Personal,2018-11-16
206,179,59202.5,Personal,2022-10-13
207,738,58708.76,Empresarial,2018-02-27
208,312,44780.56,Empresarial,2017-05-20
209,807,82016.79,Personal,2017-07-28
210,24,30759.93,Personal,2021-05-18
211,93,58621.22,Empresarial,2018-10-24
212,718,48235.36,Automotriz,2021-01-07
213,576,3509.91,Hipotecario,2020-06-01
214,962,27276.7,Hipotecario,2020-05-22
215,726,5112.0,Empresarial,2022-07-02
216,469,92117.39,Empresarial,2019-06-19
217,357,66674.65,Empresarial,2017-08-03
218,688,76885.53,Empresarial,2015-07-04
219,181,50967.31,Automotriz,2015-12-15
220,286,37931.67,Automotriz,2016-11-25
221,168,50540.65,Empresarial,2017-08-26
222,93,94818.08,Personal,2019-04-01
223,402,67885.16,Automotriz,2022-04-04
224,456,94132.31,Personal,2022-05-18
225,549,80243.02,Automotriz,2019-06-08
226,859,71699.24,Empresarial,2022-01-25
227,474,16121.22,Empresarial,2016-07-23
228,307,48815.66,Empresarial,2019-04-27
229,68,30989.92,Empresarial,2018-07-08
230,72,11113.76,Empresarial,2019-08-14
231,161,3786.26,Automotriz,2017-02-14
232,468,8782.03,Automotriz,2023-01-08
233,631,15548.61,Personal,2021-01-17
234,646,5397.17,Automotriz,2023-01-27
235,961,3033.48,Automotriz,2017-10-13
236,985,39759.43,Personal,2016-10-24
237,500,55504.37,Hipotecario,2017-01-18
238,10,11658.17,Personal,2019-06-10
239,950,76832.55,Empresarial,2020-08-26
240,775,47462.9,Automotriz,2018-08-06
241,2,10240.57,Empresarial,2020-02-25
242,544,24412.39,Automotriz,2015-07-27
243,492,69820.06,Personal,2019-08-17
244,459,39897.12,Empresarial,2016-03-14
245,591,24215.58,Automotriz,2021-10-21
246,388,23172.86,Hipotecario,2019-08-05
247,103,77966.55,Hipotecario,2023-07-28
248,148,3705.85,Hipotecario,2020-02-21
249,152,71736.19,Personal,2020-01-03
250,757,11434.65,Personal,2023-01-03
251,606,35410.71,Automotriz,2017-04-07
252,525,12123.53,Automotriz,2018-07-12
253,863,33699.43,Hipotecario,2016-01-11
254,397,23982.06,Hipotecario,2016-08-09
255,707,55284.6,Empresarial,2017-09-10
256,240,76062.56,Empresarial,2015-08-12
257,757,34835.61,Personal,2021-12-17
258,436,22930.25,Hipotecario,2019-08-18
259,52,66345.02,Personal,2021-04-06
260,198,71928.52,Personal,2017-10-02
261,105,88977.67,Empresarial,2020-01-04
262,282,91913.67,Empresarial,2022-10-03
263,554,95965.5,Empresarial,2022-03-03
264,287,16638.55,Hipotecario,2017-10-18
265,420,11461.06,Empresarial,2016-09-05
266,315,61586.9,Hipotecario,2019-09-26
267,407,39027.54,Hipotecario,2017-09-10
268,521,6695.71,Automotriz,2022-02-25
269,716,85676.17,Empresarial,2022-11-03
270,297,84534.98,Hipotecario,2015-01-05
271,282,59874.77,Hipotecario,2023-12-16
272,942,14158.78,Empresarial,2020-10-01
273,434,9231.75,Empresarial,2015-03-18
274,666,52016.13,Automotriz,2020-04-02
275,593,18436.17,Automotriz,2022-12-17
276,223,6519.42,Automotriz,2021-07-23
277,923,60202.93,Hipotecario,2016-07-22
278,657,43363.41,Automotriz,2018-05-17
279,840,95852.28,Hipotecario,2020-06-02
280,439,76078.44,Hipotecario,2023-04-01
281,622,56908.73,Empresarial,2015-09-11
282,383,48603.32,Personal,2023-11-04
283,758,61011.71,Personal,2020-10-05
284,411,91000.37,Personal,2020-12-18
285,791,79917.45,Automotriz,2023-11-01
286,566,96322.69,Empresarial,2023-09-20
287,653,69915.64,Automotriz,2022-08-28
288,459,4299.5,Hipotecario,2018-04-09
289,1,75248.41,Automotriz,2017-03-04
290,787,69049.08,Hipotecario,2019-04-13
291,302,63274.51,Personal,2018-02-04
292,162,47877.0,Empresarial,2023-06-09
293,902,90279.8,Automotriz,2017-10-01
294,80,22842.78,Personal,2023-11-11
295,618,17523.64,Personal,2021-04-10
296,865,48697.16,Personal,2019-02-08
297,724,88119.5,Automotriz,2022-02-09
298,125,40834.38,Hipotecario,2018-11-15
299,772,83178.63,Hipotecario,2023-04-05
300,50,99471.28,Hipotecario,2023-12-10
301,673,92484.34,Automotriz,2016-10-07
302,722,32552.52,Hipotecario,2019-07-18
303,193,97325.49,Personal,2023-05-09
304,263,11885.66,Automotriz,2020-09-26
305,685,83998.06,Personal,2020-12-08
306,941,40917.18,Personal,2015-01-21
307,736,75314.96,Automotriz,2023-10-25
308,683,54713.9,Automotriz,2021-01-26
309,198,30356.85,Empresarial,2022-12-07
310,383,95654.35,Empresarial,2017-06-06
311,820,49634.58,Hipotecario,2020-12-07
312,613,80447.86,Hipotecario,2020-05-03
313,116,85986.5,Personal,2020-09-08
314,555,73773.93,Hipotecario,2017-06-07
315,500,58051.09,Empresarial,2022-08-24
316,560,26303.32,Hipotecario,2015-10-28
317,319,40466.5,Automotriz,2022-03-03
318,534,17008.67,Empresarial,2020-03-22
319,664,82734.17,Personal,2022-04-22
320,344,90629.74,Personal,2020-07-10
321,356,20920.11,Empresarial,2022-10-23
322,900,5420.99,Personal,2020-04-06
323,588,38699.59,Automotriz,2020-11-20
324,149,42557.13,Empresarial,2022-01-26
325,832,87682.34,Hipotecario,2015-04-28
326,494,59293.81,Empresarial,2018-10-20
327,104,67891.97,Automotriz,2021-04-27
328,906,33533.64,Hipotecario,2021-02-04
329,852,12903.49,Empresarial,2015-04-06
330,329,21317.47,Hipotecario,2018-05-16
331,851,50669.54,Personal,2019-04-09
332,866,20746.96,Automotriz,2021-09-10
333,471,42223.72,Personal,2022-05-22
334,454,61338.98,Personal,2018-09-19
335,449,30118.1,Empresarial,2018-05-06
336,937,98524.58,Hipotecario,2017-06-23
337,25,80106.18,Hipotecario,2017-04-18
338,643,62009.51,Empresarial,2021-06-08
339,958,49143.89,Hipotecario,2020-01-04
340,253,42904.82,Automotriz,2021-03-15
341,986,56762.61,Hipotecario,2017-03-18
342,686,68072.07,Hipotecario,2017-02-12
343,259,1587.07,Automotriz,2017-09-15
344,703,46118.17,Automotriz,2016-12-25
345,234,52422.85,Empresarial,2016-01-07
346,240,42891.05,Hipotecario,2015-10-20
347,978,89765.72,Personal,2018-08-20
348,616,99564.12,Automotriz,2016-09-14
349,618,53493.47,Automotriz,2019-05-12
350,417,18522.07,Automotriz,2016-05-15
351,624,92660.5,Automotriz,2020-05-27
352,657,44154.31,Empresarial,2020-11-24
353,486,6111.72,Empresarial,2017-03-08
354,331,71786.15,Hipotecario,2020-08-26
355,963,3308.76,Hipotecario,2015-11-20
356,956,18038.47,Empresarial,2021-09-13
357,640,23073.14,Hipotecario,2023-10-05
358,783,25247.87,Hipotecario,2016-11-24
359,394,1002.96,Automotriz,2019-01-09
360,864,7163.62,Automotriz,2019-06-23
361,293,16884.06,Automotriz,2020-01-12
362,15,16471.67,Empresarial,2021-01-08
363,800,44693.33,Automotriz,2023-12-25
364,869,91492.31,Automotriz,2015-11-18
365,702,41902.34,Automotriz,2021-06-09
366,235,72638.47,Personal,2019-05-17
367,114,48839.91,Empresarial,2023-02-07
368,220,62224.25,Empresarial,2021-02-01
369,20,5420.11,Hipotecario,2023-04-02
370,801,91142.48,Empresarial,2023-06-01
371,612,14665.85,Automotriz,2022-10-21
372,957,39266.14,Personal,2018-08-19
373,210,1934.91,Automotriz,2019-08-08
374,412,19500.1,Hipotecario,2017-05-01
375,763,15620.06,Empresarial,2023-01-02
376,472,84267.2,Personal,2018-07-11
377,460,46017.26,Hipotecario,2016-10-02
378,875,51782.33,Hipotecario,2016-05-08
379,882,41273.25,Empresarial,2019-08-04
380,181,14016.16,Automotriz,2018-02-25
381,344,29240.61,Automotriz,2022-06-03
382,346,70972.36,Personal,2019-12-13
383,10,73646.6,Hipotecario,2023-02-02
384,308,40735.13,Automotriz,2023-04-18
385,841,61857.8,Hipotecario,2018-12-13
386,146,27958.79,Empresarial,2019-11-17
387,296,33468.95,Automotriz,2023-07-26
388,196,36641.33,Empresarial,2019-05-06
389,925,29919.22,Automotriz,2018-05-21
390,835,34155.33,Personal,2022-01-11
391,741,91488.67,Empresarial,2018-12-20
392,689,9708.8,Hipotecario,2020-01-16
393,520,71216.48,Automotriz,2019-08-26
394,637,59763.86,Hipotecario,2019-11-14
395,74,62416.6,Hipotecario,2019-12-22
396,127,31059.02,Automotriz,2021-09-26
397,997,4196.95,Automotriz,2020-02-10
398,371,42520.61,Personal,2023-04-11
399,981,28006.44,Hipotecario,2016-08-02
400,333,37857.07,Empresarial,2021-06-22
401,89,17559.69,Personal,2020-06-02
402,406,96762.58,Automotriz,2017-12-20
403,212,65339.48,Automotriz,2022-02-07
404,892,40425.85,Personal,2016-06-12
405,472,69799.75,Hipotecario,2017-02-05
406,694,57843.58,Hipotecario,2015-06-25
407,777,50228.47,Automotriz,2020-02-17
408,366,65151.64,Automotriz,2022-07-03
409,882,36915.44,Automotriz,2022-01-03
410,839,80195.75,Personal,2017-06-22
411,38,91052.82,Personal,2020-07-07
412,738,69749.35,Automotriz,2020-05-25
413,295,35129.57,Automotriz,2021-04-16
414,992,9201.37,Empresarial,2015-11-27
415,948,82355.77,Personal,2017-01-02
416,212,64335.48,Automotriz,2018-06-28
417,813,79680.09,Empresarial,2017-09-03
418,726,42963.19,Automotriz,2016-02-24
419,30,25573.69,Automotriz,2022-12-03
420,921,91431.76,Empresarial,2019-09-18
421,42,95891.62,Hipotecario,2021-12-12
422,458,31795.99,Empresarial,2015-01-06
423,808,59622.19,Automotriz,2015-05-21
424,110,34994.98,Automotriz,2016-12-02
425,540,29781.4,Automotriz,2018-03-22
426,229,15676.81,Empresarial,2023-04-01
427,984,86370.78,Empresarial,2019-11-25
428,636,78251.01,Personal,2017-12-11
429,681,19244.94,Automotriz,2015-11-21
430,399,48257.06,Automotriz,2021-03-15
431,528,6008.03,Empresarial,2023-11-05
432,985,98709.79,Hipotecario,2016-01-28
433,861,7889.21,Hipotecario,2023-02-10
434,630,57269.1,Empresarial,2023-05-10
435,979,75589.63,Automotriz,2017-10-11
436,682,30152.71,Automotriz,2021-02-07
437,41,55571.47,Automotriz,2022-12-07
438,7,61255.5,Empresarial,2016-04-26
439,941,30301.68,Empresarial,2022-02-08
440,891,88863.5,Personal,2015-08-19
441,274,39665.05,Automotriz,2022-04-21
442,348,10631.36,Automotriz,2015-04-14
443,3,69146.38,Empresarial,2023-12-20
444,372,88370.64,Personal,2016-06-18
445,778,2368.32,Automotriz,2023-09-17
446,5,22798.08,Automotriz,2019-10-19
447,736,61172.57,Empresarial,2021-08-23
448,809,33960.53,Personal,2019-06-28
449,898,74683.1,Personal,2021-05-27
450,219,18721.43,Personal,2016-09-10
451,91,71023.34,Empresarial,2022-02-18
452,13,51063.38,Automotriz,2015-08-07
453,115,33247.1,Empresarial,2018-12-26
454,265,79701.14,Empresarial,2018-12-10
455,656,1978.9,Automotriz,2017-12-08
456,717,49561.39,Personal,2022-06-07
457,138,96673.23,Automotriz,2018-09-28
458,51,65891.04,Empresarial,2020-01-10
459,307,69002.48,Empresarial,2018-03-19
460,238,15748.61,Hipotecario,2021-11-10
461,387,56267.73,Automotriz,2023-05-04
462,738,86600.92,Automotriz,2021-08-27
463,782,64957.3,Hipotecario,2017-05-10
464,496,98953.84,Personal,2019-11-26
465,541,69926.73,Empresarial,2019-01-17
466,183,90994.88,Hipotecario,2019-09-10
467,640,39044.57,Automotriz,2016-04-20
468,13,37882.58,Hipotecario,2015-07-15
469,825,87465.89,Empresarial,2020-07-05
470,734,69294.6,Automotriz,2021-01-13
471,951,26867.15,Automotriz,2017-07-13
472,593,60390.37,Automotriz,2017-09-13
473,89,42481.3,Empresarial,2016-04-22
474,343,30745.9,Hipotecario,2023-03-20
475,29,27544.65,Hipotecario,2021-02-17
476,496,88223.42,Personal,2018-05-25
477,50,63563.55,Automotriz,2020-10-23
478,996,65346.51,Hipotecario,2017-09-02
479,945,11116.09,Personal,2018-05-09
480,811,19187.1,Empresarial,2016-06-12
481,218,43145.04,Hipotecario,2016-09-22
482,182,64210.44,Personal,2016-06-27
483,985,26491.71,Hipotecario,2015-04-18
484,808,87597.04,Automotriz,2023-10-22
485,616,15025.8,Hipotecario,2020-07-15
486,794,31044.45,Hipotecario,2020-02-24
487,265,80373.04,Hipotecario,2021-11-10
488,242,49141.45,Empresarial,2020-06-05
489,389,82385.56,Personal,2023-03-24
490,871,24123.28,Hipotecario,2017-09-26
491,719,17536.19,Empresarial,2021-12-05
492,87,10828.86,Automotriz,2020-08-11
493,94,48847.28,Automotriz,2015-06-26
494,5,96816.23,Empresarial,2019-07-10
495,398,2946.94,Automotriz,2018-07-27
496,139,22659.63,Empresarial,2015-11-12
497,756,97704.52,Personal,2023-06-14
498,862,44722.81,Empresarial,2018-01-02
499,172,56964.92,Personal,2016-06-11
500,618,6108.74,Automotriz,2021-01-28
501,670,90290.08,Hipotecario,2016-01-13
502,588,37962.47,Personal,2020-03-08
503,854,48441.8,Personal,2019-01-10
504,268,23440.15,Personal,2016-08-16
505,664,89924.56,Automotriz,2018-02-15
506,886,52766.58,Hipotecario,2020-08-05
507,125,30750.48,Hipotecario,2019-02-11
