credito_id,cliente_id,monto,tipo_credito,fecha_otorgamiento
508,604,3217.77,Automotriz,2023-01-14
509,505,23558.55,Empresarial,2020-09-24
510,285,32467.1,Hipotecario,2023-03-19
511,49,94062.48,Automotriz,2019-06-23
512,194,26936.58,Automotriz,2015-07-26
513,175,18012.25,Automotriz,2020-12-09
514,775,74367.05,Empresarial,2015-03-06
515,568,97572.38,Empresarial,2017-12-01
516,710,4305.12,Hipotecario,2018-06-14
517,437,28501.45,Personal,2023-12-20
518,246,75536.46,Hipotecario,2023-05-19
519,99,88293.89,Empresarial,2016-09-01
520,340,39130.06,Hipotecario,2020-09-20
521,572,54048.42,Empresarial,2018-07-13
522,618,27591.84,Empresarial,2017-08-16
523,809,28635.05,Hipotecario,2020-05-04
524,519,99039.29,Hipotecario,2017-02-27
525,13,66364.37,Hipotecario,2020-10-24
526,343,50585.9,Hipotecario,2022-02-16
527,180,30492.91,Hipotecario,2015-05-20
528,841,66959.31,Automotriz,2019-04-06
529,86,62935.75,Personal,2016-02-10
530,236,62899.28,Empresarial,2015-01-06
531,520,8010.76,Automotriz,2016-10-02
532,343,6026.57,Hipotecario,2020-09-17
533,116,35085.63,Automotriz,2018-05-05
534,334,8816.66,Hipotecario,2015-09-28
535,348,48429.33,Hipotecario,2015-01-21
536,773,56165.29,Personal,2021-04-02
537,842,32297.68,Hipotecario,2023-03-26
538,362,22296.33,Hipotecario,2021-02-18
539,46,56152.91,Hipotecario,2020-05-17
540,255,46774.49,Empresarial,2017-04-01
541,741,43383.29,Hipotecario,2020-03-23
542,531,82839.21,Hipotecario,2023-07-25
543,660,53821.76,Hipotecario,2023-09-11
544,96,23927.02,Personal,2022-04-17
545,515,39106.79,Empresarial,2022-06-15
546,527,24034.45,Automotriz,2018-08-15
547,978,5343.23,Personal,2015-02-12
548,706,70299.46,Personal,2021-12-25
549,671,56713.99,Personal,2017-10-02
550,527,34576.97,Hipotecario,2022-09-21
551,504,99805.3,Personal,2019-12-18
552,689,88558.16,Personal,2019-08-19
553,1,22619.02,Automotriz,2020-10-24
554,462,99899.05,Personal,2015-04-03
555,954,84602.12,Automotriz,2023-06-07
556,608,21748.65,Empresarial,2018-03-02
557,95,92942.28,Automotriz,2021-07-13
558,830,25488.62,Personal,2020-06-08
559,949,79118.44,Empresarial,2017-08-13
560,9,77321.44,Empresarial,2018-04-02
561,759,44645.87,Empresarial,2018-05-03
562,171,52402.01,Hipotecario,2019-04-02
563,204,35607.69,Empresarial,2016-05-02
564,594,10216.99,Automotriz,2017-02-19
565,338,99643.51,Personal,2018-02-17
566,499,84323.32,Empresarial,2016-02-09
567,395,17909.28,Hipotecario,2022-10-05
568,148,59509.46,Hipotecario,2019-09-11
569,899,75189.88,Automotriz,2019-09-11
570,682,14803.15,Empresarial,2023-08-26
571,553,49838.76,Empresarial,2019-06-26
572,541,84509.07,Empresarial,2016-12-09
573,147,74074.19,Personal,2018-06-14
574,98,7160.83,Hipotecario,2017-10-22
575,286,64610.93,Hipotecario,2017-11-22
576,467,17186.77,Automotriz,2018-03-08
577,595,58328.07,Hipotecario,2016-10-27
578,817,74628.26,Empresarial,2017-11-20
579,485,71644.73,Hipotecario,2016-06-14
580,628,74119.08,Automotriz,2020-09-15
581,437,94106.52,Personal,2019-06-14
582,47,1608.3,Personal,2015-07-28
583,866,86706.48,Hipotecario,2020-05-06
584,667,13943.9,Hipotecario,2021-09-18
585,633,2818.41,Hipotecario,2022-11-02
586,733,99552.7,Automotriz,2021-12-19
587,681,5353.85,Hipotecario,2021-12-25
588,524,82199.04,Personal,2016-10-04
589,551,22761.02,Automotriz,2022-02-06
590,321,10679.3,Hipotecario,2018-06-18
591,402,31306.07,Empresarial,2023-11-18
592,123,31502.73,Personal,2021-04-09
593,46,2997.33,Hipotecario,2017-06-09
594,893,15679.9,Personal,2019-12-10
595,43,63507.55,Hipotecario,2020-04-23
596,134,67546.69,Hipotecario,2020-05-25
597,157,62047.78,Personal,2020-05-10
598,427,51056.81,Personal,2021-10-13
599,635,60900.95,Hipotecario,2023-03-13
600,640,41880.75,Hipotecario,2020-08-16
601,720,78263.38,Personal,2017-09-23
602,279,66986.44,Personal,2017-07-16
603,386,93426.45,Empresarial,2018-11-23
604,580,36185.1,Automotriz,2020-12-12
605,951,15784.82,Hipotecario,2017-09-11
606,481,48690.24,Personal,2023-02-27
607,383,82139.68,Automotriz,2023-11-03
608,3,47668.09,Hipotecario,2023-06-08
609,447,72064.86,Automotriz,2017-12-10
610,420,5404.21,Personal,2017-09-14
611,204,64289.04,Personal,2018-10-01
612,31,29094.93,Hipotecario,2018-05-04
613,414,10496.38,Personal,2019-04-26
614,806,96289.96,Hipotecario,2017-08-12
615,715,2981.96,Hipotecario,2022-06-01
616,183,32290.84,Automotriz,2018-08-11
617,517,43317.18,Hipotecario,2018-06-05
618,170,55455.31,Empresarial,2015-01-16
619,109,74813.83,Automotriz,2023-11-20
620,485,1119.1,Hipotecario,2019-03-20
621,262,59277.32,Hipotecario,2021-02-13
622,327,43887.72,Empresarial,2017-12-15
623,100,71048.75,Personal,2021-05-10
624,142,21711.68,Hipotecario,2015-10-26
625,950,11355.13,Hipotecario,2020-10-01
626,193,1378.53,Personal,2018-08-24
627,547,57151.8,Empresarial,2020-02-06
628,380,37610.47,Hipotecario,2020-11-23
629,127,55312.1,Personal,2017-11-10
630,398,24348.1,Personal,2019-12-23
631,319,71230.33,Personal,2021-10-07
632,22,20022.26,Empresarial,2018-01-20
633,811,45158.08,Hipotecario,2016-10-13
634,293,54103.17,Automotriz,2020-05-15
635,836,16033.27,Automotriz,2021-05-27
636,245,78533.81,Automotriz,2022-09-25
637,2,7455.8,Personal,2023-12-10
638,751,48974.97,Automotriz,2019-04-13
639,974,59458.1,Personal,2015-09-27
640,686,54562.74,Hipotecario,2020-10-21
641,175,12005.36,Personal,2017-12-19
642,855,53492.93,Automotriz,2017-09-15
643,224,3017.46,Automotriz,2017-09-15
644,816,75998.08,Empresarial,2019-07-04
645,507,46376.66,Hipotecario,2016-01-18
646,743,19098.44,Automotriz,2018-07-12
647,538,75055.99,Hipotecario,2018-09-17
648,855,76819.26,Automotriz,2015-04-17
649,411,35215.4,Hipotecario,2021-10-11
650,775,29945.05,Hipotecario,2021-11-01
651,53,11883.78,Hipotecario,2022-07-27
652,406,71512.26,Empresarial,2015-01-14
653,87,60414.21,Hipotecario,2018-12-15
654,279,29034.03,Empresarial,2020-02-21
655,827,56292.68,Hipotecario,2019-05-02
656,240,62135.33,Empresarial,2020-06-10
657,288,79119.22,Automotriz,2018-12-01
658,131,76848.33,Personal,2022-01-04
659,283,39420.54,Empresarial,2022-05-23
660,810,92763.94,Personal,2023-10-18
661,626,52671.02,Personal,2022-07-27
662,253,65466.74,Empresarial,2018-01-12
663,8,80322.82,Personal,2015-11-11
664,608,17404.66,Hipotecario,2015-10-15
665,468,98134.39,Automotriz,2020-04-03
666,599,52623.98,Personal,2019-11-25
667,133,50065.7,Personal,2017-06-24
668,451,39235.49,Hipotecario,2019-09-24
669,623,52083.37,Automotriz,2016-11-11
670,739,90973.97,Empresarial,2020-08-13
671,593,79687.06,Automotriz,2017-01-24
672,24,37455.05,Hipotecario,2023-08-03
673,163,31218.24,Hipotecario,2022-06-02
674,437,66618.01,Empresarial,2016-01-13
675,603,5664.43,Empresarial,2016-11-08
676,693,72722.64,Automotriz,2021-10-06
677,696,11012.74,Empresarial,2022-07-23
678,532,5311.13,Personal,2017-01-23
679,507,91609.35,Hipotecario,2015-07-17
680,872,62598.59,Empresarial,2015-09-22
681,194,73224.25,Empresarial,2021-06-10
682,268,43021.94,Empresarial,2021-07-06
683,654,13521.57,Personal,2021-09-19
684,176,29011.03,Automotriz,2019-07-26
685,69,87769.66,Empresarial,2017-01-05
686,355,27131.98,Automotriz,2021-05-26
687,271,47770.55,Personal,2018-09-25
688,362,79716.04,Automotriz,2022-11-17
689,563,99339.6,Empresarial,2023-03-02
690,91,56487.29,Hipotecario,2015-11-17
691,812,20827.47,Hipotecario,2021-10-03
692,947,91465.65,Personal,2015-04-14
693,251,80411.37,Personal,2016-03-03
694,636,45549.7,Personal,2023-10-11
695,225,79956.04,Personal,2015-07-17
696,636,40701.69,Automotriz,2015-11-10
697,917,16474.51,Personal,2015-11-19
698,822,28420.42,Empresarial,2015-03-26
699,156,45624.58,Automotriz,2018-09-11
700,810,65008.58,Personal,2019-04-09
701,912,81324.66,Personal,2019-02-07
702,417,26596.78,Personal,2023-12-01
703,525,85751.4,Hipotecario,2017-11-26
704,548,99233.0,Automotriz,2019-03-22
705,454,44242.56,Automotriz,2019-09-11
706,749,52593.71,Automotriz,2021-07-28
707,542,38914.78,Automotriz,2017-01-01
708,368,26958.39,Empresarial,2019-03-09
709,100,48410.96,Personal,2015-02-15
710,674,46994.49,Empresarial,2015-11-19
711,86,80087.86,Personal,2015-01-10
712,65,42884.64,Automotriz,2015-06-26
713,567,66625.72,Hipotecario,2021-01-17
714,770,98435.51,Personal,2018-02-18
715,379,78254.14,Automotriz,2020-04-02
716,140,12117.16,Hipotecario,2017-11-27
717,423,65017.35,Automotriz,2021-11-01
718,35,98913.21,Personal,2018-09-14
719,984,54523.21,Personal,2021-11-04
720,11,92819.29,Automotriz,2022-02-19
721,881,6433.95,Automotriz,2019-12-20
722,574,91185.24,Personal,2017-06-05
723,850,43871.58,Automotriz,2017-03-09
724,498,54872.08,Empresarial,2022-09-06
725,947,9576.97,Empresarial,2022-01-19
726,360,13577.31,Empresarial,2022-10-20
727,557,65797.81,Empresarial,2017-09-05
728,920,33498.87,Automotriz,2021-06-19
729,97,47406.62,Empresarial,2019-11-25
730,732,21900.89,Hipotecario,2017-09-06
731,999,85416.31,Personal,2021-04-16
732,851,79206.55,Personal,2017-12-17
733,900,54847.23,Empresarial,2019-06-26
734,66,98672.64,Hipotecario,2019-03-22
735,384,93167.66,Empresarial,2021-11-05
736,433,7426.44,Personal,2020-08-08
737,382,84375.54,Personal,2017-10-15
738,333,89344.8,Automotriz,2021-09-13
739,353,33093.05,Automotriz,2017-05-22
740,291,67572.04,Hipotecario,2017-03-08
741,604,19985.07,Hipotecario,2018-04-06
742,617,68025.47,Empresarial,2016-09-27
743,24,44205.0,Empresarial,2020-09-14
744,784,21062.96,Empresarial,2023-11-06
745,128,18181.29,Personal,2016-08-05
746,688,91932.76,Automotriz,2023-10-19
747,260,48473.44,Automotriz,2015-05-08
748,212,30816.89,Empresarial,2018-08-04
749,703,57283.3,Empresarial,2015-06-10
750,453,85506.22,Personal,2023-06-09
751,304,56540.24,Personal,2019-12-22
752,609,52561.98,Empresarial,2016-01-11
753,376,25529.04,Empresarial,2018-02-02
754,141,8410.41,Hipotecario,2016-02-04
755,194,19773.6,Personal,2020-10-17
756,635,53532.34,Empresarial,2018-02-15
757,563,58235.59,Hipotecario,2018-10-01
758,951,9174.34,Personal,2017-06-16
759,980,91991.93,Hipotecario,2019-07-12
760,94,95673.75,Personal,2023-05-07
761,809,50174.91,Personal,2023-08-10
762,183,18053.89,Personal,2022-10-03
763,40,49290.22,Automotriz,2021-08-02
764,355,2055.41,Hipotecario,2018-06-09
765,56,92310.01,Personal,2022-01-14
766,648,35878.8,Automotriz,2016-11-10
767,587,72274.62,Automotriz,2021-02-19
768,270,57763.08,Automotriz,2018-06-01
769,217,44577.7,Personal,2018-01-01
770,222,58222.68,Automotriz,2019-05-28
771,760,40875.44,Empresarial,2022-09-26
772,926,88632.82,Automotriz,2020-02-14
773,669,68396.15,Hipotecario,2022-06-24
774,192,70206.82,Automotriz,2022-08-17
775,415,12567.4,Automotriz,2023-04-17
776,525,25523.71,Hipotecario,2019-07-14
777,904,93975.63,Automotriz,2022-02-12
778,942,27543.7,Personal,2018-02-05
779,794,8942.94,Personal,2019-07-25
780,303,43383.83,Empresarial,2016-07-05
781,603,91473.2,Hipotecario,2021-06-14
782,896,65338.21,Automotriz,2016-02-28
783,626,20657.71,Empresarial,2016-11-05
784,36,10307.01,Empresarial,2018-04-11
785,907,25391.15,Empresarial,2018-05-14
786,209,60724.89,Empresarial,2020-02-12
787,618,45576.34,Personal,2017-06-05
788,334,39634.27,Empresarial,2020-06-10
789,12,56400.35,Personal,2019-08-07
790,271,48640.41,Automotriz,2018-06-20
791,108,71471.1,Empresarial,2015-12-06
792,966,49516.98,Automotriz,2018-04-23
793,865,33370.48,Empresarial,2022-05-27
794,590,52324.77,Personal,2017-05-04
795,974,81908.73,Personal,2015-11-01
796,272,17944.96,Personal,2021-03-02
797,103,31013.36,Empresarial,2022-02-19
798,922,33380.58,Empresarial,2020-12-28
799,901,23644.62,Automotriz,2019-11-10
800,925,17957.14,Automotriz,2017-03-28
801,698,39930.27,Automotriz,2016-08-22
802,855,5359.97,Automotriz,2016-12-26
803,401,76111.34,Empresarial,2017-01-13
804,704,98764.12,Personal,2020-05-02
805,488,30683.61,Automotriz,2020-12-22
806,947,8632.52,Empresarial,2023-07-07
807,388,66725.98,Hipotecario,2018-02-06
808,881,97630.94,Automotriz,2021-04-27
809,378,98575.67,Automotriz,2019-10-25
810,947,50724.44,Automotriz,2023-04-14
811,478,82805.21,Personal,2022-06-13
812,437,33082.1,Empresarial,2017-07-07
813,39,15777.32,Hipotecario,2017-01-27
814,845,4517.7,Hipotecario,2022-05-01
815,188,14488.47,Empresarial,2021-02-20
816,193,91635.93,Personal,2018-11-13
817,963,41635.48,Personal,2020-02-04
818,321,9998.23,Empresarial,2021-10-11
819,35,36082.99,Personal,2022-11-04
820,73,45078.8,Personal,2022-02-17
821,977,80622.44,Empresarial,2022-12-04
822,908,74228.25,Personal,2016-03-28
823,347,20433.94,Empresarial,2018-05-02
824,994,97125.21,Hipotecario,2021-02-01
825,758,74225.11,Empresarial,2019-03-11
826,43,56783.84,Hipotecario,2022-05-14
827,381,88774.43,Automotriz,2015-08-04
828,166,77574.81,Personal,2018-08-23
829,253,42588.41,Automotriz,2022-09-13
830,631,23974.67,Personal,2021-05-20
831,199,6172.69,Hipotecario,2020-12-14
832,711,39371.72,Empresarial,2022-07-09
833,998,99755.05,Automotriz,2017-07-08
834,8,4201.68,Hipotecario,2022-09-13
835,589,60980.72,Personal,2017-10-14
836,1000,70238.8,Empresarial,2021-05-19
837,300,44345.82,Hipotecario,2016-06-07
838,794,29992.05,Hipotecario,2023-02-11
839,989,56849.19,Automotriz,2016-09-15
840,528,17080.17,Automotriz,2016-01-17
841,307,54117.13,Personal,2019-01-26
842,323,89719.8,Automotriz,2022-12-15
843,50,51327.19,Personal,2021-01-07
844,712,88423.44,Personal,2016-11-28
845,483,64455.36,Hipotecario,2015-07-13
846,763,92191.92,Automotriz,2022-08-05
847,944,33711.99,Automotriz,2022-07-02
848,475,11111.47,Hipotecario,2021-09-04
849,392,88112.53,Hipotecario,2020-09-17
850,335,32559.2,Hipotecario,2019-01-02
851,299,87548.78,Empresarial,2018-12-10
852,293,47856.09,Hipotecario,2019-12-26
853,665,39712.33,Automotriz,2018-09-24
854,354,55821.59,Automotriz,2017-03-09
855,793,51638.11,Empresarial,2021-09-18
856,545,36536.28,Automotriz,2016-11-15
857,390,76907.82,Empresarial,2023-02-21
858,27,54429.57,Automotriz,2020-11-08
859,106,22283.33,Hipotecario,2016-01-14
860,404,25682.27,Automotriz,2019-04-21
861,396,55843.36,Automotriz,2016-11-09
862,226,42245.31,Automotriz,2016-09-22
863,665,57388.75,Empresarial,2023-06-07
864,470,83650.89,Automotriz,2019-08-18
865,834,24152.69,Hipotecario,2016-05-23
866,255,5030.2,Hipotecario,2018-02-22
867,495,22371.17,Personal,2021-10-12
868,469,84880.01,Empresarial,2018-06-21
869,250,86298.89,Personal,2016-03-15
870,935,86827.29,Personal,2019-06-20
871,653,63767.97,Empresarial,2020-03-03
872,311,39441.64,Automotriz,2021-06-23
873,553,78405.31,Hipotecario,2018-08-21
874,30,49040.21,Hipotecario,2020-08-03
875,405,93212.99,Empresarial,2019-02-11
876,252,81179.22,Empresarial,2020-11-06
877,692,23983.25,Personal,2018-02-01
878,223,90864.08,Empresarial,2023-11-09
879,329,61137.55,Hipotecario,2023-12-16
880,125,24274.73,Personal,2016-02-05
881,942,83217.11,Hipotecario,2020-09-03
882,562,54903.4,Hipotecario,2020-05-15
883,999,25775.92,Automotriz,2016-04-16
884,947,95996.14,Automotriz,2016-04-18
885,145,87102.44,Automotriz,2022-07-04
886,611,16882.38,Hipotecario,2020-06-09
887,493,22878.81,Personal,2015-05-01
888,115,83121.79,Personal,2022-10-06
889,677,90721.25,Empresarial,2019-06-08
890,928,29479.65,Empresarial,2018-06-06
891,409,48087.97,Hipotecario,2020-10-03
892,573,28298.43,Hipotecario,2019-02-13
893,936,59229.15,Automotriz,2017-08-19
894,840,54822.0,Automotriz,2022-06-14
895,559,41034.37,Empresarial,2023-11-01
896,126,26799.92,Automotriz,2019-01-06
897,322,71890.45,Personal,2015-11-22
898,999,34304.66,Personal,2023-09-01
899,95,31601.62,Hipotecario,2018-08-09
900,959,24938.88,Empresarial,2015-03-15
901,363,36801.0,Empresarial,2020-02-03
902,803,84662.54,Empresarial,2021-03-15
903,544,46345.54,Empresarial,2019-06-23
904,861,2397.18,Automotriz,2023-01-01
905,756,25069.42,Automotriz,2016-06-03
906,537,6244.53,Empresarial,2019-08-11
907,828,69047.8,Personal,2019-08-10
908,848,7604.04,Hipotecario,2022-08-07
909,66,74316.72,Personal,2020-03-15
910,489,12041.73,Empresarial,2023-01-23
911,424,26797.55,Empresarial,2020-08-01
912,607,86112.45,Empresarial,2015-06-12
913,641,64476.16,Automotriz,2022-10-17
914,336,41850.38,Empresarial,2018-06-25
915,171,68034.98,Automotriz,2020-03-20
916,721,80027.85,Empresarial,2018-03-12
917,73,95305.63,Personal,2019-06-10
918,600,71467.12,Personal,2015-04-20
919,679,87727.08,Hipotecario,2022-02-01
920,190,88811.44,Empresarial,2022-09-11
921,121,87476.28,Automotriz,2020-06-18
922,174,95108.83,Hipotecario,2015-02-16
923,991,54916.92,Hipotecario,2022-03-18
924,272,19405.59,Personal,2015-12-17
925,431,7448.09,Empresarial,2022-07-11
926,116,9797.47,Personal,2016-09-08
927,65,87509.03,Empresarial,2022-07-07
928,9,80712.16,Personal,2018-03-08
929,999,65148.09,Personal,2022-12-21
930,859,26703.25,Personal,2019-05-22
931,82,69394.42,Automotriz,2023-04-13
932,263,71405.7,Hipotecario,2021-04-13
933,38,61198.12,Automotriz,2022-11-02
934,917,20913.43,Personal,2015-12-27
935,53,23827.15,Automotriz,2023-04-03
936,756,27013.79,Personal,2019-03-13
937,352,33658.49,Empresarial,2015-12-19
938,992,92859.67,Personal,2017-06-26
939,842,60758.9,Empresarial,2020-07-07
940,716,39757.29,Empresarial,2021-12-01
941,854,24901.02,Personal,2017-04-02
942,914,86007.12,Personal,2023-02-02
943,98,76627.9,Empresarial,2022-12-21
944,915,76350.58,Automotriz,2021-03-17
945,350,1921.16,Automotriz,2017-12-25
946,250,27256.45,Automotriz,2018-01-17
947,379,3908.39,Personal,2017-11-18
948,742,32135.02,Automotriz,2017-04-09
949,572,45686.68,Personal,2023-02-07
950,87,62151.01,Automotriz,2016-07-15
951,124,95637.77,Personal,2019-11-28
952,444,74862.69,Personal,2022-09-21
953,239,1144.0,Hipotecario,2019-10-11
954,840,67598.01,Personal,2018-12-02
955,749,34530.15,Automotriz,2021-06-12
956,380,61074.91,Personal,2018-06-04
957,185,68479.05,Personal,2023-08-23
958,721,39841.76,Personal,2022-04-11
959,833,94824.59,Automotriz,2017-06-17
960,255,42366.18,Empresarial,2019-10-06
961,750,76278.44,Automotriz,2020-02-20
962,962,84420.79,Empresarial,2015-11-02
963,247,58491.56,Personal,2020-10-19
964,314,60464.21,Hipotecario,2016-04-06
965,528,48399.93,Empresarial,2016-03-06
966,581,41577.67,Hipotecario,2019-08-04
967,950,14020.66,Hipotecario,2023-10-08
968,218,43784.93,Hipotecario,2022-01-17
969,208,58749.23,Empresarial,2022-05-24
970,880,37797.25,Automotriz,2022-08-18
971,142,56600.22,Personal,2017-10-08
972,50,20237.89,Hipotecario,2020-09-11
973,835,71724.85,Personal,2018-03-12
974,710,70817.95,Hipotecario,2019-12-15
975,816,5610.02,Hipotecario,2015-08-09
976,46,26738.69,Hipotecario,2021-01-10
977,188,61459.01,Empresarial,2022-02-04
978,462,13585.35,Empresarial,2015-07-15
979,525,42179.15,Empresarial,2019-05-22
980,298,33979.54,Hipotecario,2022-06-18
981,570,39325.48,Personal,2018-02-04
982,11,32190.54,Automotriz,2023-05-26
983,608,71901.73,Personal,2020-07-18
984,714,58858.91,Empresarial,2017-03-26
985,974,97836.41,Personal,2016-05-02
986,152,52636.13,Automotriz,2021-10-08
987,774,69127.53,Hipotecario,2021-06-13
988,447,5639.7,Hipotecario,2020-02-11
989,362,31138.44,Empresarial,2020-02-10
990,516,40575.9,Personal,2015-07-06
991,797,74538.13,Empresarial,2023-03-25
992,285,65830.78,Hipotecario,2019-07-05
993,600,35034.9,Empresarial,2022-08-05
994,397,98250.2,Empresarial,2021-04-16
995,683,8567.36,Empresarial,2023-01-23
996,1,62824.41,Empresarial,2020-10-09
997,728,90759.0,Empresarial,2020-01-27
998,699,93451.95,Empresarial,2019-06-26
999,231,30218.88,Automotriz,2020-03-08
1000,238,3955.1,Hipotecario,2023-03-11
1001,197,89600.86,Personal,2018-07-02
1002,171,62852.49,Personal,2015-09-20
1003,366,45054.53,Hipotecario,2021-05-26
1004,694,40116.6,Empresarial,2017-03-28
1005,188,12510.02,Hipotecario,2016-09-25
1006,962,25465.83,Automotriz,2022-11-10
1007,930,78885.19,Automotriz,2023-01-03
1008,20,41086.92,Empresarial,2022-04-18
1009,364,94723.1,Hipotecario,2016-08-08
1010,789,69818.69,Automotriz,2022-05-16
1011,454,10419.35,Automotriz,2022-12-05
1012,982,92886.86,Personal,2020-07-24
1013,73,25858.85,Automotriz,2018-03-19
