credito_id,cliente_id,monto,tipo_credito,fecha_otorgamiento
1014,558,85377.1,Automotriz,2023-04-07
1015,631,36089.58,Personal,2015-07-13
1016,474,69258.58,Automotriz,2018-01-05
1017,780,60099.3,Personal,2017-10-05
1018,525,89733.84,Hipotecario,2015-05-04
1019,644,99748.42,Automotriz,2020-02-20
1020,902,32397.95,Automotriz,2018-06-08
1021,106,88179.03,Personal,2018-09-22
1022,836,79330.6,Hipotecario,2017-03-07
1023,295,28320.48,Empresarial,2018-02-05
1024,411,81720.46,Empresarial,2018-06-01
1025,872,6267.75,Personal,2015-05-23
1026,213,27351.41,Automotriz,2020-06-11
1027,220,16257.43,Automotriz,2021-07-27
1028,915,52081.46,Automotriz,2018-09-23
1029,945,56365.75,Empresarial,2023-12-14
1030,630,15699.94,Automotriz,2020-05-12
1031,466,76280.68,Empresarial,2022-05-26
1032,67,22253.6,Personal,2023-08-22
1033,490,42525.34,Personal,2018-01-09
1034,620,91304.17,Empresarial,2019-05-01
1035,179,38640.48,Automotriz,2020-09-26
1036,101,49557.67,Personal,2022-08-13
1037,547,7561.24,Empresarial,2017-01-13
1038,729,45049.27,Empresarial,2015-10-08
1039,349,60646.66,Empresarial,2023-10-20
1040,840,62457.09,Personal,2022-02-23
1041,95,54029.41,Hipotecario,2023-09-28
1042,354,20135.86,Automotriz,2019-03-25
1043,986,42138.01,Personal,2023-06-11
1044,351,47905.9,Hipotecario,2018-07-18
1045,614,84755.74,Personal,2022-03-15
1046,38,76907.36,Automotriz,2016-03-03
1047,875,72888.66,Hipotecario,2019-05-15
1048,676,9265.57,Empresarial,2023-06-27
1049,145,76642.65,Automotriz,2022-05-08
1050,625,74617.49,Hipotecario,2020-11-19
1051,142,34024.67,Automotriz,2017-08-19
1052,657,51013.06,Empresarial,2016-04-05
1053,979,98452.91,Hipotecario,2015-02-21
1054,315,37499.25,Personal,2016-05-02
1055,118,52074.85,Empresarial,2015-12-22
1056,360,47648.41,Personal,2015-09-20
1057,468,80098.15,Automotriz,2015-08-27
1058,608,15737.72,Personal,2015-02-13
1059,138,72549.95,Hipotecario,2020-01-03
1060,598,31588.09,Hipotecario,2016-02-15
1061,618,18418.61,Hipotecario,2019-09-06
1062,923,72032.91,Automotriz,2022-10-12
1063,393,99289.7,Automotriz,2016-09-06
1064,91,43868.44,Empresarial,2018-04-19
1065,323,27591.52,Empresarial,2020-12-18
1066,903,17532.68,Automotriz,2017-09-24
1067,426,11655.29,Empresarial,2017-02-10
1068,108,75800.63,Hipotecario,2020-09-21
1069,61,91505.17,Personal,2021-11-24
1070,236,87572.99,Automotriz,2021-01-26
1071,695,62219.84,Empresarial,2018-07-13
1072,17,68424.78,Automotriz,2020-03-12
1073,295,99314.78,Automotriz,2020-09-09
1074,56,48272.52,Empresarial,2021-05-03
1075,921,22960.89,Automotriz,2016-03-13
1076,511,19671.9,Hipotecario,2018-10-19
1077,563,69967.13,Automotriz,2017-08-11
1078,365,32216.96,Empresarial,2020-11-15
1079,822,26053.51,Hipotecario,2020-02-22
1080,303,14791.56,Hipotecario,2015-10-02
1081,623,48950.93,Empresarial,2017-01-24
1082,197,31343.53,Automotriz,2017-05-17
1083,964,69257.62,Empresarial,2023-08-10
1084,557,24908.34,Automotriz,2017-09-22
1085,74,62731.15,Personal,2019-10-14
1086,781,57942.49,Personal,2020-12-05
1087,843,45658.84,Automotriz,2022-02-04
1088,768,26130.46,Automotriz,2023-12-28
1089,160,87928.29,Empresarial,2020-03-21
1090,293,69654.42,Hipotecario,2023-01-27
1091,178,99829.82,Personal,2023-11-12
1092,56,12833.75,Empresarial,2023-06-26
1093,327,17483.27,Personal,2019-02-23
1094,991,34910.33,Automotriz,2019-10-23
1095,270,5938.67,Hipotecario,2022-05-13
1096,299,29833.16,Personal,2018-06-19
1097,80,20556.88,Personal,2022-01-11
1098,108,12242.45,Automotriz,2022-08-01
1099,261,16969.61,Automotriz,2020-10-14
1100,925,61267.91,Hipotecario,2016-01-18
1101,350,19380.38,Automotriz,2017-03-22
1102,750,10795.13,Automotriz,2015-07-25
1103,767,62542.07,Hipotecario,2018-10-17
1104,129,39205.71,Hipotecario,2019-02-27
1105,847,28673.5,Empresarial,2015-02-17
1106,752,75025.97,Personal,2021-09-06
1107,106,66669.47,Automotriz,2017-01-09
1108,26,87123.36,Hipotecario,2018-02-25
1109,855,84413.11,Personal,2019-08-14
1110,120,32950.27,Personal,2020-02-27
1111,885,72210.22,Empresarial,2015-12-04
1112,240,20383.61,Empresarial,2019-05-15
1113,576,7909.62,Hipotecario,2016-03-11
1114,335,91112.68,Empresarial,2019-07-11
1115,567,13202.41,Personal,2022-06-26
1116,545,41983.08,Empresarial,2023-03-14
1117,435,32389.4,Empresarial,2021-06-26
1118,788,75904.15,Hipotecario,2020-10-11
1119,515,55853.63,Automotriz,2017-12-23
1120,205,92244.97,Personal,2021-10-26
1121,532,76564.61,Automotriz,2015-04-14
1122,495,80851.27,Empresarial,2017-09-03
1123,192,73606.45,Automotriz,2017-11-21
1124,434,26450.89,Personal,2018-12-02
1125,646,54662.37,Personal,2021-09-15
1126,70,6052.74,Empresarial,2016-03-13
1127,675,34078.62,Hipotecario,2016-01-14
1128,357,93239.19,Personal,2016-04-14
1129,779,18436.06,Personal,2016-09-02
1130,398,4320.05,Hipotecario,2015-06-10
1131,433,18470.69,Hipotecario,2016-06-14
1132,176,57152.18,Hipotecario,2018-09-10
1133,627,19228.97,Hipotecario,2023-02-22
1134,375,55785.76,Empresarial,2021-02-10
1135,702,21639.81,Hipotecario,2015-11-22
1136,443,30312.0,Hipotecario,2016-05-23
1137,572,71937.13,Automotriz,2015-05-13
1138,243,78439.16,Hipotecario,2015-12-16
1139,332,37729.94,Hipotecario,2020-07-06
1140,340,8738.64,Personal,2022-01-02
1141,650,24806.65,Automotriz,2018-08-01
1142,628,15684.39,Personal,2023-09-12
1143,618,8332.47,Personal,2017-06-14
1144,638,69626.79,Automotriz,2022-12-02
1145,20,62685.85,Empresarial,2020-09-17
1146,479,41294.74,Empresarial,2016-05-17
1147,503,83577.52,Hipotecario,2016-12-18
1148,280,77515.74,Automotriz,2018-03-06
1149,224,64402.01,Personal,2018-09-23
1150,785,8633.03,Empresarial,2015-07-09
1151,467,49119.03,Personal,2018-12-08
1152,134,81948.75,Automotriz,2019-05-20
1153,526,86296.57,Personal,2022-05-10
1154,678,62625.11,Hipotecario,2022-02-12
1155,681,39288.15,Automotriz,2020-12-07
1156,680,44673.9,Automotriz,2020-07-16
1157,593,42727.66,Hipotecario,2023-08-25
1158,489,47924.5,Hipotecario,2018-12-07
1159,409,41340.83,Personal,2022-07-18
1160,777,45794.54,Automotriz,2022-08-10
1161,458,76993.4,Hipotecario,2018-09-12
1162,606,66263.53,Hipotecario,2021-11-21
1163,405,10634.55,Personal,2015-10-23
1164,936,14057.62,Empresarial,2018-10-18
1165,288,27963.32,Automotriz,2017-02-21
1166,644,35725.35,Hipotecario,2021-10-07
1167,547,71597.58,Empresarial,2020-06-10
1168,492,62992.3,Personal,2019-06-05
1169,735,40291.35,Automotriz,2017-08-17
1170,905,94485.04,Automotriz,2017-05-24
1171,445,59256.21,Personal,2023-05-28
1172,7,40593.67,Hipotecario,2021-10-24
1173,449,28808.86,Hipotecario,2019-06-24
1174,433,65125.29,Empresarial,2019-02-01
1175,456,90780.06,Automotriz,2021-08-03
1176,460,9928.48,Empresarial,2018-11-07
1177,104,93791.32,Automotriz,2023-02-05
1178,570,57827.86,Automotriz,2022-09-09
1179,877,13740.55,Automotriz,2020-08-22
1180,507,49427.69,Personal,2017-03-20
1181,235,15437.89,Automotriz,2021-08-10
1182,450,31130.66,Hipotecario,2023-09-09
1183,940,49525.47,Personal,2019-04-04
1184,934,82788.57,Hipotecario,2022-06-20
1185,488,18699.04,Hipotecario,2016-02-28
1186,58,71408.6,Automotriz,2017-10-18
1187,687,64636.0,Personal,2022-05-06
1188,306,43171.46,Hipotecario,2022-04-06
1189,931,72263.32,Empresarial,2022-06-09
1190,46,43752.57,Personal,2022-12-20
1191,866,8194.67,Hipotecario,2019-02-27
1192,821,88630.27,Empresarial,2018-08-24
1193,75,3861.14,Empresarial,2023-05-11
1194,553,64693.1,Hipotecario,2023-03-22
1195,770,52903.29,Automotriz,2022-07-12
1196,651,31687.21,Empresarial,2021-09-04
1197,227,29632.8,Personal,2019-02-21
1198,477,64249.89,Empresarial,2016-11-03
1199,160,63375.38,Empresarial,2021-09-10
1200,470,43198.53,Empresarial,2016-05-03
1201,845,76780.07,Hipotecario,2021-03-15
1202,782,5976.55,Empresarial,2017-05-11
1203,706,34863.05,Empresarial,2021-06-19
1204,974,84081.26,Automotriz,2016-07-02
1205,685,86548.29,Hipotecario,2017-07-11
1206,664,81793.37,Empresarial,2019-10-20
1207,286,54192.47,Automotriz,2019-05-12
1208,931,22258.24,Hipotecario,2022-12-26
1209,904,95967.95,Hipotecario,2016-02-24
1210,216,47706.06,Personal,2018-04-18
1211,92,40039.72,Automotriz,2017-03-01
1212,180,49461.88,Automotriz,2019-10-14
1213,324,52104.88,Empresarial,2017-11-16
1214,791,36557.2,Personal,2019-01-23
1215,71,23328.32,Automotriz,2018-02-08
1216,34,21155.22,Hipotecario,2019-05-15
1217,557,6409.16,Hipotecario,2015-01-01
1218,314,91041.1,Empresarial,2021-06-16
1219,304,81260.55,Automotriz,2017-01-16
1220,615,64500.1,Personal,2015-12-09
1221,179,21410.67,Personal,2021-08-07
1222,569,52088.13,Empresarial,2020-10-12
1223,454,19796.97,Empresarial,2020-01-10
1224,715,37351.13,Empresarial,2015-02-04
1225,468,1035.2,Automotriz,2015-09-17
1226,543,17849.56,Automotriz,2015-07-06
1227,816,67415.1,Empresarial,2016-04-12
1228,918,23717.5,Empresarial,2021-12-07
1229,956,88823.53,Hipotecario,2022-03-16
1230,845,39835.58,Hipotecario,2016-06-21
1231,758,2156.65,Hipotecario,2023-08-04
1232,423,67445.33,Hipotecario,2017-05-27
1233,967,38890.06,Personal,2018-07-25
1234,653,70437.11,Empresarial,2018-05-05
1235,156,6005.34,Empresarial,2015-06-25
1236,835,8907.67,Personal,2020-07-08
1237,309,63183.97,Empresarial,2020-10-26
1238,704,49231.32,Empresarial,2021-10-05
1239,439,64522.4,Automotriz,2022-01-18
1240,217,10781.72,Hipotecario,2018-12-05
1241,373,68241.83,Personal,2018-09-26
1242,473,24413.26,Automotriz,2022-02-24
1243,478,40696.22,Personal,2017-08-02
1244,168,68863.99,Personal,2019-02-18
1245,261,66540.77,Hipotecario,2015-08-06
1246,244,94724.27,Automotriz,2018-08-26
1247,974,74080.04,Automotriz,2015-11-23
1248,211,51490.04,Empresarial,2020-06-25
1249,22,8151.28,Empresarial,2022-03-23
1250,379,2995.62,Empresarial,2016-03-11
1251,418,47814.04,Personal,2015-07-08
1252,969,39927.26,Empresarial,2022-06-23
1253,239,50137.29,Automotriz,2023-12-08
1254,419,12047.18,Automotriz,2017-10-28
1255,95,47866.61,Automotriz,2018-01-07
1256,322,34519.16,Hipotecario,2021-09-16
1257,35,26429.54,Hipotecario,2018-08-01
1258,919,3491.18,Personal,2019-02-28
1259,628,45568.99,Personal,2020-04-11
1260,969,5172.48,Personal,2017-12-07
1261,413,17606.45,Automotriz,2018-06-23
1262,442,20898.14,Hipotecario,2015-04-16
1263,282,11334.9,Personal,2022-11-21
1264,793,54773.63,Automotriz,2016-07-20
1265,444,35363.06,Empresarial,2019-02-04
1266,388,36908.45,Hipotecario,2023-10-27
1267,97,36397.52,Empresarial,2020-09-15
1268,349,66539.6,Automotriz,2019-09-24
1269,808,95041.15,Personal,2020-09-27
1270,14,31341.07,Automotriz,2022-07-04
1271,169,11899.47,Personal,2018-03-16
1272,158,1688.96,Automotriz,2016-11-21
1273,728,31479.09,Personal,2021-06-17
1274,966,78197.83,Automotriz,2018-12-21
1275,935,52695.96,Personal,2018-02-27
1276,399,1614.87,Personal,2018-02-22
1277,178,71191.56,Personal,2018-12-06
1278,353,34597.88,Empresarial,2019-06-20
1279,456,14671.65,Empresarial,2016-11-10
1280,953,46355.96,Empresarial,2019-02-22
1281,245,69093.84,Hipotecario,2016-10-26
1282,413,99831.53,Hipotecario,2022-10-08
1283,26,95944.12,Hipotecario,2015-06-11
1284,871,95916.75,Empresarial,2018-02-05
1285,868,78631.26,Personal,2018-12-12
1286,647,15828.99,Empresarial,2017-12-26
1287,916,11497.74,Empresarial,2022-06-23
1288,508,16687.06,Automotriz,2018-04-03
1289,863,66529.65,Personal,2018-05-04
1290,591,45969.77,Empresarial,2019-05-06
1291,611,80811.66,Automotriz,2019-06-11
1292,41,77109.02,Personal,2016-12-28
1293,673,98826.69,Empresarial,2015-10-17
1294,749,31906.92,Personal,2015-08-10
1295,930,3722.61,Hipotecario,2015-05-08
1296,472,46382.13,Empresarial,2018-03-19
1297,386,55596.81,Empresarial,2020-11-12
1298,893,62017.71,Personal,2018-12-07
1299,793,62913.1,Automotriz,2017-01-09
1300,442,54732.2,Hipotecario,2023-09-05
1301,970,11564.92,Personal,2019-10-21
1302,78,32095.08,Empresarial,2018-03-04
1303,304,70245.48,Personal,2016-08-24
1304,310,19508.14,Empresarial,2022-04-15
1305,639,43812.29,Personal,2021-12-28
1306,828,40347.33,Hipotecario,2020-05-15
1307,336,17418.35,Empresarial,2023-03-16
1308,266,1561.83,Automotriz,2017-08-16
1309,41,3272.23,Empresarial,2019-12-26
1310,718,40923.59,Personal,2021-08-20
1311,89,78063.52,Hipotecario,2020-12-07
1312,80,6105.16,Empresarial,2019-11-19
1313,587,10826.81,Hipotecario,2016-03-22
1314,148,28039.18,Empresarial,2023-03-17
1315,216,69615.37,Hipotecario,2015-06-21
1316,17,81645.88,Personal,2021-01-07
1317,903,91787.69,Automotriz,2021-08-18
1318,397,66265.61,Automotriz,2015-11-21
1319,834,10536.69,Empresarial,2020-09-06
1320,181,19147.02,Hipotecario,2018-04-13
1321,65,10701.37,Automotriz,2017-02-03
1322,241,33053.02,Personal,2019-03-08
1323,945,21991.39,Automotriz,2015-01-18
1324,806,87306.25,Personal,2020-07-21
1325,383,37680.42,Empresarial,2021-09-16
1326,133,11016.49,Automotriz,2018-09-24
1327,385,31977.67,Personal,2020-09-08
1328,852,34017.35,Automotriz,2023-09-12
1329,988,84673.12,Empresarial,2020-06-16
1330,133,24481.54,Empresarial,2018-02-10
1331,560,76760.91,Empresarial,2021-05-05
1332,127,21104.22,Hipotecario,2021-04-17
1333,541,90142.4,Hipotecario,2020-12-07
1334,340,4117.68,Personal,2021-03-27
1335,885,99684.83,Personal,2016-07-16
1336,698,63183.85,Empresarial,2016-10-10
1337,881,28336.05,Automotriz,2020-10-08
1338,609,40623.93,Automotriz,2016-09-13
1339,580,36936.99,Automotriz,2018-12-02
1340,715,7790.63,Empresarial,2022-07-08
1341,565,90398.1,Hipotecario,2023-07-06
1342,48,40522.63,Hipotecario,2016-06-16
1343,458,75813.0,Automotriz,2016-03-12
1344,386,42842.17,Personal,2019-03-20
1345,970,87874.25,Personal,2022-02-21
1346,261,23674.07,Automotriz,2018-01-15
1347,137,8121.43,Empresarial,2022-06-16
1348,145,60357.63,Personal,2021-04-17
1349,632,88586.7,Automotriz,2016-01-25
1350,463,12453.15,Automotriz,2018-11-25
1351,564,81634.63,Automotriz,2016-02-04
1352,350,17424.62,Automotriz,2022-06-23
1353,350,49631.64,Hipotecario,2019-12-23
1354,660,67456.59,Hipotecario,2016-08-20
1355,117,35140.43,Hipotecario,2018-01-15
1356,214,89028.44,Personal,2017-03-11
1357,307,40714.35,Automotriz,2016-07-16
1358,338,92652.01,Personal,2016-04-05
1359,792,7861.98,Hipotecario,2016-06-20
1360,294,84073.08,Empresarial,2018-09-20
1361,794,11626.68,Personal,2015-05-11
1362,944,95113.77,Personal,2022-11-24
1363,687,74316.57,Hipotecario,2016-06-15
1364,413,31128.52,Personal,2015-12-06
1365,280,15920.67,Automotriz,2022-04-19
1366,418,12328.21,Personal,2015-12-09
1367,204,68106.54,Empresarial,2019-12-06
1368,33,45011.45,Empresarial,2020-03-10
1369,572,87867.1,Personal,2016-08-15
1370,937,58249.54,Empresarial,2022-10-23
1371,405,48764.63,Automotriz,2018-07-27
1372,74,7707.47,Hipotecario,2018-04-19
1373,911,52967.79,Personal,2020-03-20
1374,486,42699.82,Personal,2016-06-14
1375,703,67862.32,Hipotecario,2019-04-21
1376,196,61207.93,Hipotecario,2016-02-28
1377,515,1605.02,Hipotecario,2023-12-21
1378,81,27173.99,Personal,2015-09-15
1379,848,66022.72,Personal,2018-06-06
1380,85,91245.09,Automotriz,2020-01-01
1381,283,99397.28,Automotriz,2020-03-16
1382,605,79704.29,Hipotecario,2018-07-24
1383,55,24079.25,Hipotecario,2020-06-10
1384,863,14553.94,Automotriz,2016-05-02
1385,933,20956.81,Hipotecario,2016-09-20
1386,134,87096.27,Empresarial,2023-03-19
1387,46,81708.78,Empresarial,2018-01-07
1388,844,91216.53,Hipotecario,2019-01-07
1389,725,43591.98,Empresarial,2023-08-14
1390,72,51436.23,Personal,2016-12-22
1391,507,60486.52,Personal,2020-06-10
1392,855,86651.69,Hipotecario,2023-12-11
1393,650,79989.29,Automotriz,2017-03-17
1394,2,51832.01,Empresarial,2018-11-02
1395,559,70701.4,Automotriz,2023-09-05
1396,102,55264.97,Automotriz,2023-09-17
1397,658,69613.89,Hipotecario,2022-06-12
1398,631,88564.06,Hipotecario,2016-06-20
1399,486,67826.55,Empresarial,2016-12-22
1400,676,98845.77,Automotriz,2019-02-26
1401,502,88057.67,Automotriz,2019-09-09
1402,488,25470.04,Hipotecario,2019-03-03
1403,615,89857.1,Personal,2015-10-06
1404,532,95818.96,Empresarial,2019-02-12
1405,929,81798.18,Empresarial,2022-07-21
1406,539,9289.14,Automotriz,2023-01-05
1407,536,37873.3,Empresarial,2019-05-03
1408,961,36223.13,Empresarial,2021-09-03
1409,78,76790.03,Hipotecario,2023-09-16
1410,789,26310.59,Personal,2016-01-15
1411,344,62534.23,Personal,2022-11-19
1412,507,33141.64,Empresarial,2022-04-08
1413,527,91999.99,Empresarial,2015-07-25
1414,144,5063.2,Empresarial,2018-12-12
1415,106,65164.49,Hipotecario,2015-01-15
1416,659,54712.08,Hipotecario,2021-06-25
1417,86,7468.84,Empresarial,2016-04-03
1418,849,72155.01,Empresarial,2019-02-24
1419,423,85386.15,Automotriz,2015-03-01
1420,976,72437.1,Empresarial,2016-07-04
1421,223,44587.41,Empresarial,2023-11-03
1422,871,9047.24,Empresarial,2022-11-10
1423,598,3890.69,Empresarial,2016-10-26
1424,514,48212.97,Empresarial,2021-12-16
1425,539,41737.42,Personal,2021-01-07
1426,148,48594.41,Hipotecario,2016-06-01
1427,735,13802.78,Empresarial,2020-04-02
1428,767,23154.4,Personal,2016-12-18
1429,64,16564.68,Empresarial,2015-10-17
1430,186,3422.91,Empresarial,2021-04-22
1431,888,71452.52,Automotriz,2015-08-22
1432,419,96418.24,Empresarial,2015-03-25
1433,910,95464.33,Automotriz,2019-12-05
1434,117,3643.11,Personal,2016-09-03
1435,900,16025.38,Empresarial,2020-12-14
1436,946,96734.88,Hipotecario,2020-12-23
1437,730,49744.34,Empresarial,2015-03-07
1438,161,97370.2,Personal,2016-08-07
1439,868,83949.97,Automotriz,2020-06-16
1440,109,30836.24,Automotriz,2017-09-14
1441,760,35833.85,Automotriz,2016-07-20
1442,760,45197.27,Automotriz,2023-08-26
1443,93,70851.8,Hipotecario,2017-11-17
1444,911,56520.88,Personal,2017-10-26
1445,573,27151.76,Automotriz,2015-03-09
1446,748,19714.33,Personal,2015-04-16
1447,209,91674.47,Personal,2018-08-28
1448,199,86562.88,Empresarial,2019-11-09
1449,190,78594.41,Hipotecario,2019-10-06
1450,606,59753.61,Hipotecario,2023-08-28
1451,831,37673.8,Automotriz,2016-08-05
1452,654,23711.66,Automotriz,2017-02-18
1453,328,67683.32,Hipotecario,2021-04-07
1454,630,71693.93,Personal,2015-04-02
1455,328,93885.2,Personal,2015-12-26
1456,296,71158.66,Automotriz,2015-01-16
1457,331,34458.1,Hipotecario,2015-08-07
1458,247,99045.8,Automotriz,2023-08-19
1459,857,3395.08,Empresarial,2020-07-18
1460,155,44520.05,Empresarial,2016-09-25
1461,821,15370.59,Personal,2020-01-02
1462,450,90528.51,Personal,2022-09-19
1463,252,22033.16,Personal,2016-08-17
1464,80,34273.64,Hipotecario,2021-10-07
1465,258,14708.55,Hipotecario,2020-01-15
1466,945,45526.83,Hipotecario,2021-06-21
1467,618,63847.59,Hipotecario,2023-02-25
1468,883,79982.68,Personal,2016-02-21
1469,651,73154.35,Hipotecario,2018-07-21
1470,173,91049.29,Automotriz,2021-10-04
1471,68,25750.49,Personal,2017-09-26
1472,913,40919.96,Hipotecario,2016-04-26
1473,296,44482.19,Empresarial,2015-06-25
1474,689,93365.95,Hipotecario,2022-01-03
1475,639,36340.52,Hipotecario,2018-06-24
1476,850,10803.06,Hipotecario,2020-11-06
1477,526,66483.22,Automotriz,2021-08-26
1478,495,95244.2,Hipotecario,2021-04-23
1479,960,12000.03,Empresarial,2022-12-23
1480,127,59194.14,Empresarial,2016-10-22
1481,773,43563.64,Empresarial,2020-08-15
1482,927,34718.31,Personal,2022-10-13
1483,655,61336.0,Empresarial,2018-01-06
1484,657,55810.85,Empresarial,2020-10-10
1485,867,11290.61,Automotriz,2017-03-06
1486,550,57650.08,Hipotecario,2021-06-04
1487,123,11204.73,Automotriz,2018-10-07
1488,646,39853.16,Personal,2018-03-24
1489,458,40713.19,Automotriz,2022-01-03
1490,937,4689.69,Hipotecario,2015-11-16
1491,664,70838.13,Empresarial,2015-06-23
1492,463,20838.11,Empresarial,2015-04-10
1493,984,12244.07,Personal,2016-01-12
1494,278,18637.82,Hipotecario,2016-07-26
1495,268,78833.75,Empresarial,2015-01-22
1496,935,70717.57,Personal,2022-07-05
1497,29,8669.49,Empresarial,2015-10-25
1498,956,86837.66,Empresarial,2017-01-03
1499,987,58635.3,Empresarial,2021-03-19
1500,39,21875.31,Empresarial,2022-02-06
1501,113,30617.38,Hipotecario,2020-06-27
1502,43,33536.79,Personal,2019-01-01
1503,651,62274.8,Empresarial,2016-01-17
1504,498,45533.26,Empresarial,2018-08-28
1505,311,96135.54,Personal,2015-08-27
1506,175,10268.92,Automotriz,2016-04-04
