credito_id,cliente_id,monto,tipo_credito,fecha_otorgamiento
1507,327,44835.26,Automotriz,2020-10-16
1508,767,5756.33,Empresarial,2015-08-11
1509,312,75711.19,Personal,2019-06-02
1510,752,23780.51,Automotriz,2021-01-23
1511,74,23308.4,Personal,2021-02-02
1512,809,78935.51,Hipotecario,2018-09-15
1513,853,51753.77,Automotriz,2017-03-18
1514,468,85062.18,Empresarial,2015-12-07
1515,492,51854.9,Personal,2022-01-24
1516,684,17369.11,Personal,2017-08-16
1517,82,25962.39,Personal,2018-02-18
1518,202,84960.45,Personal,2023-12-20
1519,558,84567.45,Automotriz,2015-01-26
1520,530,65971.16,Automotriz,2015-10-06
1521,460,20990.87,Empresarial,2019-04-22
1522,778,93744.23,Automotriz,2020-01-28
1523,2,50997.75,Empresarial,2017-12-12
1524,13,58115.52,Automotriz,2020-02-16
1525,196,3940.38,Hipotecario,2019-02-15
1526,262,67165.65,Personal,2015-02-11
1527,969,12642.97,Hipotecario,2017-03-20
1528,271,80200.53,Automotriz,2018-11-18
1529,392,40742.43,Hipotecario,2021-09-23
1530,939,64750.92,Hipotecario,2016-04-09
1531,800,32775.49,Hipotecario,2015-08-10
1532,358,22455.06,Automotriz,2020-06-06
1533,720,46132.72,Hipotecario,2017-01-08
1534,620,99690.17,Personal,2023-02-17
1535,707,22672.91,Automotriz,2023-12-12
1536,195,76893.06,Automotriz,2023-08-26
1537,382,1589.58,Empresarial,2023-04-12
1538,351,51643.25,Automotriz,2015-06-21
1539,313,84386.39,Hipotecario,2022-12-08
1540,377,34762.18,Hipotecario,2016-02-10
1541,717,66657.5,Personal,2018-10-14
1542,81,61011.7,Hipotecario,2018-04-15
1543,898,47707.25,Empresarial,2018-11-20
1544,591,57264.14,Hipotecario,2019-08-14
1545,983,9702.57,Automotriz,2018-12-19
1546,615,14665.69,Empresarial,2019-06-17
1547,498,34838.84,Hipotecario,2022-01-22
1548,337,90052.65,Personal,2019-07-13
1549,61,16054.6,Empresarial,2022-09-15
1550,617,6364.17,Personal,2019-12-27
1551,545,70850.04,Hipotecario,2016-02-01
1552,469,27729.09,Empresarial,2021-08-08
1553,704,78732.8,Automotriz,2017-07-03
1554,637,62944.51,Empresarial,2021-06-17
1555,276,92864.05,Hipotecario,2017-06-18
1556,513,67895.64,Empresarial,2019-11-09
1557,705,40820.43,Automotriz,2023-08-03
1558,969,97799.67,Personal,2015-06-18
1559,371,25271.78,Empresarial,2023-10-16
1560,669,54362.18,Hipotecario,2022-10-19
1561,145,85342.79,Personal,2023-08-19
1562,862,97164.59,Hipotecario,2020-11-08
1563,510,31713.11,Automotriz,2016-09-01
1564,149,44395.6,Hipotecario,2021-04-12
1565,63,97555.8,Hipotecario,2016-04-09
1566,908,75970.16,Automotriz,2022-06-18
1567,353,73784.08,Hipotecario,2022-01-28
1568,17,80318.64,Automotriz,2019-05-16
1569,689,43927.28,Hipotecario,2022-04-09
1570,951,39517.84,Empresarial,2017-06-20
1571,412,89862.8,Automotriz,2022-10-17
1572,407,93242.41,Empresarial,2018-02-19
1573,814,48435.21,Hipotecario,2017-10-25
1574,445,37074.29,Empresarial,2016-03-10
1575,716,18794.74,Hipotecario,2016-05-02
1576,956,91027.73,Automotriz,2016-04-04
1577,680,20617.57,Empresarial,2019-12-06
1578,503,34664.65,Empresarial,2022-11-18
1579,986,70437.16,Automotriz,2016-12-04
1580,748,37581.69,Hipotecario,2016-04-27
1581,464,32122.68,Empresarial,2020-06-16
1582,718,27404.11,Empresarial,2020-10-08
1583,311,55206.92,Automotriz,2018-10-12
1584,630,96651.72,Hipotecario,2017-10-04
1585,498,24282.24,Empresarial,2017-01-18
1586,135,58759.5,Automotriz,2018-05-25
1587,193,44450.46,Empresarial,2020-08-15
1588,178,66987.64,Empresarial,2023-01-06
1589,120,98206.31,Empresarial,2016-05-28
1590,390,53437.09,Automotriz,2022-09-14
1591,711,31916.43,Automotriz,2020-09-20
1592,240,91591.46,Hipotecario,2019-03-23
1593,977,80137.91,Personal,2023-09-24
1594,798,86481.65,Hipotecario,2020-04-24
1595,199,65184.5,Empresarial,2020-06-02
1596,292,25277.82,Personal,2017-08-23
1597,840,60516.34,Personal,2018-03-13
1598,988,3594.15,Empresarial,2022-03-04
1599,634,7844.52,Hipotecario,2018-05-13
1600,542,74315.84,Hipotecario,2019-10-14
1601,597,61301.36,Automotriz,2017-03-02
1602,252,17327.56,Personal,2015-08-18
1603,643,35993.81,Hipotecario,2020-09-12
1604,572,6018.63,Empresarial,2017-01-12
1605,930,45243.12,Empresarial,2015-10-15
1606,63,45284.05,Empresarial,2015-05-10
1607,800,32052.48,Hipotecario,2022-09-08
1608,959,70249.09,Empresarial,2016-09-04
1609,982,38159.44,Hipotecario,2018-03-18
1610,370,37833.02,Personal,2020-11-12
1611,750,56622.57,Automotriz,2021-04-10
1612,591,92378.04,Automotriz,2016-11-05
1613,888,14052.14,Personal,2020-12-10
1614,371,93601.21,Personal,2021-05-21
1615,188,2325.67,Empresarial,2021-07-01
1616,748,60238.07,Automotriz,2021-06-08
1617,2,86190.88,Empresarial,2016-08-09
1618,480,24373.66,Automotriz,2019-10-20
1619,910,92352.93,Personal,2020-10-24
1620,662,3920.1,Empresarial,2017-07-22
1621,959,36908.78,Personal,2022-07-06
1622,103,28300.08,Empresarial,2019-09-19
1623,561,92484.81,Empresarial,2015-06-19
1624,338,75420.91,Automotriz,2023-05-21
1625,147,8107.97,Empresarial,2018-12-27
1626,191,79197.37,Empresarial,2019-03-11
1627,935,9083.0,Hipotecario,2018-12-07
1628,37,99809.23,Personal,2022-04-19
1629,704,51572.04,Automotriz,2015-06-26
1630,910,47543.18,Hipotecario,2019-08-22
1631,795,19557.52,Automotriz,2020-07-28
1632,630,47238.65,Automotriz,2018-01-03
1633,809,79569.08,Empresarial,2017-06-25
1634,984,57189.95,Personal,2023-01-03
1635,130,42815.86,Hipotecario,2022-06-07
1636,618,52188.4,Automotriz,2022-05-16
1637,90,61284.47,Personal,2015-09-02
1638,653,67687.89,Empresarial,2017-12-02
1639,872,32782.3,Empresarial,2018-01-07
1640,301,7588.19,Empresarial,2023-12-16
1641,282,36528.4,Personal,2019-01-12
1642,996,1094.63,Hipotecario,2020-05-17
1643,864,32214.46,Personal,2021-10-19
1644,545,61162.65,Personal,2015-02-01
1645,203,26748.52,Personal,2021-07-02
1646,616,51586.54,Automotriz,2023-01-12
1647,9,77193.25,Automotriz,2015-02-19
1648,574,25573.13,Automotriz,2017-07-27
1649,432,17321.13,Hipotecario,2021-07-18
1650,513,68714.18,Empresarial,2016-01-07
1651,932,64675.82,Personal,2016-03-12
1652,42,12345.15,Hipotecario,2020-06-16
1653,665,44349.29,Automotriz,2019-05-06
1654,185,78340.76,Empresarial,2019-02-14
1655,872,78069.77,Empresarial,2017-05-16
1656,862,89164.01,Personal,2016-04-03
1657,23,54816.09,Automotriz,2023-06-28
1658,702,2966.09,Automotriz,2019-07-15
1659,857,33149.07,Personal,2015-06-12
1660,39,54924.83,Automotriz,2022-03-04
1661,826,97382.75,Empresarial,2016-12-10
1662,269,61720.03,Hipotecario,2015-11-14
1663,780,71286.29,Empresarial,2018-12-01
1664,842,28649.39,Empresarial,2016-08-25
1665,906,97883.02,Automotriz,2019-12-19
1666,717,72493.24,Personal,2015-06-14
1667,37,71103.69,Empresarial,2020-04-10
1668,174,5191.45,Automotriz,2022-08-01
1669,143,14210.94,Hipotecario,2018-08-17
1670,382,49399.33,Empresarial,2020-08-05
1671,232,49228.29,Hipotecario,2016-08-08
1672,54,51880.31,Hipotecario,2022-04-18
1673,397,79382.92,Hipotecario,2022-01-24
1674,230,25062.21,Empresarial,2017-05-13
1675,706,14773.66,Empresarial,2017-12-24
1676,753,76708.29,Personal,2015-12-13
1677,170,34359.37,Hipotecario,2018-01-13
1678,321,7629.99,Personal,2023-08-20
1679,719,9205.58,Automotriz,2020-02-02
1680,890,65172.04,Personal,2017-11-04
1681,417,13796.52,Automotriz,2023-06-09
1682,846,76125.18,Hipotecario,2023-03-18
1683,887,34704.98,Empresarial,2023-06-04
1684,30,70595.88,Empresarial,2020-10-15
1685,743,93420.89,Empresarial,2023-05-08
1686,998,40222.51,Automotriz,2023-05-09
1687,391,58451.92,Hipotecario,2023-03-09
1688,83,16140.2,Personal,2021-08-24
1689,889,58602.39,Automotriz,2021-09-23
1690,603,88561.22,Empresarial,2018-03-10
1691,440,99112.37,Hipotecario,2017-03-04
1692,184,99274.67,Personal,2021-01-26
1693,497,42748.92,Personal,2019-07-20
1694,263,97613.61,Empresarial,2019-01-08
1695,27,1953.09,Automotriz,2019-03-18
1696,462,20282.46,Automotriz,2016-06-24
1697,247,17836.86,Personal,2017-05-22
1698,1000,68891.82,Hipotecario,2020-04-02
1699,544,51149.33,Empresarial,2021-02-08
1700,633,90345.01,Automotriz,2023-03-02
1701,177,4665.48,Hipotecario,2018-10-24
1702,239,10772.27,Hipotecario,2017-06-17
1703,186,11346.33,Personal,2022-04-26
1704,559,96506.95,Automotriz,2018-12-16
1705,193,96264.89,Automotriz,2018-11-22
1706,749,15008.01,Personal,2017-02-14
1707,550,67852.82,Empresarial,2020-09-03
1708,954,97566.02,Empresarial,2017-08-18
1709,226,50819.5,Automotriz,2021-06-15
1710,841,37976.28,Personal,2020-02-14
1711,836,24627.84,Empresarial,2015-05-15
1712,96,66129.55,Automotriz,2023-06-21
1713,843,73214.07,Empresarial,2016-09-19
1714,846,42521.05,Hipotecario,2020-12-08
1715,9,32755.02,Empresarial,2023-11-26
1716,77,5492.9,Personal,2016-01-20
1717,611,68163.2,Automotriz,2018-03-10
1718,409,76254.77,Hipotecario,2017-08-16
1719,407,68995.88,Personal,2023-04-10
1720,749,19287.37,Empresarial,2016-11-10
1721,263,34619.05,Empresarial,2015-11-20
1722,132,31879.53,Personal,2016-08-03
1723,311,63910.02,Hipotecario,2020-07-21
1724,461,78070.56,Hipotecario,2015-07-16
1725,125,51147.73,Hipotecario,2016-06-16
1726,317,49045.88,Personal,2018-07-04
1727,356,12482.03,Empresarial,2019-03-12
1728,542,67735.71,Automotriz,2015-09-09
1729,849,99421.65,Empresarial,2018-07-22
1730,374,39612.4,Automotriz,2019-05-18
1731,548,34312.53,Empresarial,2020-05-11
1732,290,36236.44,Automotriz,2020-05-02
1733,122,81266.67,Personal,2020-08-06
1734,158,94985.56,Empresarial,2021-07-10
1735,477,13213.98,Hipotecario,2016-10-07
1736,918,80243.77,Personal,2018-06-19
1737,184,5873.73,Personal,2018-07-05
1738,842,91107.93,Automotriz,2020-09-05
1739,138,9902.04,Automotriz,2016-11-28
1740,207,92075.99,Personal,2019-12-14
1741,767,80566.92,Personal,2021-06-23
1742,122,46393.28,Empresarial,2015-01-22
1743,438,38051.74,Personal,2019-10-05
1744,968,63073.24,Automotriz,2018-01-24
1745,599,58883.14,Automotriz,2016-10-20
1746,750,86272.9,Automotriz,2018-12-22
1747,636,46917.57,Automotriz,2023-08-26
1748,289,87944.4,Automotriz,2019-01-08
1749,50,57322.64,Hipotecario,2021-06-03
1750,414,12584.61,Personal,2023-07-13
1751,321,89771.62,Hipotecario,2021-07-27
1752,762,98195.26,Personal,2020-01-20
1753,655,97617.95,Personal,2021-10-02
1754,127,53934.18,Automotriz,2015-10-21
1755,547,23295.2,Hipotecario,2016-04-24
1756,984,32603.62,Empresarial,2016-03-12
1757,785,70731.49,Automotriz,2022-04-07
1758,581,95578.57,Hipotecario,2020-09-15
1759,776,25714.87,Empresarial,2019-07-14
1760,16,29744.25,Personal,2019-03-15
1761,214,68671.52,Automotriz,2022-04-26
1762,315,76791.53,Hipotecario,2020-07-01
1763,457,48769.42,Automotriz,2016-06-25
1764,847,35571.58,Automotriz,2020-09-09
1765,144,33393.54,Personal,2021-05-21
1766,566,14552.66,Empresarial,2023-03-13
1767,587,36627.31,Empresarial,2016-09-13
1768,257,76150.76,Empresarial,2019-09-12
1769,956,85677.95,Automotriz,2016-03-17
1770,908,6574.89,Hipotecario,2018-03-01
1771,252,25324.37,Personal,2019-11-27
1772,924,98800.45,Hipotecario,2023-06-09
1773,53,6770.7,Personal,2022-08-22
1774,228,93851.23,Personal,2023-04-10
1775,555,8457.04,Personal,2019-07-13
1776,888,6558.59,Personal,2020-02-16
1777,827,8703.82,Automotriz,2019-02-01
1778,953,41306.03,Personal,2015-07-21
1779,329,10328.61,Personal,2020-12-24
1780,735,8169.92,Empresarial,2020-04-26
1781,979,53143.38,Hipotecario,2021-02-06
1782,126,37574.64,Hipotecario,2020-12-03
1783,445,83658.14,Empresarial,2023-05-07
1784,427,75381.03,Hipotecario,2016-08-02
1785,256,60457.56,Automotriz,2015-11-02
1786,398,17497.65,Empresarial,2022-05-25
1787,908,64897.15,Empresarial,2019-02-27
1788,688,61111.65,Automotriz,2020-03-17
1789,74,30599.84,Automotriz,2015-11-27
1790,213,84000.71,Personal,2023-02-27
1791,897,1294.55,Automotriz,2015-05-22
1792,648,77009.71,Automotriz,2019-06-08
1793,291,3294.43,Personal,2022-09-04
1794,191,84664.6,Empresarial,2019-12-07
1795,58,65665.93,Personal,2020-07-22
1796,701,41904.65,Automotriz,2020-11-11
1797,972,96783.98,Empresarial,2020-08-02
1798,148,24545.96,Hipotecario,2015-07-21
1799,797,15189.89,Automotriz,2021-07-28
1800,269,58099.86,Personal,2022-03-07
1801,171,26895.61,Hipotecario,2016-10-26
1802,887,96344.86,Empresarial,2020-01-12
1803,504,23029.99,Empresarial,2017-01-08
1804,379,52098.23,Empresarial,2020-07-16
1805,396,27947.48,Hipotecario,2016-02-09
1806,900,89303.31,Empresarial,2020-10-13
1807,203,12731.14,Automotriz,2021-01-02
1808,557,77194.77,Hipotecario,2020-12-16
1809,331,61099.43,Personal,2017-10-12
1810,256,49329.84,Hipotecario,2023-07-27
1811,497,46171.03,Automotriz,2021-06-06
1812,337,5500.72,Hipotecario,2016-04-28
1813,926,63702.82,Hipotecario,2020-11-22
1814,397,88724.92,Empresarial,2017-08-14
1815,699,83196.53,Personal,2021-04-07
1816,650,82220.89,Personal,2018-10-07
1817,488,34656.29,Hipotecario,2017-11-19
1818,692,82813.76,Automotriz,2021-01-18
1819,509,7912.34,Hipotecario,2022-05-10
1820,246,27054.06,Automotriz,2021-08-10
1821,65,66144.35,Empresarial,2018-06-23
1822,565,46027.27,Personal,2017-01-25
1823,733,75254.39,Personal,2019-03-05
1824,696,5835.95,Automotriz,2021-09-06
1825,269,94148.12,Personal,2015-07-14
1826,637,29249.89,Personal,2017-03-16
1827,421,99592.13,Automotriz,2015-04-19
1828,581,79331.8,Automotriz,2016-03-11
1829,334,51865.24,Hipotecario,2020-01-06
1830,583,30621.99,Automotriz,2022-03-21
1831,934,41215.9,Hipotecario,2018-02-28
1832,634,55100.4,Automotriz,2021-04-24
1833,1000,29875.35,Hipotecario,2019-02-08
1834,25,86518.22,Empresarial,2022-06-06
1835,319,96381.33,Empresarial,2020-09-01
1836,454,82681.1,Empresarial,2015-12-17
1837,159,78757.34,Automotriz,2015-09-01
1838,454,31977.95,Empresarial,2016-06-10
1839,671,51684.18,Hipotecario,2016-01-09
1840,284,48553.11,Automotriz,2021-04-04
1841,509,20271.82,Hipotecario,2019-09-07
1842,30,1098.5,Personal,2021-07-17
1843,201,81177.36,Hipotecario,2015-04-04
1844,918,35305.2,Hipotecario,2018-11-06
1845,992,5625.45,Automotriz,2018-10-21
1846,716,79604.07,Personal,2018-08-20
1847,260,19954.32,Hipotecario,2022-12-28
1848,68,13728.84,Hipotecario,2016-09-18
1849,132,68174.93,Automotriz,2015-10-17
1850,344,72452.49,Empresarial,2018-07-02
1851,864,68316.39,Empresarial,2016-11-09
1852,766,85607.41,Automotriz,2015-04-15
1853,777,21737.31,Personal,2016-10-25
1854,784,82814.1,Hipotecario,2017-11-07
1855,568,44706.53,Hipotecario,2022-12-22
1856,150,51804.65,Hipotecario,2023-07-14
1857,44,95842.65,Personal,2023-03-16
1858,278,52841.49,Hipotecario,2022-02-19
1859,441,55889.17,Hipotecario,2016-01-19
1860,763,72075.86,Automotriz,2016-01-15
1861,878,86827.02,Personal,2018-12-14
1862,121,72909.47,Empresarial,2018-08-14
1863,170,88379.8,Empresarial,2019-09-08
1864,754,98913.1,Hipotecario,2018-05-23
1865,927,32940.04,Automotriz,2021-05-21
1866,780,79752.19,Empresarial,2022-06-10
1867,97,48715.23,Hipotecario,2020-01-11
1868,355,24252.79,Empresarial,2015-10-18
1869,248,6732.87,Personal,2020-04-12
1870,892,16994.27,Personal,2022-05-17
1871,316,69656.15,Empresarial,2021-01-19
1872,180,89838.36,Empresarial,2016-06-23
1873,737,2362.92,Personal,2023-05-19
1874,959,84927.52,Hipotecario,2021-01-09
1875,364,21513.29,Personal,2017-01-12
1876,68,32548.88,Personal,2015-05-21
1877,728,68415.5,Personal,2020-02-16
1878,409,86955.79,Automotriz,2017-08-05
1879,412,76951.62,Automotriz,2015-03-23
1880,548,34932.2,Automotriz,2016-11-08
1881,8,29488.38,Empresarial,2017-05-06
1882,374,37651.79,Personal,2018-08-04
1883,691,76148.94,Automotriz,2015-01-21
1884,440,4800.8,Hipotecario,2021-09-28
1885,991,81329.3,Empresarial,2019-02-26
1886,240,52699.36,Personal,2018-06-03
1887,93,82415.9,Hipotecario,2017-09-01
1888,938,26532.09,Personal,2019-11-22
1889,925,33366.39,Personal,2019-10-11
1890,88,33836.66,Empresarial,2023-11-24
1891,575,41391.16,Empresarial,2015-02-17
1892,63,14553.55,Hipotecario,2016-03-04
1893,453,99651.46,Hipotecario,2018-08-23
1894,757,81290.85,Hipotecario,2021-01-15
1895,231,78728.26,Empresarial,2017-04-28
1896,609,86704.96,Personal,2018-12-20
1897,769,20672.04,Personal,2023-12-17
1898,823,53062.28,Hipotecario,2022-07-17
1899,368,47652.64,Empresarial,2022-05-25
1900,672,85958.03,Hipotecario,2019-05-26
1901,691,93082.16,Automotriz,2021-03-19
1902,250,12046.22,Empresarial,2020-01-05
1903,237,71665.58,Hipotecario,2021-10-27
1904,396,53572.21,Automotriz,2017-09-25
1905,680,77615.04,Automotriz,2017-04-28
1906,69,53687.56,Empresarial,2017-04-08
1907,570,34317.94,Hipotecario,2022-11-08
1908,528,5228.35,Automotriz,2016-01-19
1909,771,18849.73,Hipotecario,2018-11-03
1910,482,84702.19,Hipotecario,2019-07-13
1911,531,62728.05,Personal,2021-07-20
1912,782,92760.86,Automotriz,2017-07-26
1913,811,68199.42,Personal,2015-11-04
1914,374,16118.38,Personal,2018-05-06
1915,329,80467.04,Automotriz,2020-12-15
1916,944,94352.71,Automotriz,2016-05-20
1917,82,54696.34,Hipotecario,2022-10-18
1918,543,44576.25,Personal,2019-11-05
1919,511,79091.18,Automotriz,2023-11-06
1920,213,6108.72,Personal,2023-09-05
1921,160,74277.26,Automotriz,2022-09-16
1922,52,91539.94,Hipotecario,2017-10-23
1923,392,21779.15,Personal,2022-08-20
1924,867,86668.7,Personal,2019-07-02
1925,36,67667.23,Empresarial,2016-11-28
1926,285,56518.09,Hipotecario,2021-02-23
1927,688,83301.69,Empresarial,2022-10-16
1928,202,15776.96,Personal,2015-05-14
1929,147,96036.46,Hipotecario,2018-04-18
1930,673,4611.71,Hipotecario,2015-09-17
1931,32,38356.05,Hipotecario,2018-02-18
1932,682,25174.95,Automotriz,2015-08-22
1933,544,13302.75,Automotriz,2017-07-17
1934,707,8704.26,Hipotecario,2019-11-19
1935,654,46890.46,Hipotecario,2019-10-11
1936,208,68440.15,Personal,2022-10-27
1937,879,74411.83,Hipotecario,2018-08-08
1938,288,50679.01,Hipotecario,2017-04-17
1939,294,43980.38,Personal,2017-08-25
1940,496,93885.59,Automotriz,2015-04-12
1941,724,34386.14,Automotriz,2016-02-06
1942,845,72562.67,Hipotecario,2020-12-02
1943,867,25235.74,Personal,2016-09-07
1944,20,4259.17,Empresarial,2015-03-25
1945,654,47356.14,Personal,2022-11-19
1946,265,42730.45,Hipotecario,2018-09-10
1947,355,73575.14,Personal,2022-08-14
1948,606,37543.52,Automotriz,2016-07-10
1949,602,57328.93,Hipotecario,2018-02-05
1950,386,86263.26,Automotriz,2018-02-24
1951,825,64664.45,Automotriz,2019-02-06
1952,579,52302.01,Automotriz,2023-08-23
1953,120,61344.87,Personal,2015-07-23
1954,255,48516.98,Empresarial,2020-11-12
1955,582,15721.63,Hipotecario,2016-07-13
1956,759,32279.01,Automotriz,2023-04-26
1957,218,70500.5,Hipotecario,2017-10-13
1958,698,49062.18,Empresarial,2016-01-21
1959,831,63241.95,Hipotecario,2023-04-07
1960,105,71669.18,Hipotecario,2023-01-10
1961,336,21236.53,Hipotecario,2022-08-12
1962,932,94734.7,Personal,2017-02-08
1963,103,7709.01,Automotriz,2020-11-25
1964,395,75431.46,Personal,2020-10-05
1965,992,29181.8,Hipotecario,2015-09-01
1966,425,85291.02,Personal,2021-04-03
1967,699,62818.9,Personal,2023-06-27
1968,920,59529.89,Automotriz,2023-09-18
1969,861,74626.38,Empresarial,2015-06-25
1970,201,3740.65,Hipotecario,2023-04-02
1971,734,40158.5,Automotriz,2023-10-15
1972,913,86717.96,Hipotecario,2018-10-04
1973,491,90165.63,Hipotecario,2022-09-07
1974,907,77131.73,Empresarial,2020-05-21
1975,407,31203.7,Empresarial,2020-01-05
1976,182,78409.45,Automotriz,2015-07-28
1977,152,87396.63,Personal,2022-10-06
1978,430,59452.44,Hipotecario,2015-07-23
1979,324,83992.05,Hipotecario,2021-05-11
1980,792,73866.26,Automotriz,2021-02-15
1981,920,79045.01,Automotriz,2018-08-22
1982,399,11367.32,Hipotecario,2019-09-05
1983,503,57111.15,Hipotecario,2023-09-17
1984,259,49834.72,Hipotecario,2019-10-23
1985,947,32482.74,Hipotecario,2020-03-15
1986,564,88790.85,Empresarial,2021-11-21
1987,864,3811.65,Hipotecario,2017-07-19
1988,265,71474.1,Hipotecario,2015-05-10
1989,840,36599.72,Hipotecario,2017-01-14
1990,910,14793.67,Hipotecario,2023-10-09
1991,851,24485.24,Personal,2015-09-18
1992,511,63645.66,Automotriz,2022-05-20
1993,498,17477.65,Empresarial,2017-01-17
1994,486,23756.89,Empresarial,2016-03-03
1995,115,16308.55,Empresarial,2017-01-27
1996,436,57532.93,Personal,2023-03-04
1997,174,26483.31,Personal,2023-06-19
1998,859,52250.76,Hipotecario,2022-02-14
1999,10,24157.09,Personal,2016-09-07
2000,132,80245.43,Empresarial,2023-12-14
