cliente_id,credito_id
297,1
850,2
676,3
424,4
536,5
834,6
818,7
563,8
398,9
278,10
7,11
144,12
33,13
927,14
864,15
442,16
697,17
306,18
367,19
657,20
950,21
223,22
94,23
845,24
748,25
408,26
124,27
343,28
740,29
787,30
203,31
359,32
756,33
472,34
445,35
484,36
375,37
674,38
774,39
887,40
272,41
605,42
953,43
442,44
753,45
464,46
16,47
757,48
122,49
951,50
384,51
187,52
844,53
645,54
870,55
73,56
516,57
765,58
730,59
834,60
390,61
326,62
731,63
123,64
131,65
456,66
694,67
95,68
75,69
683,70
530,71
929,72
620,73
240,74
466,75
499,76
307,77
93,78
82,79
94,80
996,81
157,82
924,83
776,84
589,85
4,86
199,87
467,88
950,89
246,90
416,91
803,92
319,93
881,94
769,95
429,96
166,97
482,98
859,99
50,100
265,101
487,102
122,103
411,104
874,105
367,106
220,107
218,108
464,109
715,110
557,111
994,112
269,113
550,114
458,115
141,116
841,117
292,118
647,119
757,120
80,121
350,122
241,123
902,124
971,125
694,126
655,127
682,128
721,129
521,130
957,131
681,132
646,133
522,134
292,135
622,136
201,137
518,138
664,139
330,140
145,141
193,142
766,143
167,144
46,145
488,146
675,147
915,148
516,149
949,150
399,151
851,152
618,153
983,154
95,155
884,156
965,157
97,158
635,159
191,160
601,161
421,162
587,163
881,164
577,165
279,166
433,167
637,168
474,169
890,170
945,171
38,172
572,173
275,174
346,175
925,176
708,177
745,178
287,179
574,180
444,181
126,182
517,183
745,184
284,185
685,186
200,187
737,188
560,189
966,190
687,191
644,192
514,193
262,194
485,195
582,196
193,197
573,198
659,199
415,200
206,201
148,202
96,203
468,204
829,205
179,206
738,207
312,208
807,209
24,210
93,211
718,212
576,213
962,214
726,215
469,216
357,217
688,218
181,219
286,220
168,221
93,222
402,223
456,224
549,225
859,226
474,227
307,228
68,229
72,230
161,231
468,232
631,233
646,234
961,235
985,236
500,237
10,238
950,239
775,240
2,241
544,242
492,243
459,244
591,245
388,246
103,247
148,248
152,249
757,250
606,251
525,252
863,253
397,254
707,255
240,256
757,257
436,258
52,259
198,260
105,261
282,262
554,263
287,264
420,265
315,266
407,267
521,268
716,269
297,270
282,271
942,272
434,273
666,274
593,275
223,276
923,277
657,278
840,279
439,280
622,281
383,282
758,283
411,284
791,285
566,286
653,287
459,288
1,289
787,290
302,291
162,292
902,293
80,294
618,295
865,296
724,297
125,298
772,299
50,300
673,301
722,302
193,303
263,304
685,305
941,306
736,307
683,308
198,309
383,310
820,311
613,312
116,313
555,314
500,315
560,316
319,317
534,318
664,319
344,320
356,321
900,322
588,323
149,324
832,325
494,326
104,327
906,328
852,329
329,330
851,331
866,332
471,333
454,334
449,335
937,336
25,337
643,338
958,339
253,340
986,341
686,342
259,343
703,344
234,345
240,346
978,347
616,348
618,349
417,350
624,351
657,352
486,353
331,354
963,355
956,356
640,357
783,358
394,359
864,360
293,361
15,362
800,363
869,364
702,365
235,366
114,367
220,368
20,369
801,370
612,371
957,372
210,373
412,374
763,375
472,376
460,377
875,378
882,379
181,380
344,381
346,382
10,383
308,384
841,385
146,386
296,387
196,388
925,389
835,390
741,391
689,392
520,393
637,394
74,395
127,396
997,397
371,398
981,399
333,400
89,401
406,402
212,403
892,404
472,405
694,406
777,407
366,408
882,409
839,410
38,411
738,412
295,413
992,414
948,415
212,416
813,417
726,418
30,419
921,420
42,421
458,422
808,423
110,424
540,425
229,426
984,427
636,428
681,429
399,430
528,431
985,432
861,433
630,434
979,435
682,436
41,437
7,438
941,439
891,440
274,441
348,442
3,443
372,444
778,445
5,446
736,447
809,448
898,449
219,450
91,451
13,452
115,453
265,454
656,455
717,456
138,457
51,458
307,459
238,460
387,461
738,462
782,463
496,464
541,465
183,466
640,467
13,468
825,469
734,470
951,471
593,472
89,473
343,474
29,475
496,476
50,477
996,478
945,479
811,480
218,481
182,482
985,483
808,484
616,485
794,486
265,487
242,488
389,489
871,490
719,491
87,492
94,493
5,494
398,495
139,496
756,497
862,498
172,499
618,500
670,501
588,502
854,503
268,504
664,505
886,506
125,507
604,508
505,509
285,510
49,511
194,512
175,513
775,514
568,515
710,516
437,517
246,518
99,519
340,520
572,521
618,522
809,523
519,524
13,525
343,526
180,527
841,528
86,529
236,530
520,531
343,532
116,533
334,534
348,535
773,536
842,537
362,538
46,539
255,540
741,541
531,542
660,543
96,544
515,545
527,546
978,547
706,548
671,549
527,550
504,551
689,552
1,553
462,554
954,555
608,556
95,557
830,558
949,559
9,560
759,561
171,562
204,563
594,564
338,565
499,566
395,567
148,568
899,569
682,570
553,571
541,572
147,573
98,574
286,575
467,576
595,577
817,578
485,579
628,580
437,581
47,582
866,583
667,584
633,585
733,586
681,587
524,588
551,589
321,590
402,591
123,592
46,593
893,594
43,595
134,596
157,597
427,598
635,599
640,600
720,601
279,602
386,603
580,604
951,605
481,606
383,607
3,608
447,609
420,610
204,611
31,612
414,613
806,614
715,615
183,616
517,617
170,618
109,619
485,620
262,621
327,622
100,623
142,624
950,625
193,626
547,627
380,628
127,629
398,630
319,631
22,632
811,633
293,634
836,635
245,636
2,637
751,638
974,639
686,640
175,641
855,642
224,643
816,644
507,645
743,646
538,647
855,648
411,649
775,650
53,651
406,652
87,653
279,654
827,655
240,656
288,657
131,658
283,659
810,660
626,661
253,662
8,663
608,664
468,665
599,666
133,667
451,668
623,669
739,670
593,671
24,672
163,673
437,674
603,675
693,676
696,677
532,678
507,679
872,680
194,681
268,682
654,683
176,684
69,685
355,686
271,687
362,688
563,689
91,690
812,691
947,692
251,693
636,694
225,695
636,696
917,697
822,698
156,699
810,700
912,701
417,702
525,703
548,704
454,705
749,706
542,707
368,708
100,709
674,710
86,711
65,712
567,713
770,714
379,715
140,716
423,717
35,718
984,719
11,720
881,721
574,722
850,723
498,724
947,725
360,726
557,727
920,728
97,729
732,730
999,731
851,732
900,733
66,734
384,735
433,736
382,737
333,738
353,739
291,740
604,741
617,742
24,743
784,744
128,745
688,746
260,747
212,748
703,749
453,750
304,751
609,752
376,753
141,754
194,755
635,756
563,757
951,758
980,759
94,760
809,761
183,762
40,763
355,764
56,765
648,766
587,767
270,768
217,769
222,770
760,771
926,772
669,773
192,774
415,775
525,776
904,777
942,778
794,779
303,780
603,781
896,782
626,783
36,784
907,785
209,786
618,787
334,788
12,789
271,790
108,791
966,792
865,793
590,794
974,795
272,796
103,797
922,798
901,799
925,800
698,801
855,802
401,803
704,804
488,805
947,806
388,807
881,808
378,809
947,810
478,811
437,812
39,813
845,814
188,815
193,816
963,817
321,818
35,819
73,820
977,821
908,822
347,823
994,824
758,825
43,826
381,827
166,828
253,829
631,830
199,831
711,832
998,833
8,834
589,835
1000,836
300,837
794,838
989,839
528,840
307,841
323,842
50,843
712,844
483,845
763,846
944,847
475,848
392,849
335,850
299,851
293,852
665,853
354,854
793,855
545,856
390,857
27,858
106,859
404,860
396,861
226,862
665,863
470,864
834,865
255,866
495,867
469,868
250,869
935,870
653,871
311,872
553,873
30,874
405,875
252,876
692,877
223,878
329,879
125,880
942,881
562,882
999,883
947,884
145,885
611,886
493,887
115,888
677,889
928,890
409,891
573,892
936,893
840,894
559,895
126,896
322,897
999,898
95,899
959,900
363,901
803,902
544,903
861,904
756,905
537,906
828,907
848,908
66,909
489,910
424,911
607,912
641,913
336,914
171,915
721,916
73,917
600,918
679,919
190,920
121,921
174,922
991,923
272,924
431,925
116,926
65,927
9,928
999,929
859,930
82,931
263,932
38,933
917,934
53,935
756,936
352,937
992,938
842,939
716,940
854,941
914,942
98,943
915,944
350,945
250,946
379,947
742,948
572,949
87,950
124,951
444,952
239,953
840,954
749,955
380,956
185,957
721,958
833,959
255,960
750,961
962,962
247,963
314,964
528,965
581,966
950,967
218,968
208,969
880,970
142,971
50,972
835,973
710,974
816,975
46,976
188,977
462,978
525,979
298,980
570,981
11,982
608,983
714,984
974,985
152,986
774,987
447,988
362,989
516,990
797,991
285,992
600,993
397,994
683,995
1,996
728,997
699,998
231,999
238,1000
197,1001
171,1002
366,1003
694,1004
188,1005
962,1006
930,1007
20,1008
364,1009
789,1010
454,1011
982,1012
73,1013
558,1014
631,1015
474,1016
780,1017
525,1018
644,1019
902,1020
106,1021
836,1022
295,1023
411,1024
872,1025
213,1026
220,1027
915,1028
945,1029
630,1030
466,1031
67,1032
490,1033
620,1034
179,1035
101,1036
547,1037
729,1038
349,1039
840,1040
95,1041
354,1042
986,1043
351,1044
614,1045
38,1046
875,1047
676,1048
145,1049
625,1050
142,1051
657,1052
979,1053
315,1054
118,1055
360,1056
468,1057
608,1058
138,1059
598,1060
618,1061
923,1062
393,1063
91,1064
323,1065
903,1066
426,1067
108,1068
61,1069
236,1070
695,1071
17,1072
295,1073
56,1074
921,1075
511,1076
563,1077
365,1078
822,1079
303,1080
623,1081
197,1082
964,1083
557,1084
74,1085
781,1086
843,1087
768,1088
160,1089
293,1090
178,1091
56,1092
327,1093
991,1094
270,1095
299,1096
80,1097
108,1098
261,1099
925,1100
350,1101
750,1102
767,1103
129,1104
847,1105
752,1106
106,1107
26,1108
855,1109
120,1110
885,1111
240,1112
576,1113
335,1114
567,1115
545,1116
435,1117
788,1118
515,1119
205,1120
532,1121
495,1122
192,1123
434,1124
646,1125
70,1126
675,1127
357,1128
779,1129
398,1130
433,1131
176,1132
627,1133
375,1134
702,1135
443,1136
572,1137
243,1138
332,1139
340,1140
650,1141
628,1142
618,1143
638,1144
20,1145
479,1146
503,1147
280,1148
224,1149
785,1150
467,1151
134,1152
526,1153
678,1154
681,1155
680,1156
593,1157
489,1158
409,1159
777,1160
458,1161
606,1162
405,1163
936,1164
288,1165
644,1166
547,1167
492,1168
735,1169
905,1170
445,1171
7,1172
449,1173
433,1174
456,1175
460,1176
104,1177
570,1178
877,1179
507,1180
235,1181
450,1182
940,1183
934,1184
488,1185
58,1186
687,1187
306,1188
931,1189
46,1190
866,1191
821,1192
75,1193
553,1194
770,1195
651,1196
227,1197
477,1198
160,1199
470,1200
845,1201
782,1202
706,1203
974,1204
685,1205
664,1206
286,1207
931,1208
904,1209
216,1210
92,1211
180,1212
324,1213
791,1214
71,1215
34,1216
557,1217
314,1218
304,1219
615,1220
179,1221
569,1222
454,1223
715,1224
468,1225
543,1226
816,1227
918,1228
956,1229
845,1230
758,1231
423,1232
967,1233
653,1234
156,1235
835,1236
309,1237
704,1238
439,1239
217,1240
373,1241
473,1242
478,1243
168,1244
261,1245
244,1246
974,1247
211,1248
22,1249
379,1250
418,1251
969,1252
239,1253
419,1254
95,1255
322,1256
35,1257
919,1258
628,1259
969,1260
413,1261
442,1262
282,1263
793,1264
444,1265
388,1266
97,1267
349,1268
808,1269
14,1270
169,1271
158,1272
728,1273
966,1274
935,1275
399,1276
178,1277
353,1278
456,1279
953,1280
245,1281
413,1282
26,1283
871,1284
868,1285
647,1286
916,1287
508,1288
863,1289
591,1290
611,1291
41,1292
673,1293
749,1294
930,1295
472,1296
386,1297
893,1298
793,1299
442,1300
970,1301
78,1302
304,1303
310,1304
639,1305
828,1306
336,1307
266,1308
41,1309
718,1310
89,1311
80,1312
587,1313
148,1314
216,1315
17,1316
903,1317
397,1318
834,1319
181,1320
65,1321
241,1322
945,1323
806,1324
383,1325
133,1326
385,1327
852,1328
988,1329
133,1330
560,1331
127,1332
541,1333
340,1334
885,1335
698,1336
881,1337
609,1338
580,1339
715,1340
565,1341
48,1342
458,1343
386,1344
970,1345
261,1346
137,1347
145,1348
632,1349
463,1350
564,1351
350,1352
350,1353
660,1354
117,1355
214,1356
307,1357
338,1358
792,1359
294,1360
794,1361
944,1362
687,1363
413,1364
280,1365
418,1366
204,1367
33,1368
572,1369
937,1370
405,1371
74,1372
911,1373
486,1374
703,1375
196,1376
515,1377
81,1378
848,1379
85,1380
283,1381
605,1382
55,1383
863,1384
933,1385
134,1386
46,1387
844,1388
725,1389
72,1390
507,1391
855,1392
650,1393
2,1394
559,1395
102,1396
658,1397
631,1398
486,1399
676,1400
502,1401
488,1402
615,1403
532,1404
929,1405
539,1406
536,1407
961,1408
78,1409
789,1410
344,1411
507,1412
527,1413
144,1414
106,1415
659,1416
86,1417
849,1418
423,1419
976,1420
223,1421
871,1422
598,1423
514,1424
539,1425
148,1426
735,1427
767,1428
64,1429
186,1430
888,1431
419,1432
910,1433
117,1434
900,1435
946,1436
730,1437
161,1438
868,1439
109,1440
760,1441
760,1442
93,1443
911,1444
573,1445
748,1446
209,1447
199,1448
190,1449
606,1450
831,1451
654,1452
328,1453
630,1454
328,1455
296,1456
331,1457
247,1458
857,1459
155,1460
821,1461
450,1462
252,1463
80,1464
258,1465
945,1466
618,1467
883,1468
651,1469
173,1470
68,1471
913,1472
296,1473
689,1474
639,1475
850,1476
526,1477
495,1478
960,1479
127,1480
773,1481
927,1482
655,1483
657,1484
867,1485
550,1486
123,1487
646,1488
458,1489
937,1490
664,1491
463,1492
984,1493
278,1494
268,1495
935,1496
29,1497
956,1498
987,1499
39,1500
113,1501
43,1502
651,1503
498,1504
311,1505
175,1506
327,1507
767,1508
312,1509
752,1510
74,1511
809,1512
853,1513
468,1514
492,1515
684,1516
82,1517
202,1518
558,1519
530,1520
460,1521
778,1522
2,1523
13,1524
196,1525
262,1526
969,1527
271,1528
392,1529
939,1530
800,1531
358,1532
720,1533
620,1534
707,1535
195,1536
382,1537
351,1538
313,1539
377,1540
717,1541
81,1542
898,1543
591,1544
983,1545
615,1546
498,1547
337,1548
61,1549
617,1550
545,1551
469,1552
704,1553
637,1554
276,1555
513,1556
705,1557
969,1558
371,1559
669,1560
145,1561
862,1562
510,1563
149,1564
63,1565
908,1566
353,1567
17,1568
689,1569
951,1570
412,1571
407,1572
814,1573
445,1574
716,1575
956,1576
680,1577
503,1578
986,1579
748,1580
464,1581
718,1582
311,1583
630,1584
498,1585
135,1586
193,1587
178,1588
120,1589
390,1590
711,1591
240,1592
977,1593
798,1594
199,1595
292,1596
840,1597
988,1598
634,1599
542,1600
597,1601
252,1602
643,1603
572,1604
930,1605
63,1606
800,1607
959,1608
982,1609
370,1610
750,1611
591,1612
888,1613
371,1614
188,1615
748,1616
2,1617
480,1618
910,1619
662,1620
959,1621
103,1622
561,1623
338,1624
147,1625
191,1626
935,1627
37,1628
704,1629
910,1630
795,1631
630,1632
809,1633
984,1634
130,1635
618,1636
90,1637
653,1638
872,1639
301,1640
282,1641
996,1642
864,1643
545,1644
203,1645
616,1646
9,1647
574,1648
432,1649
513,1650
932,1651
42,1652
665,1653
185,1654
872,1655
862,1656
23,1657
702,1658
857,1659
39,1660
826,1661
269,1662
780,1663
842,1664
906,1665
717,1666
37,1667
174,1668
143,1669
382,1670
232,1671
54,1672
397,1673
230,1674
706,1675
753,1676
170,1677
321,1678
719,1679
890,1680
417,1681
846,1682
887,1683
30,1684
743,1685
998,1686
391,1687
83,1688
889,1689
603,1690
440,1691
184,1692
497,1693
263,1694
27,1695
462,1696
247,1697
1000,1698
544,1699
633,1700
177,1701
239,1702
186,1703
559,1704
193,1705
749,1706
550,1707
954,1708
226,1709
841,1710
836,1711
96,1712
843,1713
846,1714
9,1715
77,1716
611,1717
409,1718
407,1719
749,1720
263,1721
132,1722
311,1723
461,1724
125,1725
317,1726
356,1727
542,1728
849,1729
374,1730
548,1731
290,1732
122,1733
158,1734
477,1735
918,1736
184,1737
842,1738
138,1739
207,1740
767,1741
122,1742
438,1743
968,1744
599,1745
750,1746
636,1747
289,1748
50,1749
414,1750
321,1751
762,1752
655,1753
127,1754
547,1755
984,1756
785,1757
581,1758
776,1759
16,1760
214,1761
315,1762
457,1763
847,1764
144,1765
566,1766
587,1767
257,1768
956,1769
908,1770
252,1771
924,1772
53,1773
228,1774
555,1775
888,1776
827,1777
953,1778
329,1779
735,1780
979,1781
126,1782
445,1783
427,1784
256,1785
398,1786
908,1787
688,1788
74,1789
213,1790
897,1791
648,1792
291,1793
191,1794
58,1795
701,1796
972,1797
148,1798
797,1799
269,1800
171,1801
887,1802
504,1803
379,1804
396,1805
900,1806
203,1807
557,1808
331,1809
256,1810
497,1811
337,1812
926,1813
397,1814
699,1815
650,1816
488,1817
692,1818
509,1819
246,1820
65,1821
565,1822
733,1823
696,1824
269,1825
637,1826
421,1827
581,1828
334,1829
583,1830
934,1831
634,1832
1000,1833
25,1834
319,1835
454,1836
159,1837
454,1838
671,1839
284,1840
509,1841
30,1842
201,1843
918,1844
992,1845
716,1846
260,1847
68,1848
132,1849
344,1850
864,1851
766,1852
777,1853
784,1854
568,1855
150,1856
44,1857
278,1858
441,1859
763,1860
878,1861
121,1862
170,1863
754,1864
927,1865
780,1866
97,1867
355,1868
248,1869
892,1870
316,1871
180,1872
737,1873
959,1874
364,1875
68,1876
728,1877
409,1878
412,1879
548,1880
8,1881
374,1882
691,1883
440,1884
991,1885
240,1886
93,1887
938,1888
925,1889
88,1890
575,1891
63,1892
453,1893
757,1894
231,1895
609,1896
769,1897
823,1898
368,1899
672,1900
691,1901
250,1902
237,1903
396,1904
680,1905
69,1906
570,1907
528,1908
771,1909
482,1910
531,1911
782,1912
811,1913
374,1914
329,1915
944,1916
82,1917
543,1918
511,1919
213,1920
160,1921
52,1922
392,1923
867,1924
36,1925
285,1926
688,1927
202,1928
147,1929
673,1930
32,1931
682,1932
544,1933
707,1934
654,1935
208,1936
879,1937
288,1938
294,1939
496,1940
724,1941
845,1942
867,1943
20,1944
654,1945
265,1946
355,1947
606,1948
602,1949
386,1950
825,1951
579,1952
120,1953
255,1954
582,1955
759,1956
218,1957
698,1958
831,1959
105,1960
336,1961
932,1962
103,1963
395,1964
992,1965
425,1966
699,1967
920,1968
861,1969
201,1970
734,1971
913,1972
491,1973
907,1974
407,1975
182,1976
152,1977
430,1978
324,1979
792,1980
920,1981
399,1982
503,1983
259,1984
947,1985
564,1986
864,1987
265,1988
840,1989
910,1990
851,1991
511,1992
498,1993
486,1994
115,1995
436,1996
174,1997
859,1998
10,1999
132,2000
