source,target,weight
237,456,0.32
683,425,0.72
742,522,0.72
73,632,0.18
221,336,0.68
8,329,0.96
520,172,0.21
807,100,0.11
486,39,0.45
940,394,0.93
370,88,0.52
408,741,0.68
2,383,0.9
280,272,0.34
75,113,0.42
996,438,0.76
295,780,0.98
779,227,0.83
613,426,0.56
61,130,0.67
141,530,0.34
378,999,0.65
294,265,0.67
668,957,0.59
147,375,0.79
289,183,0.51
401,845,0.2
455,290,0.43
53,99,0.61
109,914,0.26
94,645,0.79
715,702,0.24
534,3,0.28
752,105,0.48
901,195,0.45
708,959,0.76
154,260,0.74
358,473,0.74
339,269,0.57
308,219,0.47
117,297,0.27
905,622,0.12
168,730,0.95
198,828,0.98
886,591,0.81
3,907,0.69
696,355,0.8
947,383,0.26
116,328,0.94
459,958,0.53
87,526,0.15
225,371,0.45
274,38,0.19
137,77,0.27
280,604,0.59
916,632,0.71
4,500,0.89
365,418,0.49
383,834,0.91
339,675,0.34
829,720,0.48
499,324,0.24
549,893,0.72
284,161,0.32
911,395,0.68
411,429,0.95
71,831,0.84
924,588,0.3
216,237,0.37
26,381,0.83
954,275,0.63
22,183,0.19
988,491,0.58
527,238,0.85
933,677,0.51
886,859,0.3
773,800,0.19
7,29,0.95
20,115,0.72
762,562,0.29
90,558,0.19
503,452,0.52
342,583,0.35
180,222,0.82
534,758,0.25
194,509,0.89
301,7,0.94
366,919,0.31
756,637,0.48
762,21,0.49
750,598,0.79
391,271,0.44
987,900,0.14
274,945,0.35
196,114,0.23
533,4,0.98
497,881,0.23
745,835,0.18
876,504,0.12
528,446,0.34
955,412,0.95
256,597,0.22
940,613,0.49
312,591,0.46
57,753,0.77
813,9,0.39
450,734,0.73
274,228,0.68
823,157,0.89
960,952,0.72
848,864,0.48
35,811,0.19
169,633,0.56
621,699,0.2
422,922,0.69
320,452,0.58
569,233,0.44
939,710,0.47
772,58,0.62
570,548,0.95
655,555,0.21
12,126,0.78
713,704,0.88
636,399,0.52
652,83,0.51
20,687,0.28
93,67,0.99
255,876,0.36
530,558,0.13
567,400,0.5
968,713,0.59
122,872,0.26
38,972,0.9
176,850,0.29
703,756,0.73
287,594,0.7
530,408,0.82
367,882,0.83
825,49,0.33
260,233,0.42
175,291,0.74
265,459,0.84
294,227,0.48
684,547,0.82
721,928,0.84
970,676,0.86
754,244,0.41
923,785,0.69
609,404,0.63
403,811,0.38
954,649,0.6
786,82,0.73
155,209,0.24
365,12,0.64
350,697,0.3
671,978,0.5
276,37,0.31
709,319,0.53
479,342,0.69
190,129,0.46
820,604,0.29
789,550,0.15
651,956,0.65
667,703,0.47
129,18,0.11
547,543,0.95
449,464,0.36
811,116,0.66
375,631,0.34
397,451,0.81
995,353,0.99
52,505,0.26
741,76,0.76
955,958,0.79
916,106,0.92
453,492,0.55
26,943,0.42
653,42,0.22
668,653,0.42
689,790,0.46
212,97,0.68
712,443,0.24
577,807,0.58
299,952,0.72
356,562,0.58
1,521,0.6
287,294,0.75
620,381,0.33
779,711,0.34
238,512,0.49
512,444,0.63
901,660,0.27
317,6,0.53
43,150,0.78
510,930,0.85
960,781,0.21
762,396,0.13
882,614,0.41
442,959,0.86
578,853,0.49
115,199,0.28
564,385,0.56
767,927,0.15
809,153,0.5
401,582,0.8
228,391,0.14
949,627,0.92
785,396,0.54
198,343,0.36
701,237,0.73
202,454,0.82
499,10,0.79
986,269,0.21
695,284,0.7
748,411,0.45
589,359,0.77
696,783,0.79
298,604,0.44
635,323,0.18
153,311,0.28
382,824,0.93
520,742,0.66
351,454,0.12
335,939,0.45
152,477,0.57
896,816,0.45
973,31,0.65
400,889,0.84
179,693,0.15
739,749,0.46
154,829,0.81
270,82,0.39
876,207,0.42
514,634,0.93
140,884,0.23
698,607,0.67
996,249,0.4
807,237,0.77
564,391,0.26
132,839,0.41
366,601,0.8
433,373,0.45
279,85,0.7
693,604,0.82
491,817,0.67
192,864,0.56
695,642,0.32
465,99,0.62
297,927,0.9
768,613,0.99
29,293,0.3
471,474,0.51
413,360,0.15
684,656,0.69
623,591,0.72
266,420,0.73
405,828,0.69
82,692,0.11
249,179,0.52
250,80,0.47
694,605,0.92
517,20,0.94
874,481,0.5
798,138,0.96
416,745,0.31
501,137,0.85
698,579,0.45
454,834,0.18
254,165,0.49
953,28,0.29
576,281,0.23
262,797,0.74
478,855,0.56
278,176,0.4
388,227,0.98
606,258,0.97
185,9,0.24
569,749,0.68
833,281,0.95
966,849,0.11
925,746,0.44
693,140,0.79
669,574,0.99
963,755,0.29
217,409,0.48
849,730,0.17
85,637,0.94
918,389,0.81
159,164,0.84
792,189,0.28
904,894,0.97
425,418,0.21
467,551,0.35
769,578,0.24
947,568,1.0
619,329,0.93
583,158,0.24
10,550,0.78
316,442,0.24
712,845,0.37
575,919,0.34
656,510,0.58
878,796,0.62
110,842,0.61
317,380,0.81
981,769,0.23
223,210,0.69
48,651,0.48
434,591,0.79
448,931,0.66
805,52,0.64
803,865,0.72
167,145,0.64
794,509,0.77
244,603,0.96
390,2,0.41
892,755,0.48
167,377,0.7
511,672,0.97
604,610,0.37
286,179,0.42
364,881,0.17
886,642,0.97
568,20,0.74
463,475,0.4
974,64,0.71
59,196,1.0
849,859,0.63
712,127,0.72
304,998,0.71
37,787,0.25
460,567,0.86
13,441,0.24
656,769,0.81
254,854,0.57
750,567,0.29
141,5,0.5
205,874,0.58
307,709,0.13
89,381,0.24
788,963,0.56
119,781,0.43
398,249,0.64
333,240,0.22
545,342,0.11
42,54,0.25
120,544,0.94
242,446,0.34
266,800,0.78
208,534,0.14
549,695,0.81
966,858,0.56
360,847,0.18
380,143,0.48
698,904,0.22
242,453,0.93
440,207,0.11
262,829,0.66
87,437,0.62
219,753,0.98
447,918,0.49
567,349,0.35
526,76,0.27
583,509,0.7
349,751,0.87
816,16,0.43
407,230,0.26
319,499,0.23
992,541,0.57
465,408,0.52
117,27,0.43
382,922,0.12
330,684,0.15
442,815,0.49
969,345,0.36
438,836,0.64
616,920,0.44
259,690,0.67
798,733,0.68
374,489,0.58
90,855,0.62
457,845,0.98
178,258,0.29
444,473,0.24
392,790,0.83
539,43,0.14
272,355,0.49
758,885,0.52
137,649,0.43
582,850,0.98
656,461,0.14
351,704,0.31
106,117,0.44
481,50,0.99
916,492,0.2
921,240,0.65
114,152,0.55
144,964,0.98
414,887,0.26
308,525,0.32
379,705,0.97
974,408,0.86
803,975,0.48
630,808,0.98
267,847,0.57
424,125,0.97
758,388,0.52
488,768,0.95
900,246,0.46
834,792,0.65
407,875,0.41
385,347,0.53
190,380,0.47
230,680,0.7
730,637,0.22
310,608,0.23
952,231,0.17
678,226,0.2
178,200,0.68
48,512,0.25
478,129,0.19
993,377,0.77
622,98,0.84
467,885,0.64
812,340,0.4
109,692,0.15
586,101,0.53
707,738,0.98
731,243,0.63
979,306,0.12
805,556,0.19
573,195,0.96
108,703,0.21
299,744,0.92
626,172,0.18
136,388,0.28
478,199,0.69
170,964,0.59
403,389,0.54
762,874,0.18
873,216,0.69
462,319,0.72
44,571,0.3
848,369,0.4
916,659,0.73
983,326,0.66
440,245,0.41
442,551,0.64
264,619,0.89
873,688,0.12
214,564,0.64
211,792,0.2
920,986,0.1
837,767,0.88
690,538,0.47
211,273,0.13
557,258,0.62
199,728,0.24
891,907,0.66
318,640,0.63
394,331,0.13
690,420,0.12
765,348,0.25
595,234,0.9
643,901,0.69
805,291,0.86
833,807,0.29
398,795,0.5
839,613,0.16
940,935,0.76
37,950,0.67
630,831,0.84
324,693,0.16
670,834,0.34
630,546,0.51
547,828,0.21
615,933,0.78
519,620,0.97
962,439,0.83
838,872,0.34
618,486,0.81
394,522,0.35
584,265,0.95
29,505,0.2
842,143,0.28
620,347,0.6
373,492,0.68
202,410,0.4
467,212,0.39
58,115,0.77
564,167,0.18
650,50,0.68
142,154,0.59
648,985,0.84
169,663,0.65
250,727,0.64
960,413,0.48
765,602,0.27
58,731,0.61
434,27,0.49
210,893,0.34
252,934,0.59
267,208,0.11
852,92,0.61
473,221,0.72
335,76,0.96
238,902,0.47
976,894,0.42
115,265,0.31
229,999,0.1
779,404,0.26
119,911,0.12
492,236,0.25
940,587,0.65
217,294,0.51
489,383,0.89
131,626,0.41
914,614,0.35
542,153,0.26
424,215,0.64
888,44,0.45
88,400,0.91
795,928,0.23
411,932,0.96
647,709,0.95
124,404,0.73
361,260,0.28
735,562,0.85
815,241,0.16
223,111,0.38
769,835,0.18
269,215,0.24
967,350,0.9
892,249,0.73
248,291,0.49
784,347,0.48
677,470,0.32
225,419,0.26
16,904,0.36
46,114,0.25
621,692,0.47
959,215,0.31
408,879,0.31
925,943,0.79
497,90,0.94
31,933,0.6
418,713,0.84
663,284,0.14
522,395,0.89
385,929,0.79
951,820,0.26
684,140,0.59
237,517,0.13
83,157,0.6
651,987,0.27
342,683,0.47
10,23,0.81
210,527,0.78
420,554,0.17
882,593,0.31
878,371,0.79
236,342,0.63
595,947,0.88
90,420,0.68
939,597,0.9
207,781,0.72
306,976,0.83
312,725,0.64
85,802,0.43
317,436,0.98
79,651,0.59
481,252,0.85
908,147,0.22
911,389,0.9
676,318,0.9
199,628,0.86
890,645,0.51
396,865,0.18
111,278,0.77
241,679,0.25
97,234,0.52
175,629,0.33
158,684,0.22
967,348,0.74
123,420,0.38
10,612,0.14
849,746,0.16
427,530,0.87
73,342,0.54
916,247,0.59
330,533,0.61
678,535,0.29
589,852,0.23
721,780,0.16
320,965,0.8
212,819,0.4
322,817,0.51
182,552,0.62
509,294,0.55
75,948,0.13
179,613,0.25
953,857,0.72
539,436,0.43
635,902,0.61
657,371,0.46
237,877,0.34
995,316,0.81
774,215,0.86
835,151,0.64
366,547,0.85
478,328,0.73
960,990,0.58
688,613,0.16
677,867,0.78
585,227,0.47
554,99,0.27
722,472,0.65
734,67,0.86
354,884,0.45
21,426,0.23
689,411,0.81
113,741,0.37
985,420,0.2
26,235,0.83
183,660,0.36
762,967,0.53
165,12,1.0
930,675,0.23
227,451,0.47
876,7,0.87
319,611,0.34
48,827,0.75
756,462,0.12
530,856,0.67
469,836,0.43
431,335,0.76
462,184,0.98
123,377,0.43
613,638,0.63
84,310,0.76
300,349,0.49
157,764,0.32
621,657,0.59
264,115,0.26
345,847,0.98
258,170,0.45
632,139,0.13
434,618,0.76
944,650,0.24
524,643,0.37
728,413,0.58
691,546,0.7
964,796,0.83
107,367,0.39
488,228,0.14
716,16,0.79
104,192,0.62
448,395,0.85
220,517,0.95
611,627,0.88
23,100,0.41
553,767,0.26
805,676,0.83
738,892,0.82
975,562,0.71
262,260,0.94
430,945,0.79
848,114,0.93
290,938,0.3
604,122,0.58
541,844,0.28
834,678,0.95
551,992,0.51
553,595,0.72
121,160,0.67
871,965,0.59
968,912,0.43
775,243,0.18
795,566,0.76
130,61,0.94
230,115,0.9
117,161,0.74
393,9,0.99
759,563,0.86
210,706,0.56
909,105,0.2
320,678,0.9
274,192,0.72
310,785,0.53
740,912,0.78
450,718,0.72
127,575,0.15
504,940,0.96
830,498,0.19
667,295,0.46
605,583,0.21
209,153,0.59
674,19,0.14
829,800,0.54
832,799,0.97
86,309,0.9
483,374,0.88
322,135,0.24
811,298,0.5
836,440,0.71
393,77,0.67
471,929,0.86
380,798,0.36
859,40,0.92
947,279,0.67
154,996,0.29
299,532,0.48
124,625,0.38
584,276,0.23
55,87,0.89
947,558,0.47
216,411,0.87
782,909,0.11
984,845,0.3
20,773,0.26
456,510,0.52
708,711,0.36
72,25,0.52
457,36,0.31
346,283,0.59
609,633,0.12
57,71,0.59
249,554,0.19
289,785,0.27
373,988,0.37
889,659,0.92
125,364,0.58
177,131,0.65
484,305,0.84
609,124,0.69
187,390,0.83
406,905,0.61
901,434,0.37
737,981,0.84
940,515,0.51
836,916,0.64
409,862,0.98
929,738,0.54
595,665,0.32
121,917,0.51
850,281,0.41
168,82,0.9
166,110,0.93
220,957,0.29
398,67,0.22
119,36,0.11
62,526,0.1
526,698,0.36
429,727,0.15
398,949,0.61
292,760,0.65
317,459,0.14
589,730,0.78
73,948,0.57
524,429,0.74
757,141,0.35
438,793,0.48
826,413,0.27
673,366,0.87
761,393,0.51
552,855,0.39
874,239,0.43
733,559,0.74
887,671,0.46
373,640,0.49
858,124,0.9
606,214,0.99
854,604,0.47
299,397,0.22
748,752,0.2
483,224,0.61
166,567,0.59
978,279,0.19
432,54,0.98
889,696,0.17
542,551,0.63
135,600,0.31
956,589,0.51
554,304,0.52
728,826,0.35
386,126,0.72
913,187,0.58
330,149,0.41
729,179,0.17
222,290,0.66
875,187,0.92
578,132,0.53
699,600,0.79
451,818,0.94
283,189,0.59
725,330,0.5
701,632,0.36
810,645,0.48
819,327,0.88
432,244,0.95
547,558,0.83
89,354,0.76
348,125,0.77
191,944,0.45
899,997,0.62
718,459,0.2
214,540,0.94
253,155,0.33
806,861,0.2
465,889,0.81
509,799,0.81
610,206,0.66
964,90,0.73
490,264,0.55
725,265,0.39
478,389,0.48
736,456,0.88
479,449,0.25
983,545,0.14
852,430,0.39
349,285,0.27
778,382,0.63
862,92,0.6
781,527,0.98
14,460,0.19
719,240,0.88
119,608,0.42
763,101,0.21
380,23,0.47
97,559,0.21
837,518,0.69
49,373,0.61
357,502,0.3
1000,958,0.28
723,868,0.38
52,418,0.1
322,330,0.58
739,408,0.42
930,572,0.42
116,422,0.84
354,45,0.39
276,969,0.92
745,705,0.73
902,618,0.5
691,753,0.82
626,129,0.15
870,740,0.77
500,345,0.3
617,878,0.79
527,824,0.83
930,193,0.77
219,633,0.82
151,687,0.83
830,190,0.24
279,505,0.98
693,100,0.98
875,995,0.14
764,834,0.19
68,765,0.65
651,534,0.17
22,633,0.9
354,367,0.83
540,978,0.3
104,308,0.57
83,21,0.83
245,753,0.58
121,2,0.53
699,173,0.8
329,561,0.26
759,2,0.98
970,726,0.73
971,267,0.94
973,467,0.15
613,857,0.26
891,513,0.88
412,735,0.53
169,953,0.47
6,37,0.32
967,581,0.98
482,160,0.8
915,202,0.7
264,478,0.23
954,777,0.76
352,840,0.18
711,773,0.63
574,934,0.33
839,552,0.6
186,168,0.7
644,836,0.18
576,964,0.46
398,855,0.44
861,571,0.56
38,218,0.54
893,24,0.96
686,648,0.39
480,133,0.83
922,422,0.84
461,253,0.36
553,269,0.13
982,668,0.14
144,145,0.48
165,828,0.8
751,888,0.55
151,230,0.67
133,563,0.11
653,795,0.54
991,680,0.54
583,277,0.66
855,360,0.98
188,522,0.77
96,656,0.78
196,407,0.9
418,364,0.12
953,868,0.93
80,794,0.41
86,382,0.67
863,769,0.94
731,364,0.55
695,426,0.4
165,434,0.74
242,495,0.13
23,85,0.16
877,739,0.61
186,606,0.33
458,891,0.81
541,688,0.74
119,921,0.56
933,10,0.19
526,243,0.14
565,960,0.4
358,710,0.3
887,331,0.92
458,389,0.62
498,855,0.48
736,156,0.48
140,157,0.81
298,58,0.55
518,924,0.76
611,112,0.85
569,626,0.23
577,593,0.71
442,66,0.91
786,33,0.43
833,475,0.44
35,711,0.21
602,604,0.33
388,676,0.41
392,415,0.49
874,164,0.56
655,550,0.27
832,331,0.4
758,824,0.55
10,789,0.3
636,49,0.1
5,425,0.6
564,79,0.41
875,538,0.62
378,492,0.39
460,630,0.36
752,331,0.32
450,565,0.56
426,662,0.91
838,318,0.73
274,881,0.81
461,194,0.95
579,345,0.3
12,146,0.55
393,191,0.61
496,9,0.53
61,899,0.24
532,281,0.55
895,797,0.25
724,371,0.41
711,216,0.15
911,448,0.48
46,425,0.26
208,93,0.77
908,784,0.18
271,516,0.37
701,778,0.71
167,226,0.14
258,111,0.24
395,465,0.75
663,359,0.47
966,332,0.46
2,272,0.41
395,690,0.18
800,192,0.78
622,337,0.17
551,117,0.69
393,529,0.48
658,835,0.77
376,173,0.59
306,850,0.83
570,591,0.18
790,793,0.99
456,389,0.74
72,967,0.43
852,854,0.9
814,791,0.21
936,92,0.19
41,367,0.81
286,174,0.15
693,88,0.92
215,31,0.96
688,663,0.84
450,478,0.37
948,131,0.87
234,537,0.9
798,204,0.53
454,291,0.5
509,671,0.76
24,763,0.82
214,222,0.9
830,495,0.77
692,552,0.96
256,764,0.17
311,701,0.97
950,243,0.28
851,494,0.15
692,616,0.93
175,356,0.46
979,145,0.24
584,107,0.83
70,378,0.14
946,828,0.39
496,146,0.91
653,192,0.19
458,477,0.65
210,631,0.51
669,888,0.23
407,54,0.44
683,495,0.73
521,454,0.38
719,703,0.48
261,392,0.9
85,470,0.96
183,133,0.26
370,788,0.53
357,217,0.86
517,852,0.54
996,764,0.19
676,495,0.94
806,977,0.21
664,90,0.38
818,280,0.97
227,918,0.1
939,821,0.35
834,286,0.36
417,141,0.41
256,657,0.85
884,605,0.17
614,208,0.59
166,491,0.41
51,148,0.25
781,29,0.32
36,446,0.95
854,809,0.91
702,731,0.23
741,926,0.18
94,981,0.23
666,999,0.18
277,170,0.71
241,351,0.79
445,5,0.6
367,625,0.17
23,240,0.64
916,866,0.84
308,358,0.77
856,357,0.89
434,402,0.33
864,831,0.23
295,726,0.39
774,259,0.76
256,657,0.49
616,900,0.53
701,306,0.27
65,726,0.17
69,158,0.53
232,340,0.96
310,945,0.94
869,456,0.61
911,865,0.67
588,210,0.65
161,587,0.93
901,888,0.43
883,622,0.4
425,833,0.88
931,259,0.41
529,400,0.8
258,189,0.18
152,244,0.91
158,136,0.49
85,117,0.62
544,102,0.4
648,875,0.78
436,647,0.42
595,138,0.28
44,88,0.33
253,477,0.35
947,209,0.8
604,856,0.84
720,512,0.87
99,906,0.52
352,629,0.83
86,42,0.72
806,532,0.88
101,410,0.7
338,137,0.93
32,207,0.36
37,936,0.73
96,565,0.88
418,25,0.83
49,974,0.16
524,864,0.32
668,846,0.39
974,768,0.99
445,168,0.8
774,99,0.59
204,723,0.99
536,390,0.21
282,1,0.72
376,640,0.93
384,185,0.64
676,615,0.21
106,948,0.51
729,880,0.71
194,996,0.49
626,382,0.4
249,61,0.44
687,577,0.61
16,670,0.88
559,305,0.87
737,749,0.18
932,78,0.26
618,425,0.64
613,778,0.66
250,462,0.78
899,827,0.19
162,351,0.36
749,104,0.95
46,115,0.9
95,632,0.41
336,516,0.97
92,241,0.24
711,733,0.66
425,170,0.71
463,660,0.89
729,501,0.91
386,179,0.78
617,660,0.46
408,630,0.28
346,357,0.18
675,969,0.86
439,841,0.51
112,802,0.63
762,801,0.51
2,374,0.57
112,416,0.75
110,39,0.86
339,122,0.7
512,709,0.59
730,765,0.53
382,986,0.22
807,123,0.79
794,337,0.13
432,648,0.94
538,143,0.45
199,554,0.41
723,866,0.89
806,246,0.41
617,470,0.13
701,944,0.76
298,610,0.45
536,839,0.31
516,585,0.31
394,987,0.75
825,478,0.88
503,895,0.11
459,806,0.38
839,284,0.9
448,196,0.69
778,50,0.28
133,180,0.99
293,682,0.24
984,172,0.62
390,693,0.69
524,38,0.86
340,655,0.88
315,417,0.21
785,846,0.77
775,9,0.46
582,978,0.3
612,802,0.54
450,351,0.47
8,855,0.85
925,463,0.7
323,58,0.88
384,770,0.85
242,196,0.18
440,59,0.78
103,931,0.8
753,623,0.89
689,697,0.36
59,646,0.41
648,807,0.52
928,596,0.69
748,701,0.39
972,83,0.93
81,162,0.25
243,415,0.79
120,907,0.77
369,598,0.25
626,43,0.97
692,220,0.93
137,554,0.6
900,158,0.64
798,853,0.26
357,40,0.32
733,840,0.13
982,517,0.77
34,399,0.54
29,253,0.98
336,175,0.69
527,143,0.45
859,935,0.11
945,342,0.64
154,89,0.13
860,112,0.35
430,332,0.74
796,768,0.35
75,205,0.14
118,791,0.26
279,824,0.57
739,485,0.29
252,250,0.95
555,603,0.94
65,509,0.89
515,7,0.62
969,715,0.79
859,546,0.75
91,774,0.51
913,349,0.42
242,545,0.74
808,529,0.83
260,176,0.82
