source,target,weight
101,989,0.95
681,392,0.79
768,118,0.36
936,197,0.49
115,996,0.88
996,465,0.39
579,93,0.95
890,517,0.79
997,623,0.43
8,261,0.64
79,388,0.14
892,944,0.17
77,583,0.57
109,451,0.3
233,286,0.62
333,280,0.62
563,757,0.98
801,149,0.98
152,809,0.55
436,476,0.45
215,603,0.86
509,472,0.91
15,516,0.54
437,330,0.47
190,188,0.47
373,840,0.76
204,110,0.78
733,716,0.2
28,14,0.47
460,639,0.3
692,929,0.8
641,778,0.34
513,45,0.44
710,95,0.83
968,973,0.21
717,269,0.48
876,750,0.46
431,796,0.74
664,544,0.94
532,615,0.29
947,672,0.5
267,759,0.73
190,483,0.86
852,263,0.48
242,490,0.23
163,973,0.93
405,720,0.69
391,310,0.78
794,747,0.78
40,859,0.92
960,171,0.3
321,259,0.85
308,847,0.56
17,789,0.27
923,231,0.44
735,162,0.17
86,421,0.22
167,79,0.55
131,5,0.99
476,308,0.52
249,382,0.38
999,738,0.55
551,481,0.86
916,891,0.97
247,162,0.72
989,654,0.32
474,119,0.23
957,585,0.57
318,14,0.67
878,7,0.44
428,597,0.86
621,394,0.32
349,475,0.61
225,689,0.38
119,440,0.15
518,358,0.64
618,779,0.45
914,187,0.95
688,626,0.3
970,771,0.8
163,998,0.21
465,189,0.64
808,355,0.32
578,456,0.84
203,470,0.61
475,718,0.31
189,933,0.74
507,308,0.88
850,338,0.73
928,22,0.86
77,493,0.46
184,459,0.51
549,507,0.16
117,349,0.51
455,179,0.97
53,268,0.93
747,458,0.91
48,795,0.49
767,410,0.6
172,9,0.14
576,254,0.27
375,697,0.58
526,562,0.48
866,808,0.35
147,1000,0.29
615,79,0.42
457,275,0.73
602,402,0.35
302,228,0.23
187,493,0.39
411,448,0.54
238,467,0.56
887,426,0.16
515,676,0.95
66,957,0.91
675,851,0.64
857,619,0.97
252,303,0.24
851,286,0.48
140,590,0.75
539,714,0.46
49,224,0.44
636,678,0.68
95,129,0.1
51,525,0.23
996,821,0.79
957,674,0.13
336,248,0.61
500,281,0.27
694,650,0.41
944,954,0.54
118,527,0.21
952,367,0.45
202,369,0.38
720,833,0.98
119,351,0.85
426,257,0.9
859,815,0.96
793,822,0.17
266,920,0.4
538,776,0.16
163,164,0.88
351,569,0.55
550,664,0.76
651,924,0.84
584,945,0.15
917,248,0.9
811,495,0.56
198,162,0.75
60,88,0.97
909,697,0.67
14,801,0.42
813,522,0.31
218,262,0.71
893,267,0.97
911,800,0.28
678,393,0.18
375,302,0.65
433,812,0.34
337,697,0.48
530,590,0.37
356,938,0.95
776,120,0.72
709,205,0.32
592,216,0.12
632,560,0.16
828,363,0.8
439,123,0.29
866,957,0.92
367,457,0.42
982,934,0.89
988,661,0.65
427,823,0.41
536,313,0.54
11,372,0.48
654,47,0.59
213,954,0.12
335,468,0.3
485,559,0.43
988,667,0.39
320,938,0.84
955,129,0.85
817,610,0.63
615,263,0.24
90,663,0.68
416,742,0.69
412,222,0.34
626,995,0.23
144,392,0.16
681,555,0.86
37,231,0.64
673,953,0.17
701,217,0.92
43,378,0.42
151,701,0.87
207,44,0.8
325,616,0.21
267,407,0.35
462,614,0.37
352,917,0.63
513,893,0.25
176,109,0.16
652,212,0.85
129,486,0.49
743,862,0.54
74,400,0.65
93,577,0.51
808,533,0.93
529,391,0.58
789,309,0.18
5,301,0.33
763,645,0.92
78,537,0.85
55,649,0.39
53,182,0.91
553,723,0.35
620,174,0.73
669,908,0.86
407,694,0.92
552,816,0.79
497,169,0.27
881,620,0.69
283,426,0.8
411,59,0.79
500,713,0.84
265,523,0.41
833,937,0.71
685,597,0.92
962,314,0.23
151,842,0.31
157,914,0.47
745,261,0.76
927,327,0.98
446,685,0.7
525,764,0.11
490,649,0.22
360,741,0.97
795,306,0.73
947,1,0.32
117,762,0.86
67,886,0.22
171,919,0.1
557,971,0.86
980,126,0.68
148,938,0.22
913,186,0.43
898,129,0.5
800,64,0.11
422,493,0.27
753,133,0.17
632,435,0.81
219,423,0.78
713,800,0.65
652,331,0.16
392,35,0.32
534,988,0.89
821,278,0.28
287,649,0.73
284,513,0.66
756,286,0.97
75,469,0.11
149,13,0.13
837,989,0.15
574,156,0.59
304,192,0.86
677,799,0.68
808,460,0.93
408,498,0.88
505,272,0.16
145,427,0.2
281,959,0.79
1,638,0.92
549,964,0.31
366,945,0.85
712,790,0.83
79,979,0.33
464,576,0.73
808,885,0.78
309,807,0.69
586,542,0.9
876,311,0.91
52,178,0.55
921,224,0.28
966,635,0.17
722,548,0.54
661,104,0.34
848,120,0.86
953,844,0.24
705,141,0.13
616,594,0.95
699,599,0.75
961,733,0.21
512,269,0.63
615,728,0.47
223,611,0.23
255,138,0.22
57,142,0.9
644,254,0.95
20,413,0.62
477,658,0.4
970,215,0.96
589,202,0.57
864,564,0.36
257,961,0.84
854,257,0.12
842,765,0.39
179,154,0.9
921,657,0.72
719,708,0.62
865,19,0.32
821,318,0.31
126,749,0.77
714,272,0.71
320,925,0.92
123,224,0.54
818,774,0.21
38,691,0.69
378,51,0.34
706,101,0.51
193,972,0.57
459,764,0.52
665,51,0.2
297,396,0.99
510,487,0.95
180,437,0.77
433,46,0.37
309,209,0.16
342,907,0.49
476,340,0.34
531,27,0.25
929,869,0.22
673,907,0.44
822,656,0.89
435,68,0.23
626,132,0.71
123,924,0.32
332,548,0.57
582,584,0.51
918,799,0.21
755,766,0.41
439,120,0.47
831,223,0.35
487,111,0.74
750,299,0.83
982,479,0.13
294,737,0.55
556,342,0.14
33,396,0.8
729,436,0.68
164,83,0.52
157,278,0.54
560,863,0.51
430,804,0.5
431,843,0.39
92,426,0.13
676,469,0.19
871,671,0.95
481,905,0.54
402,685,0.66
867,265,0.98
258,184,0.24
794,345,0.58
582,201,0.88
81,503,0.17
31,296,0.9
516,324,0.54
581,239,0.87
650,414,0.92
658,694,0.53
111,382,0.56
82,62,0.41
703,866,0.98
169,427,0.23
140,574,0.14
183,987,0.4
433,378,0.15
125,777,0.83
824,840,0.81
244,112,0.3
838,104,0.4
860,894,0.17
924,40,0.69
449,83,0.98
337,485,0.87
804,584,0.33
125,575,0.36
75,214,0.5
218,135,1.0
942,429,0.99
715,35,0.8
628,318,0.48
713,67,0.55
129,601,0.82
517,456,0.13
531,973,0.59
182,184,0.29
807,376,0.87
28,102,0.85
327,523,0.49
610,274,0.51
695,25,0.63
998,577,0.13
485,763,0.56
407,270,0.77
365,435,0.36
202,470,0.68
674,466,0.91
550,483,0.24
615,987,0.71
724,73,0.73
444,79,0.83
184,532,0.97
404,390,0.11
340,65,0.42
766,503,0.48
63,387,0.34
48,284,0.73
907,322,0.57
957,791,0.65
101,180,0.15
96,430,0.62
944,395,0.31
869,638,0.57
89,348,0.31
998,429,0.38
417,83,0.99
745,857,0.48
47,517,0.71
982,749,0.81
499,26,0.35
568,111,0.14
107,573,0.75
101,340,0.54
970,291,0.39
387,250,0.36
309,595,0.7
120,787,0.93
494,269,0.74
585,894,0.75
423,378,0.68
453,178,0.12
756,99,0.81
566,180,0.44
130,217,0.65
15,416,0.51
756,677,0.18
508,889,0.47
219,929,0.13
930,323,0.32
899,919,0.2
404,117,0.87
547,239,0.77
516,841,0.19
273,645,0.57
13,587,0.97
590,902,0.16
904,779,0.59
49,970,0.6
474,951,0.76
413,600,0.62
2,205,0.71
999,166,0.16
432,486,0.44
836,544,0.89
312,442,0.54
733,556,0.62
699,763,0.76
545,238,0.79
299,684,0.52
306,533,0.85
201,214,0.17
691,277,0.64
906,88,0.41
377,522,0.56
939,674,0.12
698,280,0.73
359,930,0.63
413,82,0.7
2,393,0.85
315,230,0.11
674,184,0.16
388,363,0.6
587,349,0.16
899,397,0.24
887,406,0.3
361,141,0.54
252,196,0.89
62,1,0.7
857,673,0.2
169,266,0.17
710,162,0.36
67,11,0.52
324,437,0.96
251,156,0.65
262,455,0.86
751,704,0.33
708,381,0.56
268,258,0.72
842,175,0.48
688,179,0.93
595,125,0.95
732,936,0.81
631,295,0.38
757,393,0.88
230,914,0.97
779,776,0.22
303,541,0.51
144,618,0.69
102,787,0.18
325,627,0.64
357,182,0.26
33,630,0.12
196,724,0.97
80,436,0.16
788,738,0.51
480,798,0.76
731,6,0.66
897,65,0.72
781,394,1.0
797,153,0.69
967,154,0.62
179,866,0.91
96,694,0.34
761,682,0.25
722,110,0.24
683,492,0.55
374,240,0.8
412,567,0.56
267,704,0.76
297,812,0.95
593,524,0.5
916,649,0.84
440,551,0.71
328,172,0.37
197,906,0.22
935,192,0.47
370,577,0.34
296,241,0.64
304,362,0.33
335,538,0.87
338,234,0.35
86,806,0.55
363,198,0.55
411,886,0.39
293,866,0.74
596,130,0.31
972,197,0.39
896,343,0.46
214,126,0.34
448,732,0.3
34,428,0.53
330,938,0.92
653,47,0.7
883,780,0.6
565,924,0.62
917,569,0.42
132,264,0.14
926,665,0.71
664,339,0.9
475,231,0.72
178,496,0.22
954,416,0.1
881,414,0.48
377,652,0.13
680,40,0.16
505,699,0.65
554,395,0.96
476,526,0.52
133,200,0.88
366,341,0.95
99,203,0.88
837,923,0.44
899,891,0.65
197,132,0.64
384,931,0.88
561,735,0.35
343,284,0.28
872,792,0.82
89,949,0.48
521,811,0.39
203,797,0.51
970,427,0.66
364,429,0.74
917,787,0.13
877,34,0.64
423,967,0.79
869,586,0.45
231,535,0.99
240,694,0.49
363,148,0.43
473,30,0.21
442,95,0.17
54,255,0.65
819,912,0.64
681,174,0.84
97,245,0.25
665,430,0.91
409,604,0.23
432,455,0.95
148,741,0.96
662,976,0.25
451,371,0.92
695,362,0.32
863,884,0.11
272,727,0.2
595,136,0.76
31,255,0.64
950,612,0.91
778,105,0.99
772,316,0.94
137,578,0.92
509,63,0.54
147,86,0.62
75,626,0.44
907,590,0.3
916,79,0.37
644,803,0.32
209,437,0.17
926,837,0.44
281,222,0.54
261,468,0.37
905,988,0.74
875,286,0.15
247,23,0.72
825,866,0.64
6,836,0.56
255,332,0.86
922,222,0.47
153,687,0.95
654,705,0.85
313,257,0.33
608,510,0.24
921,770,0.22
870,49,0.8
397,917,0.72
745,279,0.15
811,470,0.8
923,460,0.48
907,29,0.95
924,429,0.43
687,447,0.15
835,315,0.43
440,590,0.62
313,82,0.69
457,113,0.82
971,113,0.68
720,719,1.0
962,242,0.74
735,265,0.61
972,910,0.44
165,685,0.42
97,311,0.17
180,33,0.46
760,439,0.99
825,214,0.76
373,294,0.15
775,461,0.34
385,54,0.59
953,310,0.35
594,124,0.47
652,631,0.77
954,666,0.65
542,468,0.69
829,615,0.44
588,965,0.43
732,494,0.56
464,927,0.78
498,856,0.33
131,249,0.39
866,613,0.32
906,226,0.55
784,17,0.65
760,900,0.28
15,993,0.92
443,697,0.87
378,408,0.71
542,931,0.99
135,207,0.45
13,319,0.39
715,694,0.38
274,741,0.98
82,491,0.52
639,344,0.75
605,569,0.66
571,898,0.99
856,14,0.91
505,684,0.47
242,693,0.36
226,300,0.72
215,334,0.96
729,523,0.55
681,135,0.65
98,573,0.94
225,657,0.66
269,70,0.79
648,959,0.66
591,262,0.31
897,216,0.49
873,393,0.16
252,509,0.32
744,316,0.2
646,854,0.81
712,745,0.33
741,993,0.76
224,796,0.51
785,919,0.18
157,462,0.7
766,46,0.4
637,678,0.85
475,136,0.12
91,71,0.16
734,17,0.9
55,516,0.88
497,160,0.92
89,771,0.17
580,454,0.86
737,911,0.55
384,765,0.95
39,350,0.42
254,685,0.22
285,964,0.73
146,364,0.65
180,184,0.76
907,706,0.35
988,577,0.96
924,211,0.48
299,988,0.36
31,55,0.81
238,219,0.32
116,879,0.28
220,614,0.33
663,673,0.4
770,5,0.45
310,257,0.55
864,806,0.97
227,196,0.52
862,498,0.78
134,909,0.87
762,516,0.27
493,253,0.14
980,790,0.62
247,529,0.32
764,845,0.82
501,647,0.19
155,957,0.9
610,599,0.86
674,942,0.37
565,740,0.48
474,513,0.29
323,793,0.49
936,757,0.23
30,379,0.79
319,9,0.77
759,156,0.89
109,554,0.27
591,453,0.54
577,144,0.75
804,41,0.24
34,78,0.19
513,761,0.96
755,16,1.0
513,170,0.91
940,986,0.25
602,195,0.81
675,586,0.69
962,643,0.44
579,36,0.55
885,258,0.11
913,239,0.53
958,736,0.19
94,328,0.39
232,229,0.23
54,13,0.48
877,68,0.36
26,249,0.94
691,249,0.15
291,887,0.24
963,681,0.34
909,373,0.36
794,421,0.87
674,212,0.69
599,178,0.33
528,696,0.25
490,883,0.88
675,903,0.71
364,375,0.63
724,203,0.36
428,459,0.22
20,878,0.4
911,200,0.44
570,349,0.43
470,189,0.92
804,67,0.3
670,399,0.18
406,514,0.71
370,159,0.65
636,706,0.5
315,219,0.54
975,52,0.72
625,366,0.15
419,54,0.31
578,282,0.14
123,594,0.36
907,986,0.43
538,372,0.54
445,61,0.56
572,108,0.71
842,841,0.89
22,126,0.57
240,381,0.14
497,764,0.78
229,999,0.63
646,762,0.69
135,911,0.52
806,740,0.84
494,135,0.92
63,543,0.5
985,516,0.11
287,549,0.66
360,856,0.14
822,405,0.68
21,86,0.27
758,371,0.86
690,43,0.61
536,846,0.55
98,337,0.25
242,579,0.41
770,25,0.83
939,468,0.28
466,346,0.53
273,912,0.18
753,132,0.19
406,386,0.54
710,706,0.71
107,122,0.64
299,63,0.86
762,815,0.83
488,735,0.8
723,539,0.21
251,791,0.13
816,956,0.17
312,270,0.27
54,512,0.47
385,785,0.22
154,952,0.98
242,45,0.16
784,786,0.15
332,26,0.2
450,410,0.81
234,622,0.37
969,716,0.13
635,937,0.24
166,55,0.12
824,781,0.81
161,367,0.8
621,218,0.53
371,255,0.69
837,836,0.93
306,182,0.9
989,258,0.41
441,814,0.1
154,41,0.95
708,803,0.44
705,904,0.82
674,112,0.75
669,778,0.74
947,772,0.86
889,911,0.95
912,413,0.6
792,67,0.5
314,437,0.99
333,802,0.15
197,269,0.5
321,482,0.21
375,240,0.72
948,422,0.16
53,559,0.94
302,477,0.74
694,733,0.15
209,787,0.58
520,83,0.98
858,57,0.49
347,618,0.13
237,607,0.17
846,139,0.69
849,785,0.64
688,406,0.13
422,750,0.64
620,225,0.22
233,941,0.47
844,225,0.31
611,710,0.71
937,93,0.28
656,929,0.91
400,966,0.63
118,144,0.8
818,200,0.35
894,552,0.65
18,202,0.68
837,355,0.56
245,615,0.18
236,284,0.99
623,916,0.78
399,259,0.31
950,325,0.95
313,858,0.78
90,760,0.82
795,887,0.56
383,440,0.98
394,82,0.25
442,128,0.17
218,269,0.91
670,6,0.67
903,816,0.18
386,792,0.4
388,490,0.2
177,842,0.19
763,338,0.55
67,483,0.11
286,292,0.92
612,726,0.72
943,968,0.91
221,538,0.74
288,952,0.23
405,616,0.33
888,328,0.86
231,521,0.81
496,900,0.36
304,298,0.17
589,499,0.53
448,988,0.16
975,534,0.74
941,571,0.99
97,286,0.67
927,241,0.46
90,484,0.46
182,188,0.98
27,385,0.66
657,992,0.88
584,874,0.94
273,389,0.46
841,341,0.32
285,842,0.42
121,273,0.79
770,590,0.38
38,192,0.2
835,98,0.65
343,587,0.15
711,403,0.37
334,631,0.42
940,994,0.66
530,695,0.55
782,623,0.99
34,557,0.65
564,896,0.86
163,154,0.89
683,720,0.69
333,913,0.61
378,234,0.78
440,648,0.57
695,142,0.82
200,637,0.14
685,939,0.14
488,912,0.99
941,903,0.94
82,672,0.71
76,459,0.47
259,58,0.69
298,818,0.68
887,857,0.98
865,879,0.75
133,923,0.47
784,899,0.79
624,97,0.3
397,10,0.5
235,598,0.82
662,476,0.22
117,374,0.49
819,475,0.61
909,204,0.28
627,268,0.74
696,948,0.85
750,911,0.69
67,602,0.1
678,152,0.17
367,60,0.67
138,748,0.6
703,406,0.35
50,701,0.13
168,711,0.78
705,646,0.25
468,685,0.52
137,660,0.32
636,453,0.36
20,982,0.7
357,14,0.47
647,144,0.28
15,252,0.73
93,143,0.51
956,21,0.26
938,910,0.36
722,808,0.59
491,543,0.5
695,76,0.42
307,791,0.66
444,857,0.82
568,655,0.22
700,757,0.52
203,27,0.74
379,227,0.95
977,426,0.86
737,346,0.33
820,463,0.27
24,540,0.56
99,791,0.29
383,322,0.27
949,622,0.5
288,244,0.56
296,669,0.85
106,314,0.62
971,916,0.52
375,985,0.91
503,254,0.98
80,193,0.69
656,742,0.64
798,801,0.52
948,1000,0.55
112,9,0.59
22,916,0.34
200,199,0.51
438,970,0.65
957,128,0.56
182,776,0.77
200,812,0.32
417,867,0.56
254,817,0.33
953,483,0.15
969,70,0.61
461,888,0.68
754,566,0.73
343,211,0.5
955,397,0.48
974,915,0.86
373,345,0.24
58,610,0.63
954,841,0.81
156,704,0.26
119,507,0.37
787,593,0.75
891,637,0.84
14,16,0.32
244,846,0.35
855,493,0.28
694,79,0.46
522,774,0.93
548,492,0.13
286,674,0.69
386,371,0.82
916,679,0.27
181,161,0.15
355,591,0.86
815,647,0.57
411,483,0.99
178,219,0.86
734,386,0.76
322,787,0.29
269,439,0.85
609,562,0.18
597,613,0.35
490,80,0.73
610,353,0.67
160,530,0.7
54,308,0.79
21,386,0.47
730,882,0.81
329,389,0.6
931,163,0.22
298,855,0.28
113,225,0.64
755,867,0.68
793,812,0.16
376,499,0.43
651,721,0.64
246,327,0.62
571,831,0.21
458,349,0.31
596,495,0.88
122,706,0.58
922,860,0.8
680,389,0.2
218,950,0.65
599,319,0.45
120,396,0.97
237,781,0.6
11,179,0.55
855,310,0.72
167,574,0.59
723,786,0.21
241,520,0.61
896,150,0.55
47,787,0.32
553,61,0.13
562,956,0.23
867,712,0.64
181,759,0.31
110,225,0.32
136,604,0.67
539,720,0.76
864,831,0.43
600,235,0.88
503,320,0.77
601,347,0.97
811,946,0.18
985,833,0.25
822,340,0.61
313,132,0.14
457,925,0.17
105,288,0.61
358,71,0.8
920,682,0.68
267,466,0.82
931,572,0.18
738,655,0.97
58,179,0.82
394,236,0.37
155,768,0.52
880,406,0.49
135,401,0.37
595,934,0.62
450,637,0.67
341,235,0.62
90,818,0.17
483,28,0.9
261,39,0.76
779,950,0.42
638,984,0.19
308,588,0.64
147,145,0.88
994,356,0.74
5,968,0.16
677,619,0.54
774,694,0.68
738,391,0.26
256,665,0.29
349,490,1.0
675,266,0.85
141,276,0.71
665,22,0.99
329,597,0.66
774,26,0.56
252,305,0.72
699,1000,0.11
814,654,0.57
430,104,0.99
886,848,0.22
312,504,0.62
748,414,1.0
355,482,0.85
122,331,0.87
531,539,0.82
623,515,0.67
76,599,0.96
329,348,0.85
308,186,0.29
601,7,0.52
532,903,0.57
774,898,0.48
238,516,0.95
223,701,0.21
856,569,0.35
559,763,0.4
656,163,0.37
824,342,0.26
989,106,0.31
201,144,0.39
974,893,0.74
597,999,0.69
565,86,0.17
889,42,0.53
947,540,0.78
709,169,0.93
335,806,0.78
14,925,0.38
556,620,0.24
902,408,0.49
538,733,0.87
705,928,0.64
708,336,0.21
684,294,0.52
317,865,0.29
690,982,0.28
725,301,0.4
297,654,0.43
760,855,0.89
738,735,0.56
399,463,0.6
258,716,0.15
211,157,0.75
922,451,0.38
862,818,0.93
427,259,0.64
966,156,0.19
887,256,0.12
937,214,0.32
681,615,0.27
845,349,0.11
381,203,0.13
231,201,0.43
605,473,0.89
950,793,0.85
357,925,0.4
431,934,0.18
649,682,0.52
235,20,0.2
904,330,0.33
564,783,0.87
483,118,0.9
139,159,0.82
83,106,0.25
282,926,0.65
514,771,0.28
787,740,0.76
991,539,0.76
590,819,0.6
739,755,0.89
128,464,0.3
853,264,0.36
301,781,0.1
457,908,0.36
180,795,0.61
977,741,0.69
671,369,0.31
469,530,0.95
718,390,0.23
138,854,0.51
71,265,0.48
973,27,0.85
182,589,0.88
722,652,0.33
752,950,0.53
838,350,0.71
736,754,0.41
389,272,0.73
413,874,0.89
111,442,0.64
435,279,0.57
