source,target,weight
771,708,0.64
865,325,0.52
444,473,0.33
210,707,0.72
327,588,0.31
564,264,0.37
900,312,0.34
305,660,1.0
175,174,0.81
454,815,0.36
35,896,0.82
710,933,0.42
771,772,0.75
942,468,0.79
534,300,0.15
587,219,0.77
503,739,0.48
266,816,0.69
188,100,0.59
913,847,0.36
72,279,0.61
552,919,0.64
337,957,0.22
234,927,0.84
601,743,0.82
956,612,0.23
870,292,0.23
291,457,0.95
894,69,0.68
155,457,0.84
712,322,0.28
887,201,0.34
251,216,0.51
7,79,0.17
282,376,0.61
695,325,0.68
359,711,0.62
675,537,0.13
473,448,0.62
54,650,0.27
487,559,0.6
462,941,0.34
30,870,0.84
708,999,0.66
180,340,0.4
461,449,0.91
505,694,0.51
584,299,0.97
812,437,0.88
977,610,0.79
543,597,0.91
535,541,0.9
54,431,0.62
949,751,0.27
935,783,0.14
717,906,0.14
956,264,0.6
231,843,0.63
126,489,0.66
847,788,0.64
621,601,0.68
928,53,0.89
975,895,0.65
275,541,0.87
689,783,0.84
326,455,0.85
731,643,0.48
129,171,0.7
450,69,0.47
497,601,0.76
586,595,0.46
37,424,0.13
338,353,0.95
251,169,0.51
547,313,0.54
20,492,0.5
340,466,0.17
207,480,0.23
520,839,0.6
863,911,0.88
824,369,0.52
505,502,0.66
785,263,0.87
27,971,0.72
562,969,0.55
803,705,0.44
829,758,0.42
967,931,0.26
964,885,0.72
435,911,0.2
292,68,0.53
857,525,0.61
985,221,0.4
98,132,0.82
583,132,0.47
140,685,0.91
421,331,0.21
503,620,0.82
104,829,0.61
175,622,0.74
112,251,0.63
564,276,0.64
807,755,0.59
125,239,0.35
695,684,0.79
23,124,0.56
697,963,0.48
510,66,0.73
830,875,0.57
815,698,0.96
532,360,0.51
811,320,0.49
386,595,0.23
432,501,0.44
651,457,0.21
641,870,0.72
615,758,0.82
923,842,0.29
539,891,0.16
141,834,0.7
847,227,0.52
12,625,0.52
200,514,0.51
659,681,0.15
945,40,0.98
53,929,0.22
411,480,0.29
632,964,0.11
615,195,0.67
761,256,0.59
157,804,0.88
272,886,0.25
574,837,0.89
851,613,0.45
700,398,0.82
104,298,0.44
441,159,0.47
963,516,0.15
879,386,0.33
22,885,0.69
953,827,0.17
746,942,0.13
724,665,0.19
995,290,0.99
332,923,0.38
789,757,0.32
201,281,0.51
699,160,0.29
562,943,0.65
418,650,0.43
552,797,0.88
837,783,0.65
687,575,0.12
776,888,0.73
882,904,0.33
866,129,0.5
805,319,0.63
840,972,0.81
540,780,0.26
889,222,0.38
888,378,0.73
493,761,0.49
62,253,0.91
598,331,0.28
327,64,0.92
289,544,0.89
324,261,0.65
936,416,0.45
340,606,0.17
258,179,0.85
796,409,0.28
299,769,0.54
9,990,0.18
436,376,0.97
641,840,0.21
820,908,0.33
791,499,0.27
876,167,0.95
451,391,0.1
31,908,0.82
659,635,0.49
311,586,0.28
541,162,0.28
696,297,0.84
311,58,0.23
532,295,0.66
350,663,0.35
231,753,0.8
957,628,0.29
135,455,0.86
497,552,0.4
437,753,0.18
320,355,0.44
476,874,0.35
864,234,0.42
150,664,0.8
627,946,0.37
65,165,0.63
297,509,0.59
912,523,0.99
100,624,0.49
559,606,0.46
756,539,0.46
180,86,0.64
161,867,0.95
65,244,0.93
347,845,0.79
876,102,0.14
593,328,0.27
689,461,0.43
991,530,0.78
171,882,0.78
935,657,0.74
643,933,0.81
547,582,0.87
448,24,0.7
744,570,0.32
327,655,0.81
517,204,0.23
999,106,0.98
139,362,0.52
629,139,0.11
281,382,0.23
648,346,0.15
203,553,0.21
337,780,0.4
265,260,0.78
318,908,0.69
972,667,0.91
701,56,0.99
195,449,0.67
542,792,0.39
4,991,0.98
861,744,0.24
491,627,0.66
252,341,0.13
263,854,0.41
477,82,0.27
947,967,0.24
763,942,0.83
766,98,0.13
703,817,0.34
318,271,0.35
238,690,0.62
848,595,0.58
331,456,0.2
151,645,0.88
294,381,0.44
352,59,0.8
102,651,0.88
116,506,0.35
642,500,0.8
467,648,0.12
498,43,0.12
684,729,0.8
107,291,0.41
165,458,0.5
502,166,0.95
661,235,0.59
553,406,0.54
655,413,0.4
550,669,0.1
382,870,0.51
492,124,0.3
417,599,0.7
823,184,0.65
432,384,0.98
940,805,0.42
375,114,0.55
629,432,0.4
345,359,0.2
88,898,0.57
525,817,0.1
632,221,0.67
895,412,0.27
846,51,0.86
297,505,0.79
302,421,0.59
308,167,0.52
871,59,0.68
694,701,0.28
275,303,0.87
588,522,0.93
588,476,0.82
966,325,0.72
245,259,0.55
77,699,0.91
720,469,0.87
24,369,0.98
335,996,0.92
40,909,0.45
449,903,0.56
843,211,0.87
28,897,0.44
422,35,0.44
659,79,0.33
863,601,0.51
451,90,0.42
663,629,0.65
712,212,0.78
646,840,0.53
353,406,0.47
746,406,0.94
572,697,0.62
505,272,0.36
680,574,0.24
625,920,0.9
126,543,0.22
386,216,0.33
520,727,0.57
523,917,0.55
967,605,0.88
765,358,0.47
388,704,0.76
580,827,0.39
872,987,0.87
242,304,0.32
114,839,0.54
370,896,0.99
862,9,0.44
984,807,0.76
20,427,0.59
456,936,0.51
398,228,0.45
462,908,0.27
380,586,0.83
748,835,0.76
256,177,0.37
891,870,0.8
17,549,0.88
331,459,0.65
917,907,0.19
978,297,0.36
409,483,0.45
67,539,0.65
851,601,0.68
406,86,0.92
842,600,0.4
342,988,0.32
460,751,0.3
604,650,0.7
289,83,0.15
820,407,0.19
542,358,0.49
28,415,0.78
952,134,0.23
69,806,0.66
430,320,0.48
848,880,0.74
213,272,0.43
153,175,0.58
779,192,0.59
452,971,0.38
628,293,0.6
285,795,0.51
728,244,0.16
858,448,0.95
49,5,0.51
862,413,0.83
50,905,0.68
724,200,0.28
761,647,0.42
446,479,0.73
528,311,0.85
303,226,0.29
508,590,0.92
104,704,0.97
86,213,0.7
905,126,0.57
653,728,0.84
668,551,0.28
468,481,0.43
600,897,0.51
874,484,0.22
423,194,0.45
205,936,0.78
798,363,0.84
714,302,0.61
13,989,0.26
648,116,0.54
915,158,0.3
881,619,0.71
131,732,0.96
504,193,0.83
749,85,0.69
367,895,0.57
811,536,0.23
334,281,0.81
575,405,0.7
399,92,0.46
108,591,0.5
378,87,0.2
948,627,0.38
342,215,0.5
541,617,0.58
857,310,0.35
894,298,0.57
918,627,0.71
43,582,0.93
902,418,0.28
747,844,0.46
287,136,0.92
347,948,0.28
554,411,0.74
786,688,0.57
465,543,0.84
434,425,0.91
246,756,0.52
660,170,0.41
210,468,0.46
778,864,0.66
722,987,0.59
392,846,0.84
793,606,0.32
850,643,0.78
997,768,0.6
358,600,0.22
144,395,0.75
904,644,0.96
286,183,0.82
991,840,0.87
897,700,0.55
835,242,0.23
296,982,0.76
501,658,0.91
104,606,0.62
453,978,0.54
592,71,0.17
961,596,0.84
569,650,0.16
409,46,0.57
883,860,0.95
812,860,0.77
133,867,0.49
939,697,0.54
793,674,0.58
822,658,0.38
543,683,0.91
928,988,0.47
612,582,0.12
399,548,0.46
327,376,0.52
197,52,0.29
249,356,0.38
140,370,0.44
892,110,0.78
313,891,0.49
444,466,0.88
831,707,0.58
165,845,0.99
404,955,0.53
763,712,0.88
927,952,0.89
89,83,0.81
344,83,0.86
559,213,0.47
758,14,0.85
779,608,0.83
803,652,0.63
12,356,0.64
13,459,0.79
494,711,0.5
580,313,0.84
320,512,0.78
431,784,0.55
376,292,0.52
780,673,0.94
294,65,0.87
826,537,0.77
181,921,0.16
857,815,0.53
841,915,0.45
433,202,0.15
544,502,0.86
383,371,0.83
573,856,0.41
806,907,0.79
986,652,0.51
586,613,0.53
29,345,0.83
273,238,0.49
251,284,0.52
86,482,0.22
507,42,0.25
597,945,0.15
326,151,0.38
382,793,0.29
712,924,0.27
860,293,0.94
338,247,0.66
109,39,0.85
21,210,0.69
820,721,0.6
676,411,0.74
733,133,0.63
760,346,0.19
938,122,0.28
430,452,0.45
24,731,0.67
541,570,0.34
679,481,0.76
740,697,0.91
554,873,0.6
284,4,0.21
787,820,0.86
829,239,0.31
533,13,0.64
28,701,0.26
767,48,0.17
410,355,0.62
144,262,0.78
306,613,0.24
42,417,0.88
775,800,0.37
572,908,0.78
132,577,0.87
704,708,0.66
494,935,0.74
879,193,0.35
71,379,0.75
76,66,0.6
590,911,0.41
176,807,0.56
851,314,0.54
830,963,0.3
505,760,0.77
11,893,0.16
290,691,0.4
685,940,0.22
347,176,0.36
911,420,0.27
550,956,0.52
272,848,0.15
313,667,0.64
689,716,0.6
280,573,0.12
277,234,0.88
289,540,0.47
398,859,0.49
690,476,0.53
540,611,0.99
66,621,0.82
158,126,0.26
680,993,0.49
406,909,0.57
971,416,0.25
316,923,0.29
79,210,0.33
71,285,0.63
853,520,0.28
507,821,0.39
573,347,0.48
894,852,0.43
566,370,0.97
433,656,0.73
38,23,0.44
147,25,0.39
624,665,0.95
366,287,0.12
733,569,0.66
616,676,0.18
486,24,0.6
162,447,0.42
488,902,0.94
586,566,0.49
583,427,0.25
80,375,0.1
892,32,0.96
495,112,0.91
27,8,0.88
191,679,0.75
485,50,0.4
112,312,0.61
884,612,0.94
383,295,0.78
642,665,0.64
500,71,0.75
961,411,0.93
479,602,0.76
783,514,0.77
982,341,0.91
244,208,0.86
860,448,0.5
894,191,0.16
360,825,0.96
680,566,0.26
250,977,0.85
89,709,0.68
255,120,0.11
568,232,0.88
140,478,0.23
702,904,0.95
286,364,1.0
181,444,0.67
46,870,0.37
95,637,0.7
992,900,0.11
69,433,0.93
906,22,0.86
857,172,0.98
148,326,0.92
288,916,0.67
144,582,0.23
451,774,0.6
627,618,0.7
847,46,0.89
920,520,0.51
488,824,0.61
294,600,0.4
740,3,0.44
910,918,0.93
121,513,0.7
97,447,0.77
234,875,0.99
118,302,0.31
678,1,0.79
200,250,0.82
978,198,0.75
953,442,0.35
168,145,0.95
492,833,0.58
305,976,0.43
979,76,0.4
343,999,0.68
728,408,0.3
873,139,0.87
973,509,0.19
232,702,0.54
838,514,0.26
100,740,0.79
369,100,0.5
424,83,0.85
841,284,0.64
132,468,0.12
352,883,0.7
701,273,0.82
670,193,0.79
89,680,0.39
310,426,0.81
751,275,0.55
997,814,0.72
348,512,0.2
859,968,0.57
319,552,0.79
410,946,0.3
586,992,0.1
368,480,0.57
145,309,0.36
784,543,0.38
310,134,0.28
277,711,0.58
802,555,0.96
40,753,0.17
749,948,0.39
930,909,0.38
511,7,0.62
361,640,0.89
489,690,0.57
592,641,0.67
429,149,0.77
123,618,0.36
24,678,0.9
476,919,0.82
660,234,0.77
681,37,0.47
816,841,0.53
976,524,0.98
443,232,0.51
772,949,0.86
383,935,0.54
665,253,0.94
933,549,0.28
747,113,0.62
883,667,0.41
762,224,0.8
480,769,0.33
483,916,0.64
95,806,0.56
421,903,0.79
631,874,0.27
904,645,0.71
865,792,0.36
551,180,0.27
82,972,0.68
661,710,0.57
356,614,0.35
533,289,0.58
273,69,0.64
301,977,0.75
615,873,0.8
419,476,0.82
617,696,0.34
294,269,0.11
805,991,0.64
966,284,0.79
405,498,0.15
302,418,0.29
744,313,0.62
889,100,0.88
962,954,0.41
896,175,0.15
695,774,0.2
114,682,0.44
405,18,0.48
919,134,0.69
638,915,0.6
956,159,0.56
679,944,0.48
699,545,0.4
104,434,0.21
702,236,0.94
488,369,0.11
981,800,0.56
475,908,0.63
27,898,0.82
931,819,0.63
374,624,0.45
334,711,0.74
387,570,0.82
277,45,0.57
854,373,0.69
374,330,0.79
85,722,0.73
400,320,0.84
429,110,0.88
440,292,0.14
978,443,0.55
745,630,0.46
324,654,0.3
925,839,0.64
723,624,0.32
688,483,0.72
49,812,0.49
630,724,0.72
397,679,0.78
965,128,0.25
818,812,0.62
363,12,0.54
531,227,0.5
732,680,0.76
923,188,0.96
654,242,0.89
37,751,0.24
698,186,0.92
406,988,0.93
421,463,0.55
104,822,0.86
266,414,0.55
508,959,0.85
548,664,0.14
81,456,0.32
711,926,0.77
974,511,0.98
266,455,0.47
503,140,0.45
352,580,0.81
224,909,0.64
886,772,0.88
846,305,0.51
997,490,0.29
627,847,0.64
216,5,0.94
699,33,0.64
211,848,0.14
221,292,0.21
496,511,0.45
779,705,0.29
368,569,0.34
238,633,0.64
737,493,0.28
331,662,0.3
907,600,0.48
863,748,0.68
630,687,0.76
87,394,0.85
948,567,0.29
622,84,0.81
706,464,0.16
658,321,0.19
455,284,0.27
661,377,0.67
625,40,0.34
604,245,0.65
354,496,0.32
562,178,0.11
587,172,0.48
56,559,0.84
324,29,0.17
365,585,0.32
138,556,0.27
501,283,0.79
380,517,0.81
825,489,0.57
356,43,0.4
471,603,0.42
394,512,0.47
995,248,0.87
327,315,1.0
511,313,0.31
148,192,0.46
344,314,0.94
158,119,0.42
185,983,0.78
233,347,0.23
931,625,0.2
49,444,0.86
422,64,1.0
941,878,0.66
853,272,0.52
290,207,0.42
707,867,0.8
393,557,0.43
366,605,0.38
593,787,0.71
994,377,0.19
361,325,0.57
890,169,0.72
978,347,0.5
408,131,0.59
448,792,0.23
126,656,0.25
599,813,0.75
787,420,0.56
327,791,0.94
464,368,0.76
58,274,0.21
534,844,0.86
471,622,0.94
540,401,0.41
868,57,0.15
918,277,0.54
862,143,0.26
561,970,0.82
185,191,0.91
190,305,0.48
55,658,0.6
709,142,0.94
61,480,0.99
391,16,0.64
964,155,0.19
744,486,0.77
972,437,0.37
728,77,0.96
437,762,0.72
751,461,0.51
287,99,0.2
635,422,0.73
627,148,0.84
74,225,0.65
271,314,0.23
1,69,0.5
934,71,0.91
371,109,0.26
487,415,0.85
594,811,0.61
61,114,0.74
978,331,0.77
241,937,0.82
818,955,0.87
703,129,0.95
364,486,0.96
446,681,0.77
852,785,0.33
880,94,0.22
685,866,0.34
145,109,0.32
729,244,0.71
436,114,0.65
440,218,0.88
39,246,0.53
929,305,0.71
823,363,0.86
875,883,0.63
384,366,0.53
557,507,0.77
888,282,0.58
733,405,0.9
57,160,0.6
919,790,0.4
215,626,0.2
848,802,0.55
475,602,0.81
967,521,0.74
928,983,0.85
287,55,0.59
919,397,0.99
758,118,0.79
77,705,0.31
98,903,0.33
555,455,0.67
247,405,0.77
157,445,0.94
961,916,0.98
721,301,0.69
471,955,0.28
318,943,0.48
139,725,0.34
134,319,0.46
648,40,0.26
296,250,0.17
286,885,0.29
903,317,0.76
46,170,0.75
872,726,0.52
524,235,0.93
598,749,0.21
344,721,0.19
757,707,0.88
487,649,0.6
638,211,0.12
78,39,0.1
959,50,0.72
164,802,0.7
58,513,0.51
578,699,0.13
682,353,0.99
873,177,0.24
461,346,0.51
854,732,0.22
832,174,0.15
786,73,0.59
462,907,0.58
410,472,0.22
615,788,0.7
494,635,0.16
161,14,0.87
451,481,0.21
650,634,0.69
382,202,0.59
185,480,0.38
826,698,0.6
396,148,0.9
6,1,0.71
553,780,0.52
753,332,0.88
398,198,0.69
296,753,0.44
188,679,0.79
803,128,0.36
681,859,0.94
31,863,0.49
982,953,0.12
369,239,0.52
57,816,0.89
259,342,0.17
827,583,0.55
3,320,0.17
809,641,0.53
54,336,0.75
155,702,0.13
127,497,0.28
170,577,0.9
978,819,0.95
919,179,0.59
509,967,0.62
849,490,0.98
371,380,0.61
803,88,0.53
542,688,0.43
717,184,0.36
82,272,0.5
299,900,0.37
845,270,0.39
646,600,0.98
56,949,0.78
738,548,0.78
853,78,0.78
986,906,0.37
341,274,0.15
312,281,0.19
979,488,0.82
220,616,0.73
807,392,0.13
252,519,0.62
259,150,0.89
561,380,0.82
281,528,0.77
719,776,0.34
983,662,0.59
183,481,0.44
153,913,0.75
680,439,0.88
37,512,0.14
760,715,0.51
968,584,0.28
350,788,0.49
607,264,0.23
190,446,0.22
329,436,0.18
451,527,0.28
471,753,0.3
417,571,0.64
8,522,0.16
997,75,0.34
140,488,0.11
49,571,0.74
908,983,0.68
421,222,0.92
258,117,0.61
374,491,0.25
680,609,0.71
878,319,0.31
784,72,0.28
449,49,0.34
521,54,0.37
962,950,0.69
512,673,0.23
574,356,0.47
236,146,0.58
625,616,0.39
722,575,0.84
952,654,0.75
750,606,0.62
522,902,0.79
30,135,0.51
552,576,0.67
819,308,0.41
982,253,0.72
841,747,0.58
839,22,0.73
227,527,0.67
83,392,0.14
512,357,0.9
212,752,0.68
405,874,0.74
727,986,0.36
697,936,0.95
446,279,0.26
116,979,0.4
407,983,0.5
818,812,0.23
577,492,0.35
598,317,0.66
813,562,0.24
289,836,0.88
808,251,0.96
809,958,0.79
489,199,0.77
337,142,0.25
804,73,0.72
577,995,0.9
910,607,0.84
489,321,0.19
842,368,0.35
859,619,0.3
590,904,0.17
72,911,0.93
166,783,0.74
814,181,0.98
957,113,0.41
304,217,0.24
268,70,0.26
530,697,0.8
204,346,0.62
499,510,0.8
877,356,0.15
858,319,0.53
440,96,0.67
345,437,0.19
481,539,0.13
866,216,0.2
43,236,0.18
629,49,0.22
835,819,0.82
875,622,0.69
147,977,0.46
382,82,0.55
260,125,0.99
390,246,0.16
595,500,0.41
797,412,0.51
650,716,0.22
850,528,0.87
859,929,0.37
436,415,0.87
875,898,1.0
595,344,0.6
579,446,0.18
430,736,0.67
681,400,0.25
992,825,0.96
745,694,0.89
472,284,0.5
928,256,0.64
375,101,0.53
105,875,0.77
101,416,0.22
540,986,0.53
393,133,0.42
41,754,0.33
297,726,0.92
408,882,0.92
315,153,0.9
212,179,0.9
182,2,0.25
846,124,1.0
144,191,0.49
502,527,0.31
363,10,0.24
662,551,0.65
606,99,0.78
927,422,0.77
737,571,0.76
602,383,0.25
731,328,0.62
506,920,0.43
143,246,0.45
442,293,0.88
817,898,0.29
139,952,0.27
593,745,0.15
129,179,0.47
557,964,0.9
975,122,0.15
89,786,0.58
447,936,0.93
230,708,0.51
216,383,0.52
156,363,0.91
266,73,0.8
535,85,0.71
619,788,0.81
417,956,0.61
46,532,0.39
999,160,0.53
257,37,0.13
903,596,0.45
170,337,0.88
849,775,0.57
102,369,0.75
545,153,0.83
711,328,0.92
823,495,0.84
519,170,0.67
933,499,0.18
599,898,0.48
69,434,0.5
35,629,0.55
799,681,0.91
918,998,0.18
188,203,0.11
686,898,0.23
699,549,0.14
194,201,0.61
91,11,0.67
860,526,0.95
313,113,0.92
448,118,0.76
182,613,0.32
641,812,0.36
448,77,0.48
835,30,0.17
590,598,0.96
290,699,0.99
397,866,0.85
697,396,0.53
177,601,0.82
891,332,0.85
803,314,0.45
882,413,0.62
960,79,0.23
588,705,0.2
501,418,0.16
641,450,0.74
173,599,0.77
970,252,0.9
546,704,0.19
754,808,0.6
126,986,0.56
949,918,0.66
205,882,0.29
778,490,0.32
617,671,0.91
26,326,0.39
865,343,0.81
652,390,0.89
686,276,0.4
204,135,0.43
277,502,0.78
21,466,0.72
937,47,0.64
453,131,0.29
283,134,0.26
257,975,0.88
47,168,1.0
583,69,1.0
496,620,0.3
37,367,0.71
927,893,0.35
336,605,0.71
832,453,0.66
109,294,0.56
195,774,0.95
789,864,0.69
745,683,0.14
597,922,0.66
446,70,0.86
469,750,0.29
327,776,0.67
514,587,0.87
440,490,0.47
150,994,0.97
266,494,0.59
443,257,0.82
618,104,0.37
480,700,0.98
94,601,0.21
327,396,0.32
764,884,0.76
874,485,0.14
686,993,0.38
72,754,0.48
1,477,0.33
268,546,0.77
311,120,0.39
479,508,0.64
888,17,0.11
525,343,0.33
925,970,0.82
106,699,0.16
771,777,0.96
226,921,1.0
318,835,0.74
901,520,0.84
734,460,0.72
990,336,0.43
527,550,0.55
681,947,0.21
789,374,0.31
775,736,0.99
552,97,0.8
609,511,0.12
773,835,0.69
890,426,0.62
136,942,0.54
918,725,0.53
515,627,0.35
947,570,0.42
16,532,0.19
251,960,0.15
757,821,0.24
223,28,0.11
761,425,0.78
547,340,0.31
776,23,0.87
883,130,0.62
210,345,0.83
