source,target,weight
998,574,0.55
238,659,0.29
492,413,0.12
826,690,0.4
876,20,0.33
74,801,0.51
304,301,0.16
51,299,0.87
151,899,0.36
57,516,0.25
659,507,0.36
923,962,0.8
120,709,0.93
29,539,0.96
385,715,0.26
398,989,0.73
153,447,0.56
483,384,0.26
565,13,0.72
115,617,0.24
857,760,0.31
548,598,0.38
251,391,0.95
257,333,0.55
815,970,0.23
943,527,0.11
813,581,0.52
54,644,0.7
286,696,0.65
696,143,0.31
46,101,0.81
437,171,0.33
926,364,0.22
660,372,0.62
370,41,0.73
160,32,0.91
607,206,0.84
152,537,0.62
710,587,0.98
708,417,0.32
146,335,0.62
401,418,0.86
326,743,0.48
471,599,0.32
837,846,0.95
205,747,0.41
340,568,0.9
252,320,0.4
754,786,0.45
647,473,0.63
993,509,0.11
694,805,0.43
748,609,0.34
243,241,0.91
48,924,0.9
238,553,0.34
964,498,0.57
201,751,0.3
851,707,0.5
989,389,0.8
85,840,0.17
386,762,0.16
719,879,0.76
633,624,0.29
28,648,0.69
374,853,0.14
471,540,0.42
958,707,0.93
961,881,0.67
469,477,0.91
980,898,0.18
786,138,0.94
53,78,0.93
547,932,0.96
195,906,0.47
923,47,0.62
771,345,0.55
388,586,0.5
275,135,0.46
951,380,0.29
38,132,0.2
229,580,0.16
98,582,0.96
80,47,0.31
629,46,0.12
173,600,0.86
282,13,0.63
596,800,0.52
369,648,0.86
915,441,0.56
222,870,0.44
686,433,0.61
959,464,0.38
132,594,0.19
393,852,0.96
429,363,0.41
957,905,0.58
89,612,0.66
747,316,0.77
694,563,0.14
608,843,0.49
293,572,0.61
388,767,0.76
713,807,0.77
638,586,0.22
98,353,0.71
963,46,0.62
462,570,0.2
275,882,0.85
806,285,0.24
834,448,0.28
766,988,0.82
202,600,0.47
82,480,0.44
130,251,0.86
92,508,0.91
148,724,0.14
235,61,0.2
229,828,0.11
579,345,0.3
745,7,0.65
246,540,0.21
336,126,0.17
501,205,0.35
912,700,0.42
7,977,0.2
437,545,0.39
815,298,0.17
849,636,0.13
870,301,0.3
711,64,0.99
878,898,0.6
927,844,0.42
363,308,0.97
141,682,0.45
461,110,1.0
892,36,0.47
782,733,0.99
700,216,0.23
720,182,0.35
379,407,0.3
5,381,0.51
669,520,0.57
95,38,0.37
847,254,0.1
666,227,0.43
869,559,0.29
997,471,0.91
151,7,0.6
248,37,0.4
864,202,0.11
552,952,0.57
590,902,0.35
172,437,0.58
28,735,0.32
981,892,0.59
830,496,0.18
601,834,0.55
617,545,0.75
849,863,0.11
222,516,0.13
561,200,0.64
879,423,0.12
561,468,0.42
866,190,0.92
136,425,0.19
268,142,0.68
406,130,0.79
840,105,0.81
775,397,0.3
699,109,0.44
841,7,0.98
461,601,0.98
859,512,0.56
400,712,0.55
454,182,0.7
163,903,0.77
467,86,0.69
594,134,0.45
103,447,0.53
860,544,0.99
596,225,0.11
460,142,0.4
536,247,0.6
160,411,0.58
555,223,0.51
451,469,0.93
837,932,0.53
616,290,0.23
756,24,0.51
395,989,0.73
544,156,0.74
863,279,0.52
662,718,0.14
297,429,0.57
479,1,0.82
229,3,0.83
696,90,0.54
978,250,0.89
986,70,0.7
489,370,0.44
522,121,0.99
381,550,0.66
572,597,0.24
746,462,0.3
210,304,0.39
661,976,0.65
953,91,0.21
114,815,0.99
289,126,0.25
887,184,0.48
964,733,0.12
649,655,0.9
867,97,0.88
939,577,0.62
550,331,0.73
1000,408,0.58
606,530,0.81
779,964,0.47
506,78,0.96
731,438,0.79
584,861,0.72
661,663,0.56
220,417,0.79
88,459,0.46
958,242,0.95
242,485,0.83
890,717,0.18
926,57,0.76
306,310,0.52
932,639,0.56
567,524,0.68
795,107,0.78
987,725,0.8
235,76,0.47
647,45,0.8
254,31,0.71
991,717,0.81
496,284,0.39
56,42,0.43
591,722,0.92
679,72,0.99
957,176,0.89
587,448,0.17
731,577,0.96
38,330,0.93
838,389,0.68
662,256,0.6
548,514,0.7
882,441,0.87
928,16,0.49
936,137,0.45
148,534,0.91
813,222,0.88
118,858,0.77
581,45,0.7
48,415,0.85
210,628,0.35
485,688,0.89
890,779,0.38
167,300,0.24
861,560,0.24
832,891,0.37
465,851,0.93
277,977,0.36
169,661,0.18
840,537,0.15
677,274,0.48
667,431,0.11
944,351,0.64
973,879,0.54
644,141,0.41
347,717,0.7
843,126,0.91
760,547,0.44
37,587,1.0
387,935,0.6
630,983,0.18
599,437,0.53
537,473,0.28
130,337,0.93
929,555,0.94
540,549,0.24
577,884,0.18
687,840,0.33
112,758,0.71
572,710,0.92
754,657,0.69
998,954,0.49
293,467,0.9
281,701,0.95
228,404,0.27
476,575,0.7
946,112,0.23
240,40,0.22
745,648,0.17
750,596,0.78
296,486,0.14
562,667,0.52
864,982,0.93
690,914,0.19
532,469,0.31
665,937,0.91
128,22,0.13
737,713,0.16
994,365,0.24
161,628,0.31
153,10,0.25
974,560,0.68
827,356,0.26
429,735,0.19
634,270,0.7
457,586,0.74
221,529,0.41
476,802,0.57
537,449,0.39
218,162,0.62
331,130,0.5
888,632,0.44
82,917,0.58
308,277,0.79
696,14,0.9
159,807,0.37
113,764,0.7
606,915,0.25
688,166,0.38
708,10,0.74
305,82,0.73
887,713,0.72
454,109,0.18
850,859,0.77
910,380,0.98
158,461,0.43
738,754,0.59
355,480,0.48
645,754,0.94
781,266,1.0
174,933,0.48
722,630,0.95
592,345,0.6
439,424,0.15
342,757,0.77
711,279,0.19
89,255,0.46
30,720,0.2
407,932,0.34
812,530,0.68
541,345,0.7
710,693,0.87
811,328,0.57
426,497,0.27
709,268,0.86
766,480,0.15
862,684,0.69
607,711,0.7
280,638,0.82
115,825,0.14
576,604,0.39
541,853,0.13
120,947,0.95
423,345,0.21
573,859,0.14
54,754,0.87
300,197,0.1
965,720,0.9
56,343,0.99
297,482,0.61
513,922,0.26
28,702,0.45
797,464,0.4
160,41,0.24
290,671,0.88
56,915,0.57
684,418,0.91
759,611,0.17
950,958,0.83
303,851,0.67
33,81,0.21
646,278,0.38
614,508,0.44
639,148,0.91
901,139,0.68
588,235,0.12
873,385,0.56
6,830,0.62
477,226,0.17
107,960,0.92
8,642,0.88
599,929,0.33
996,672,0.58
212,51,0.32
232,384,0.31
105,759,0.48
832,390,0.65
850,4,0.72
37,595,0.44
800,897,0.82
292,342,0.3
912,180,0.24
930,951,1.0
744,175,0.3
366,20,0.31
105,728,0.98
457,248,0.21
100,188,0.3
832,835,0.6
690,310,0.59
180,959,0.52
943,60,0.75
66,448,0.38
539,165,0.6
799,389,0.65
957,986,0.81
314,80,0.63
668,592,0.9
226,520,0.52
109,819,0.12
922,551,0.93
82,802,0.3
793,880,0.77
709,978,0.86
159,999,0.48
449,77,0.97
424,769,0.83
693,825,0.54
603,782,0.22
791,489,0.57
255,119,0.54
408,773,0.14
100,72,0.76
251,604,0.13
538,316,0.69
992,30,0.15
155,651,0.5
703,205,0.16
419,170,0.26
959,944,0.27
278,324,0.55
892,382,0.48
377,747,0.64
361,172,0.22
997,592,0.73
257,368,0.31
955,163,0.31
152,659,0.36
679,967,0.1
663,318,0.12
265,138,0.56
319,662,0.55
313,479,0.33
198,308,0.96
240,819,0.34
105,712,0.27
876,765,0.1
284,317,0.78
547,974,0.87
439,653,0.64
604,484,0.97
535,200,0.9
85,740,0.21
887,949,0.51
345,953,0.82
984,69,0.14
712,557,0.34
865,481,0.12
740,927,0.45
716,981,0.64
615,684,0.96
854,251,0.67
102,288,0.86
376,282,0.29
979,247,0.91
915,236,0.19
961,858,0.18
550,227,0.25
538,430,0.3
958,318,0.69
642,329,0.55
773,636,0.44
327,245,0.27
847,204,0.88
469,24,0.64
212,313,0.41
883,779,0.86
651,66,0.66
392,215,0.95
515,522,0.25
280,771,0.57
825,727,0.89
426,396,0.75
634,853,0.32
982,224,0.95
493,73,0.67
122,700,0.58
317,115,0.53
830,338,0.65
375,436,0.9
246,578,0.66
890,804,0.24
15,44,0.58
745,590,0.82
301,259,0.88
646,316,0.4
17,28,0.14
854,489,0.84
377,625,0.52
246,483,0.58
628,991,0.62
937,882,0.27
995,527,0.37
421,898,0.91
394,336,0.77
183,435,0.13
27,716,0.57
50,359,0.96
311,404,0.67
273,171,0.84
257,84,0.9
311,547,0.26
151,765,0.12
297,565,0.28
320,785,0.77
638,38,0.67
28,411,0.71
812,219,0.55
859,127,0.98
359,590,0.33
496,886,0.31
427,197,0.24
518,891,0.65
791,899,0.25
306,166,0.25
920,631,0.26
624,756,0.33
217,254,0.24
787,5,0.65
10,620,0.65
303,660,0.57
473,558,0.31
962,114,0.98
65,204,0.16
992,577,0.46
404,754,0.22
888,815,0.73
918,667,0.95
678,154,0.38
1,556,0.39
187,743,0.53
34,449,0.44
733,845,0.59
406,748,0.46
611,297,0.17
37,101,0.48
532,150,0.7
985,297,0.12
640,400,0.78
795,215,0.6
683,579,0.61
426,156,0.4
500,527,0.27
676,655,0.57
476,873,0.48
232,635,0.65
74,706,0.26
329,949,0.93
384,504,0.15
227,195,0.75
305,999,0.45
43,14,0.67
634,576,0.39
214,458,0.27
780,553,0.56
854,118,0.39
257,518,0.31
61,353,0.35
559,693,0.57
500,570,0.89
173,109,0.73
805,198,0.89
394,218,0.77
229,974,0.86
223,373,0.97
915,471,0.48
749,530,0.41
111,564,0.15
273,849,0.11
834,66,0.47
182,560,0.95
930,654,0.97
848,269,0.27
738,716,0.84
720,981,0.11
842,221,0.19
155,142,0.5
656,473,0.65
883,265,0.45
392,956,0.48
605,929,0.45
625,523,0.73
951,597,0.57
787,205,0.3
843,997,0.97
314,611,0.3
759,990,0.6
470,148,0.38
903,114,0.37
348,61,0.22
268,157,0.39
550,486,0.68
305,590,0.67
822,509,0.98
845,687,0.16
586,444,0.62
274,968,0.96
835,554,0.49
915,161,1.0
841,981,0.17
55,780,0.97
803,290,0.44
935,256,0.12
177,557,0.93
137,280,0.52
946,602,0.31
54,321,0.35
219,627,0.93
655,510,0.63
600,78,0.17
252,603,0.39
900,476,0.27
810,95,0.25
10,803,0.18
500,708,0.27
86,856,0.26
464,994,0.99
260,754,0.68
719,408,0.38
428,748,0.84
1,499,0.63
153,952,0.71
468,538,0.23
355,218,0.75
232,937,0.6
309,227,0.38
337,682,0.89
87,242,0.23
369,977,0.56
235,985,0.8
701,179,0.61
483,562,0.21
228,153,0.5
699,442,0.8
999,779,0.58
65,890,0.93
684,45,0.34
938,205,0.38
883,280,0.32
546,933,0.78
985,454,0.55
834,978,0.16
293,64,0.93
638,651,0.69
83,50,0.1
653,7,0.51
75,714,0.94
172,673,0.46
841,975,0.14
267,913,0.62
584,234,0.31
456,259,0.9
509,474,0.13
658,550,0.42
988,726,0.87
454,784,0.48
722,40,0.43
829,445,0.69
175,791,0.21
380,637,0.77
101,181,0.34
757,658,0.8
259,395,0.54
26,754,0.87
665,264,0.63
164,904,0.16
475,295,0.44
244,779,0.19
923,618,0.49
486,99,0.11
322,753,0.54
649,925,0.95
303,856,0.46
858,899,0.27
835,487,0.75
237,945,0.3
522,10,0.39
477,611,0.26
437,556,0.31
709,36,0.39
598,321,0.81
549,667,0.19
63,674,0.1
417,86,0.93
765,768,0.85
738,204,0.55
272,373,0.14
68,457,0.16
688,431,0.54
541,49,0.7
326,111,0.77
318,130,0.47
512,387,0.82
169,363,0.67
248,458,0.85
167,530,0.55
360,964,0.49
15,439,0.43
766,703,0.78
76,842,0.36
361,787,0.27
639,875,0.15
343,647,0.9
857,430,0.9
273,524,0.81
674,667,0.24
64,92,0.31
760,32,0.13
181,466,0.5
486,171,0.9
298,508,0.73
751,192,0.93
998,552,0.14
625,633,0.66
151,85,0.53
163,581,0.15
552,36,0.72
64,206,0.87
738,844,0.82
88,854,0.21
471,876,0.48
354,651,0.49
461,952,0.19
31,111,0.79
874,600,0.23
794,546,0.52
680,32,0.25
639,763,0.76
860,939,0.75
376,885,0.86
728,159,0.33
592,72,0.44
129,107,0.69
601,219,0.28
777,829,0.58
869,477,0.12
569,789,0.24
310,844,0.63
775,995,0.38
292,552,0.97
192,120,0.61
627,668,0.61
53,75,0.35
281,707,0.95
388,755,0.68
630,178,0.28
843,255,0.65
623,635,0.21
811,208,0.76
86,889,0.64
990,305,0.61
944,1,0.19
39,615,0.37
160,870,0.65
843,733,0.57
504,712,0.93
164,657,0.42
634,546,0.53
367,735,0.51
254,434,0.2
5,973,0.83
867,760,0.91
788,605,0.81
538,576,0.12
104,309,0.96
861,26,0.21
677,357,0.45
841,244,0.43
272,26,0.24
695,200,0.77
501,466,0.68
363,657,0.55
447,614,0.62
348,495,0.55
660,127,0.29
970,295,0.64
324,133,0.16
963,196,0.9
518,461,0.35
938,542,0.6
480,946,0.68
277,837,0.32
3,834,0.84
979,898,0.34
56,129,0.17
220,91,0.36
45,905,0.87
583,333,0.57
420,674,0.69
402,369,0.44
550,967,0.86
673,306,0.35
160,769,0.92
406,157,0.55
236,727,0.6
999,373,0.45
410,69,0.86
685,399,0.22
780,508,0.24
920,661,0.19
133,630,0.38
720,215,0.87
766,159,1.0
481,570,0.37
737,670,0.68
949,185,0.11
116,151,0.92
476,263,0.83
27,147,0.91
570,768,0.48
713,686,0.33
115,868,0.61
515,193,0.74
401,280,0.45
916,712,0.14
969,396,0.8
53,451,0.75
891,347,0.15
661,278,0.25
985,226,0.29
441,864,0.75
683,191,0.64
350,147,0.11
214,457,0.62
664,63,0.52
775,762,0.37
279,659,0.72
621,860,0.62
183,281,0.64
391,985,0.88
1000,72,0.99
209,635,0.38
914,896,0.13
389,183,0.24
63,12,0.74
259,167,0.63
851,70,0.73
695,734,0.93
658,923,0.87
793,534,0.4
63,478,0.49
884,487,0.61
798,201,0.92
609,318,0.1
878,570,0.75
382,369,0.19
140,167,0.36
450,848,0.14
213,912,0.25
783,802,0.15
223,795,0.34
854,685,0.31
641,715,0.12
634,534,0.17
842,981,0.8
969,725,0.19
66,282,0.99
596,817,0.45
278,615,0.62
966,561,0.54
363,797,0.76
822,921,0.87
114,50,0.42
92,184,0.92
627,583,0.42
188,587,0.26
462,885,0.39
793,359,0.41
214,976,0.95
198,948,0.81
483,743,0.86
5,389,0.12
233,749,0.91
646,287,0.56
127,257,0.71
504,859,0.4
775,695,0.6
409,171,0.96
883,437,0.86
808,489,0.57
803,192,0.84
474,378,0.55
632,58,0.47
790,344,0.72
672,233,0.28
916,179,0.24
677,609,0.72
110,782,0.18
292,887,0.64
208,712,0.88
126,325,0.11
865,868,0.27
326,12,0.32
809,293,0.41
576,234,0.91
685,345,0.37
937,390,0.93
214,20,0.17
624,69,0.99
337,780,0.15
32,872,0.48
52,448,0.37
304,209,0.76
818,204,0.11
190,947,0.64
406,146,0.81
202,166,0.95
947,429,0.43
746,124,0.43
86,703,0.17
137,404,0.96
619,884,0.81
986,193,0.62
488,141,0.18
756,308,0.8
849,349,0.33
687,355,0.28
661,189,0.66
957,308,0.19
182,342,0.26
314,485,0.92
573,664,0.47
466,368,0.39
841,31,0.57
244,577,0.78
34,42,0.28
700,379,0.76
700,187,0.31
500,740,0.57
109,652,0.42
146,135,0.22
965,413,0.23
635,299,0.89
51,771,0.88
797,303,0.3
526,530,0.88
868,828,0.12
584,992,0.85
565,688,0.76
778,934,0.44
724,398,0.83
66,5,0.43
626,121,0.31
940,351,0.48
92,626,0.79
628,478,0.27
294,332,0.23
836,603,0.46
301,252,0.72
810,784,0.81
390,978,0.18
279,425,0.43
453,689,0.96
538,866,0.3
924,212,0.97
717,335,0.99
762,346,0.41
394,227,0.67
729,588,0.1
78,712,0.5
696,282,0.42
607,898,0.63
612,844,0.71
725,446,0.94
359,619,0.12
298,983,0.59
33,661,0.64
90,81,0.32
69,188,0.93
293,409,0.47
565,178,0.76
788,772,0.52
956,241,0.75
600,381,0.69
837,152,0.12
363,325,0.76
551,817,0.63
445,83,0.11
737,251,0.31
49,143,0.51
786,30,0.44
159,578,0.73
643,177,0.53
795,970,0.3
112,111,0.73
142,66,0.19
840,944,0.88
664,319,0.71
897,304,0.28
842,2,0.22
963,853,0.65
861,65,0.83
781,101,0.55
92,404,0.79
482,31,0.7
516,596,0.64
834,320,0.56
818,599,0.78
114,623,0.48
718,246,0.44
481,485,0.7
181,778,0.47
782,975,0.52
344,76,0.64
415,379,0.17
789,782,0.37
591,216,0.94
777,461,0.91
477,458,0.49
367,943,0.39
613,141,0.89
815,928,0.33
434,611,0.8
57,136,0.14
600,408,0.65
661,94,0.5
569,931,0.27
3,54,0.43
526,573,0.27
390,304,0.3
418,145,0.5
232,10,0.4
961,462,0.98
237,178,0.52
496,839,0.6
172,377,0.56
223,238,0.85
347,498,0.37
494,111,0.83
859,577,0.59
851,320,0.58
916,432,0.15
500,303,0.77
462,436,0.85
812,893,0.86
80,539,0.29
904,923,0.68
947,626,0.66
768,615,0.12
179,618,0.79
266,738,0.72
908,674,0.12
456,846,0.62
488,157,0.49
529,988,0.9
896,602,0.11
486,684,0.94
495,736,0.22
236,891,0.53
459,382,0.75
75,376,0.53
523,692,0.16
396,221,0.12
946,699,0.7
803,188,0.18
581,406,0.72
696,551,0.68
490,808,0.34
690,849,0.95
516,421,0.74
990,792,0.91
509,7,0.19
704,326,0.8
983,506,0.33
960,497,0.23
800,802,0.28
541,783,0.93
182,476,0.67
213,708,0.73
459,604,0.71
442,709,0.69
65,878,0.37
478,189,0.64
233,471,0.31
748,298,0.85
996,857,0.27
290,425,0.22
825,995,0.16
768,906,0.69
838,629,0.47
21,529,0.23
987,605,0.75
734,437,0.62
548,172,0.52
864,206,0.4
460,550,0.63
323,398,0.15
615,692,0.23
320,850,0.36
344,520,0.86
438,473,0.12
600,123,0.45
123,830,0.73
514,564,0.37
843,115,0.45
136,868,0.91
417,841,0.52
767,138,0.23
110,949,0.71
391,567,0.41
611,831,0.74
216,792,0.77
215,889,0.76
476,745,0.2
90,182,0.92
553,655,0.53
429,715,0.98
680,746,0.73
738,514,0.99
983,838,0.68
318,146,0.91
656,394,0.27
372,975,0.74
115,84,0.86
38,129,0.45
704,912,0.91
530,47,0.21
455,391,0.29
54,20,0.71
438,557,0.56
662,882,0.47
676,432,0.74
703,969,0.15
639,129,0.42
680,998,0.6
137,87,0.97
135,151,0.75
374,469,0.35
34,648,0.52
786,882,0.36
183,640,0.29
616,148,0.75
331,943,0.25
950,795,0.42
764,153,0.61
536,605,0.15
561,52,0.59
222,31,0.2
608,626,0.59
679,212,0.33
567,118,0.23
208,490,0.47
878,674,0.51
650,166,0.71
619,398,0.77
520,54,0.2
902,758,0.35
15,88,0.88
848,881,0.79
388,603,0.23
69,504,0.33
551,197,0.34
918,603,0.14
322,732,0.35
356,912,0.52
676,665,0.97
278,400,0.64
618,997,0.26
699,578,0.74
865,250,0.3
656,583,0.33
183,485,0.48
98,244,0.24
702,584,0.72
84,987,0.29
829,289,0.56
920,738,0.49
377,330,0.23
42,825,0.24
667,320,0.16
399,484,0.99
388,945,0.68
115,730,0.86
520,256,0.55
764,19,0.18
464,179,0.96
510,53,0.35
653,525,0.61
344,805,0.8
798,3,0.65
525,67,0.5
781,827,0.93
80,455,0.49
879,303,0.55
121,310,0.65
478,163,1.0
707,94,0.48
629,846,0.62
972,486,0.6
296,294,0.69
473,802,0.39
446,57,0.74
18,651,0.67
495,14,0.48
675,239,0.13
224,155,0.25
599,712,0.95
503,883,0.71
698,465,0.52
814,941,0.12
400,217,0.37
472,943,0.2
226,333,0.79
3,277,0.13
895,683,0.7
854,597,0.4
412,729,0.71
437,413,0.36
914,549,0.8
694,773,0.78
285,117,0.27
676,964,0.2
877,464,0.78
679,104,0.26
680,428,0.85
909,642,0.6
880,78,0.35
60,836,0.92
810,89,0.19
5,959,0.71
526,659,0.95
462,775,0.28
304,865,0.87
368,77,0.19
498,912,0.55
304,849,0.12
503,491,0.11
522,930,0.2
585,179,0.9
326,840,0.39
320,21,0.45
942,33,0.99
544,800,0.61
820,142,0.54
733,484,0.12
